"site","year","mean_E.I.","Q1_E.I.","Q2_E.I.","Q3_E.I.","longtitude","latitude"
"富岡港外",2015,0.495528571,0.495528571,0.495528571,0.495528571,121.190737,22.78466
"富岡港外",2016,0.330871429,0.330871429,0.330871429,0.330871429,121.190737,22.78466
"富岡港外",2017,0.399728571,0.399728571,0.399728571,0.399728571,121.190737,22.78466
"富岡港外",2018,0.655604762,0.0783,0.1305,0.970357143,121.190737,22.78466
"富岡港外",2019,3.15601904766667,3.0071857145,3.3864,3.420042857,121.190737,22.78466
"富岡港外",2020,10.04448571,10.04448571,10.04448571,10.04448571,121.190737,22.78466
"富岡港外",2021,6.843671429,6.843671429,6.843671429,6.843671429,121.190737,22.78466
"富岡港外",2022,1.898857143,1.898857143,1.898857143,1.898857143,121.190737,22.78466
"富岡港外",2023,0.575557143,0.575557143,0.575557143,0.575557143,121.190737,22.78466
"布袋港外海一",2005,3.380375,2.31573214325,3.29755,4.36219285675,120.107954,23.398299
"布袋港外海一",2006,2.80943571425,1.56569999975,2.952235714,4.1959714285,120.107954,23.398299
"布袋港外海一",2007,5.49533035725,2.5068267855,3.559510714,6.54801428575,120.107954,23.398299
"布袋港外海一",2008,3.202132143,1.83342857175,2.9495285715,4.31823214275,120.107954,23.398299
"布袋港外海一",2009,1.57311428575,0.82674642875,1.3307785715,2.0771464285,120.107954,23.398299
"布袋港外海一",2010,1.7426357145,1.0782357145,1.7626928575,2.4270928575,120.107954,23.398299
"布袋港外海一",2011,2.3913535715,1.80943214325,2.3074857145,2.88940714275,120.107954,23.398299
"布袋港外海一",2012,2.66173214275,1.77906428575,2.0007214285,2.8833892855,120.107954,23.398299
"布袋港外海一",2013,2.522028571,2.522028571,2.522028571,2.522028571,120.107954,23.398299
"布袋港外海一",2014,3.436871429,3.436871429,3.436871429,3.436871429,120.107954,23.398299
"布袋港外海一",2015,6.250528571,6.250528571,6.250528571,6.250528571,120.107954,23.398299
"布袋港外海一",2016,8.339357143,8.339357143,8.339357143,8.339357143,120.107954,23.398299
"布袋港外海一",2017,5.342585714,5.342585714,5.342585714,5.342585714,120.107954,23.398299
"布袋港外海一",2018,1.3187285715,0.3393,0.63945,1.6188785715,120.107954,23.398299
"布袋港外海一",2019,4.978109524,3.996271429,4.829971429,5.8858785715,120.107954,23.398299
"布袋港外海一",2020,6.059957143,6.059957143,6.059957143,6.059957143,120.107954,23.398299
"布袋港外海一",2021,2.692952381,0.03915,0.0522,4.0263785715,120.107954,23.398299
"布袋港外海一",2022,4.035842857,4.035842857,4.035842857,4.035842857,120.107954,23.398299
"布袋港外海一",2023,1.921657143,1.921657143,1.921657143,1.921657143,120.107954,23.398299
"布袋港外海二",2005,3.811264286,1.776664286,3.0477857145,5.0823857145,120.130454,23.390075
"布袋港外海二",2006,3.8485642855,2.29749285675,3.307035714,4.85810714275,120.130454,23.390075
"布袋港外海二",2007,6.06862857175,3.94592142875,6.23355,8.356257143,120.130454,23.390075
"布袋港外海二",2008,2.58174285725,1.6840535715,2.7131285715,3.61081785725,120.130454,23.390075
"布袋港外海二",2009,2.09684999975,1.32180714275,1.9784714285,2.7535142855,120.130454,23.390075
"布袋港外海二",2010,2.45824642875,1.315189286,1.955157143,3.09821428575,120.130454,23.390075
"布袋港外海二",2011,4.2663035715,3.6689,4.5406142855,5.138017857,120.130454,23.390075
"布袋港外海二",2012,4.0329,3.01787142825,4.1388642855,5.15389285725,120.130454,23.390075
"布袋港外海二",2013,4.378528571,4.378528571,4.378528571,4.378528571,120.130454,23.390075
"布袋港外海二",2014,2.912628571,2.912628571,2.912628571,2.912628571,120.130454,23.390075
"布袋港外海二",2015,5.553014286,5.553014286,5.553014286,5.553014286,120.130454,23.390075
"布袋港外海二",2016,9.843728571,9.843728571,9.843728571,9.843728571,120.130454,23.390075
"布袋港外海二",2017,3.753185714,3.753185714,3.753185714,3.753185714,120.130454,23.390075
"布袋港外海二",2018,2.19008214275,0.267525,0.58725,2.50980714275,120.130454,23.390075
"布袋港外海二",2019,10.526180951,5.7309285715,7.341685714,13.729185712,120.130454,23.390075
"布袋港外海二",2020,6.651785714,6.651785714,6.651785714,6.651785714,120.130454,23.390075
"布袋港外海二",2021,1.25319285725,0.0522,0.16965,1.37064285725,120.130454,23.390075
"布袋港外海二",2022,6.187157143,6.187157143,6.187157143,6.187157143,120.130454,23.390075
"布袋港外海二",2023,1.203114286,1.203114286,1.203114286,1.203114286,120.130454,23.390075
"彰濱沿海一",2005,3.82735714275,3.0940642855,3.341242857,4.07453571425,120.43258,24.182981
"彰濱沿海一",2006,3.700642857,3.14742499975,4.0427642855,4.59598214275,120.43258,24.182981
"彰濱沿海一",2007,3.79616428575,3.763039286,4.3232785715,4.35640357125,120.43258,24.182981
"彰濱沿海一",2008,6.12670714275,5.1502464285,5.663742857,6.64020357125,120.43258,24.182981
"彰濱沿海一",2009,3.874457143,2.8214857145,3.339214286,4.3921857145,120.43258,24.182981
"彰濱沿海一",2010,3.59419285725,2.89379642875,3.1626785715,3.863075,120.43258,24.182981
"彰濱沿海一",2011,3.33700714275,2.08957142825,3.1413214285,4.388757143,120.43258,24.182981
"彰濱沿海一",2012,4.5478964285,4.0447357145,4.3016285715,4.8047892855,120.43258,24.182981
"彰濱沿海一",2013,6.474842857,6.474842857,6.474842857,6.474842857,120.43258,24.182981
"彰濱沿海一",2014,3.680842857,3.680842857,3.680842857,3.680842857,120.43258,24.182981
"彰濱沿海一",2015,4.5186,4.5186,4.5186,4.5186,120.43258,24.182981
"彰濱沿海一",2016,3.386614286,3.386614286,3.386614286,3.386614286,120.43258,24.182981
"彰濱沿海一",2017,4.972657143,4.972657143,4.972657143,4.972657143,120.43258,24.182981
"彰濱沿海一",2018,1.1491035715,0.737325,0.76995,1.1817285715,120.43258,24.182981
"彰濱沿海一",2019,4.010657143,3.492257143,3.9804,4.5139285715,120.43258,24.182981
"彰濱沿海一",2020,5.471985714,5.471985714,5.471985714,5.471985714,120.43258,24.182981
"彰濱沿海一",2021,5.13964642875,3.817746429,5.1207428575,6.44264285725,120.43258,24.182981
"彰濱沿海一",2022,6.395557143,6.395557143,6.395557143,6.395557143,120.43258,24.182981
"彰濱沿海一",2023,4.369932143,2.3947142855,3.3072214285,5.282439286,120.43258,24.182981
"彰濱沿海三",2005,4.943292857,4.32225714275,5.1111142855,5.73214999975,120.381248,24.107958
"彰濱沿海三",2006,4.2678964285,2.068835714,3.727728571,5.9267892855,120.381248,24.107958
"彰濱沿海三",2007,5.00364285675,3.827878571,4.4562571425,5.63202142825,120.381248,24.107958
"彰濱沿海三",2008,9.745942858,4.827682143,6.8922357145,11.8104964295,120.381248,24.107958
"彰濱沿海三",2009,5.6089964285,4.0742928575,5.5031,7.037803571,120.381248,24.107958
"彰濱沿海三",2010,4.48634285725,3.67978928575,4.6351857145,5.441739286,120.381248,24.107958
"彰濱沿海三",2011,2.02311785675,1.463703571,2.101528571,2.66094285675,120.381248,24.107958
"彰濱沿海三",2012,4.68059285725,3.339092857,4.9546785715,6.29617857175,120.381248,24.107958
"彰濱沿海三",2013,3.046542857,3.046542857,3.046542857,3.046542857,120.381248,24.107958
"彰濱沿海三",2014,3.771071429,3.771071429,3.771071429,3.771071429,120.381248,24.107958
"彰濱沿海三",2015,4.399214286,4.399214286,4.399214286,4.399214286,120.381248,24.107958
"彰濱沿海三",2016,5.047957143,5.047957143,5.047957143,5.047957143,120.381248,24.107958
"彰濱沿海三",2017,6.661971429,6.661971429,6.661971429,6.661971429,120.381248,24.107958
"彰濱沿海三",2018,1.4905964285,0.76995,1.0962,1.8168464285,120.381248,24.107958
"彰濱沿海三",2019,5.27152857166667,4.4150928575,5.664071429,6.3242357145,120.381248,24.107958
"彰濱沿海三",2020,5.4133,5.4133,5.4133,5.4133,120.381248,24.107958
"彰濱沿海三",2021,1.45478571425,0.3393,0.63945,1.75493571425,120.381248,24.107958
"彰濱沿海三",2022,8.200342857,8.200342857,8.200342857,8.200342857,120.381248,24.107958
"彰濱沿海三",2023,2.986442857,2.986442857,2.986442857,2.986442857,120.381248,24.107958
"彰濱沿海二",2005,4.6308714285,3.51729285725,4.4730285715,5.58660714275,120.407163,24.153874
"彰濱沿海二",2006,5.850667858,3.30132499975,4.7324571425,7.28180000075,120.407163,24.153874
"彰濱沿海二",2007,7.5733035725,3.5454035715,4.6199785715,8.6478785725,120.407163,24.153874
"彰濱沿海二",2008,7.176096428,5.85149285725,7.015564286,8.34016785675,120.407163,24.153874
"彰濱沿海二",2009,3.5544785715,2.6385,3.4035357145,4.319514286,120.407163,24.153874
"彰濱沿海二",2010,5.20812500075,3.15636785725,3.975464286,6.0272214295,120.407163,24.153874
"彰濱沿海二",2011,4.649364286,4.1109857145,4.6829928575,5.221371429,120.407163,24.153874
"彰濱沿海二",2012,4.86118571425,3.59246428575,4.9149714285,6.183692857,120.407163,24.153874
"彰濱沿海二",2013,4.795114286,4.795114286,4.795114286,4.795114286,120.407163,24.153874
"彰濱沿海二",2014,4.007742857,4.007742857,4.007742857,4.007742857,120.407163,24.153874
"彰濱沿海二",2015,4.970385714,4.970385714,4.970385714,4.970385714,120.407163,24.153874
"彰濱沿海二",2016,4.243785714,4.243785714,4.243785714,4.243785714,120.407163,24.153874
"彰濱沿海二",2017,5.385428571,5.385428571,5.385428571,5.385428571,120.407163,24.153874
"彰濱沿海二",2018,1.23218571425,0.724275,0.8874,1.39531071425,120.407163,24.153874
"彰濱沿海二",2019,4.58446666666667,3.7501857145,4.199257143,5.226142857,120.407163,24.153874
"彰濱沿海二",2020,5.4733,5.4733,5.4733,5.4733,120.407163,24.153874
"彰濱沿海二",2021,1.81808928575,0.37845,0.95265,2.39228928575,120.407163,24.153874
"彰濱沿海二",2022,6.860542857,6.860542857,6.860542857,6.860542857,120.407163,24.153874
"彰濱沿海二",2023,1.582885714,1.582885714,1.582885714,1.582885714,120.407163,24.153874
"後壁湖漁港",2005,0.69410535725,0.5078767855,0.6551214285,0.84135000025,120.746167,21.943127
"後壁湖漁港",2006,0.69027678575,0.5069214285,0.660557143,0.84391250025,120.746167,21.943127
"後壁湖漁港",2007,0.78631071425,0.539089286,0.5591714285,0.80639285675,120.746167,21.943127
"後壁湖漁港",2008,0.64356428575,0.570975,0.6451,0.71768928575,120.746167,21.943127
"後壁湖漁港",2009,1.0818267855,0.6138517855,0.7806142855,1.2485892855,120.746167,21.943127
"後壁湖漁港",2010,2.10022857125,1.049217857,1.385985714,2.43699642825,120.746167,21.943127
"後壁湖漁港",2011,0.8403785715,0.64945,0.8554857145,1.046414286,120.746167,21.943127
"後壁湖漁港",2012,0.62648571425,0.38711785725,0.4659357145,0.7053035715,120.746167,21.943127
"後壁湖漁港",2013,0.668485714,0.668485714,0.668485714,0.668485714,120.746167,21.943127
"後壁湖漁港",2014,0.775485714,0.775485714,0.775485714,0.775485714,120.746167,21.943127
"後壁湖漁港",2015,0.575342857,0.575342857,0.575342857,0.575342857,120.746167,21.943127
"後壁湖漁港",2016,0.902057143,0.902057143,0.902057143,0.902057143,120.746167,21.943127
"後壁湖漁港",2017,1.253628571,1.253628571,1.253628571,1.253628571,120.746167,21.943127
"後壁湖漁港",2018,0.4809464285,0.097875,0.1305,0.5135714285,120.746167,21.943127
"後壁湖漁港",2019,2.67768095266667,2.3988928575,2.797114286,3.0161857145,120.746167,21.943127
"後壁湖漁港",2020,4.306885714,4.306885714,4.306885714,4.306885714,120.746167,21.943127
"後壁湖漁港",2021,1.77931428566667,0.09135,0.1566,2.6559214285,120.746167,21.943127
"後壁湖漁港",2022,1.362771429,1.362771429,1.362771429,1.362771429,120.746167,21.943127
"後壁湖漁港",2023,2.496442857,2.496442857,2.496442857,2.496442857,120.746167,21.943127
"得子口溪口",2005,6.1940678575,3.2148857145,5.3394857145,8.3186678575,121.832146,24.840068
"得子口溪口",2006,3.5690714285,3.15962142825,3.5969571425,4.00640714275,121.832146,24.840068
"得子口溪口",2007,2.2420839285,2.0923607145,2.1744,2.324123214,121.832146,24.840068
"得子口溪口",2008,3.5730785715,3.3109928575,3.936764286,4.19885,121.832146,24.840068
"得子口溪口",2009,2.20729107125,1.3187017855,2.4008071425,3.28939642825,121.832146,24.840068
"得子口溪口",2010,1.23076250025,1.115339286,1.416507143,1.53193035725,121.832146,24.840068
"得子口溪口",2011,1.30095178575,0.892573214,1.2254464285,1.63382500025,121.832146,24.840068
"得子口溪口",2012,2.02026071425,1.3010357145,2.0990857145,2.81831071425,121.832146,24.840068
"得子口溪口",2013,1.843957143,1.843957143,1.843957143,1.843957143,121.832146,24.840068
"得子口溪口",2014,1.430271429,1.430271429,1.430271429,1.430271429,121.832146,24.840068
"得子口溪口",2015,1.739928571,1.739928571,1.739928571,1.739928571,121.832146,24.840068
"得子口溪口",2016,2.053757143,2.053757143,2.053757143,2.053757143,121.832146,24.840068
"得子口溪口",2017,0.7433,0.7433,0.7433,0.7433,121.832146,24.840068
"得子口溪口",2018,0.1383,0.10305,0.18,0.1944,121.832146,24.840068
"得子口溪口",2019,1.71008571433333,1.565614286,1.579114286,1.7890714285,121.832146,24.840068
"得子口溪口",2020,2.620842857,2.620842857,2.620842857,2.620842857,121.832146,24.840068
"得子口溪口",2021,0.7212785715,0.22185,0.3132,0.8126285715,121.832146,24.840068
"得子口溪口",2022,7.172814286,7.172814286,7.172814286,7.172814286,121.832146,24.840068
"得子口溪口",2023,2.158085714,2.158085714,2.158085714,2.158085714,121.832146,24.840068
"成功港外海",2005,0.7368,0.40072499975,0.4177714285,0.75384642875,121.37903,23.084344
"成功港外海",2006,1.607925,0.77949642875,1.416342857,2.24477142825,121.37903,23.084344
"成功港外海",2007,0.8650357145,0.68364642875,0.730157143,0.91154642875,121.37903,23.084344
"成功港外海",2008,0.563307143,0.456989286,0.5477285715,0.6540464285,121.37903,23.084344
"成功港外海",2009,0.97665178575,0.7714803575,0.8445785715,1.04974999975,121.37903,23.084344
"成功港外海",2010,0.46104642875,0.42463214325,0.4734857145,0.5099,121.37903,23.084344
"成功港外海",2011,0.883805357,0.72188392875,0.82145,0.98337142825,121.37903,23.084344
"成功港外海",2012,1.1038,0.5447964285,0.6670357145,1.226039286,121.37903,23.084344
"成功港外海",2013,0.407828571,0.407828571,0.407828571,0.407828571,121.37903,23.084344
"成功港外海",2014,0.5363,0.5363,0.5363,0.5363,121.37903,23.084344
"成功港外海",2015,0.709885714,0.709885714,0.709885714,0.709885714,121.37903,23.084344
"成功港外海",2016,0.700557143,0.700557143,0.700557143,0.700557143,121.37903,23.084344
"成功港外海",2017,1.1337,1.1337,1.1337,1.1337,121.37903,23.084344
"成功港外海",2018,0.15294285725,0.0522,0.09135,0.19209285725,121.37903,23.084344
"成功港外海",2019,2.429842857,2.13035,2.249014286,2.6389214285,121.37903,23.084344
"成功港外海",2020,5.976,5.976,5.976,5.976,121.37903,23.084344
"成功港外海",2021,2.9586285715,1.49236428575,2.9586285715,4.42489285725,121.37903,23.084344
"成功港外海",2022,1.553,1.553,1.553,1.553,121.37903,23.084344
"成功港外海",2023,0.942314286,0.942314286,0.942314286,0.942314286,121.37903,23.084344
"新南崁溪口",2005,8.0752874995,6.24129642825,7.929685714,9.76367678525,121.245769,25.12237
"新南崁溪口",2006,19.972042858,4.72945714325,5.766007143,21.00859285775,121.245769,25.12237
"新南崁溪口",2007,9.17983928675,7.387725,8.254857143,10.04697142975,121.245769,25.12237
"新南崁溪口",2008,10.125964286,4.120925,8.3118142865,14.3168535725,121.245769,25.12237
"新南崁溪口",2009,7.3547571425,3.2739785715,7.1946500015,11.2754285725,121.245769,25.12237
"新南崁溪口",2010,8.87834999825,4.58205000025,8.8486785695,13.1449785675,121.245769,25.12237
"新南崁溪口",2011,6.010075001,3.309667857,5.470085714,8.170492858,121.245769,25.12237
"新南崁溪口",2012,4.5738357145,3.866792857,4.6528785715,5.359921429,121.245769,25.12237
"新南崁溪口",2013,40.77521429,40.77521429,40.77521429,40.77521429,121.245769,25.12237
"新南崁溪口",2014,16.2579,16.2579,16.2579,16.2579,121.245769,25.12237
"新南崁溪口",2015,4.962528571,4.962528571,4.962528571,4.962528571,121.245769,25.12237
"新南崁溪口",2016,5.619642857,5.619642857,5.619642857,5.619642857,121.245769,25.12237
"新南崁溪口",2017,6.233171429,6.233171429,6.233171429,6.233171429,121.245769,25.12237
"新南崁溪口",2018,1.3169464285,0.1827,0.2349,1.3691464285,121.245769,25.12237
"新南崁溪口",2019,20.4190809523333,5.8851214285,7.528828571,28.5079142855,121.245769,25.12237
"新南崁溪口",2020,11.48464286,11.48464286,11.48464286,11.48464286,121.245769,25.12237
"新南崁溪口",2021,2.0041785715,0.35235,0.95265,2.6044785715,121.245769,25.12237
"新南崁溪口",2022,29.93794286,29.93794286,29.93794286,29.93794286,121.245769,25.12237
"新南崁溪口",2023,100.6492571,100.6492571,100.6492571,100.6492571,121.245769,25.12237
"新城溪口",2005,3.64903392875,2.53520000025,3.078557143,4.1923910715,121.856735,24.631525
"新城溪口",2006,3.04369999975,1.9820571425,2.858335714,3.91997857125,121.856735,24.631525
"新城溪口",2007,2.2905785715,1.6772035715,1.9460214285,2.5593964285,121.856735,24.631525
"新城溪口",2008,4.7461839285,2.9600285715,3.4543142855,5.2404696425,121.856735,24.631525
"新城溪口",2009,2.2454339285,1.05489464275,1.836692857,3.02723214275,121.856735,24.631525
"新城溪口",2010,1.54741785725,1.19906428575,1.6137357145,1.962089286,121.856735,24.631525
"新城溪口",2011,2.168975,1.58235714275,2.3631642855,2.94978214275,121.856735,24.631525
"新城溪口",2012,1.57736785725,0.873160714,1.6125714285,2.31677857175,121.856735,24.631525
