LATITUDE,LONGITUDE,Year,OBSERVATION DATE,COMMON NAME,SCIENTIFIC NAME,OBSERVATION COUNT,STATE_PROVINCE
25.1312502,121.4886632,2018,2018/4/15,Sacred Ibis,Threskiornis aethiopicus,2,Taipei City
25.0385603,121.4911079,2018,2018/4/15,Sacred Ibis,Threskiornis aethiopicus,20,Taipei City
25.1293557,121.4884579,2018,2018/4/15,Sacred Ibis,Threskiornis aethiopicus,3,Taipei City
25.1191951,121.4632022,2018,2018/4/15,Sacred Ibis,Threskiornis aethiopicus,1,Taipei City
25.1303923,121.489833,2018,2018/4/15,Sacred Ibis,Threskiornis aethiopicus,2,Taipei City
25.1293557,121.4884579,2018,2018/4/15,Sacred Ibis,Threskiornis aethiopicus,2,Taipei City
25.0371454,121.4704935,2018,2018/4/15,Sacred Ibis,Threskiornis aethiopicus,5,New Taipei City
25.0371454,121.4704935,2018,2018/4/15,Sacred Ibis,Threskiornis aethiopicus,5,New Taipei City
25.0471336,121.4832866,2018,2018/4/15,Sacred Ibis,Threskiornis aethiopicus,17,New Taipei City
23.3597533,120.1804617,2018,2018/4/16,Sacred Ibis,Threskiornis aethiopicus,6,Chiayi County
23.3597533,120.1804617,2018,2018/4/16,Sacred Ibis,Threskiornis aethiopicus,6,Chiayi County
23.3597533,120.1804617,2018,2018/4/16,Sacred Ibis,Threskiornis aethiopicus,6,Chiayi County
23.3597533,120.1804617,2018,2018/4/16,Sacred Ibis,Threskiornis aethiopicus,6,Chiayi County
24.8717394,120.950954,2018,2018/4/16,Sacred Ibis,Threskiornis aethiopicus,1,Hsinchu County
23.2099933,120.1031399,2018,2018/4/16,Sacred Ibis,Threskiornis aethiopicus,1,Tainan City
23.082633,120.0855688,2018,2018/4/16,Sacred Ibis,Threskiornis aethiopicus,1,Tainan City
25.1169818,121.4728466,2018,2018/4/16,Sacred Ibis,Threskiornis aethiopicus,2,Taipei City
24.2058557,120.4929949,2018,2018/4/16,Sacred Ibis,Threskiornis aethiopicus,4,Taichung City
25.08064,121.20161,2018,2018/4/17,Sacred Ibis,Threskiornis aethiopicus,1,Taoyuan City
25.1293557,121.4884579,2018,2018/4/17,Sacred Ibis,Threskiornis aethiopicus,3,Taipei City
25.1672977,121.4168127,2018,2018/4/17,Sacred Ibis,Threskiornis aethiopicus,10,New Taipei City
24.8717394,120.950954,2018,2018/4/18,Sacred Ibis,Threskiornis aethiopicus,5,Hsinchu County
25.1182626,121.470058,2018,2018/4/18,Sacred Ibis,Threskiornis aethiopicus,X,Taipei City
25.1182626,121.470058,2018,2018/4/18,Sacred Ibis,Threskiornis aethiopicus,X,Taipei City
25.1293557,121.4884579,2018,2018/4/18,Sacred Ibis,Threskiornis aethiopicus,1,Taipei City
24.9735514,121.4232481,2018,2018/4/18,Sacred Ibis,Threskiornis aethiopicus,4,New Taipei City
25.2331803,121.6327456,2018,2018/4/18,Sacred Ibis,Threskiornis aethiopicus,5,New Taipei City
23.8728518,120.2849704,2018,2018/4/19,Sacred Ibis,Threskiornis aethiopicus,X,Changhua County
24.0420451,120.3838223,2018,2018/4/19,Sacred Ibis,Threskiornis aethiopicus,18,Changhua County
24.015813,120.3585291,2018,2018/4/19,Sacred Ibis,Threskiornis aethiopicus,X,Changhua County
24.8249477,120.9196016,2018,2018/4/19,Sacred Ibis,Threskiornis aethiopicus,1,Hsinchu City
24.8249477,120.9196016,2018,2018/4/19,Sacred Ibis,Threskiornis aethiopicus,1,Hsinchu City
23.2099933,120.1031399,2018,2018/4/19,Sacred Ibis,Threskiornis aethiopicus,13,Tainan City
23.2099933,120.1031399,2018,2018/4/19,Sacred Ibis,Threskiornis aethiopicus,6,Tainan City
23.2099933,120.1031399,2018,2018/4/19,Sacred Ibis,Threskiornis aethiopicus,1,Tainan City
23.2099933,120.1031399,2018,2018/4/20,Sacred Ibis,Threskiornis aethiopicus,3,Tainan City
23.2099933,120.1031399,2018,2018/4/20,Sacred Ibis,Threskiornis aethiopicus,5,Tainan City
25.1333398,121.4942947,2018,2018/4/20,Sacred Ibis,Threskiornis aethiopicus,10,Taipei City
25.1333398,121.4942947,2018,2018/4/20,Sacred Ibis,Threskiornis aethiopicus,5,Taipei City
25.0385603,121.4911079,2018,2018/4/20,Sacred Ibis,Threskiornis aethiopicus,X,Taipei City
24.041957,120.385673,2018,2018/4/21,Sacred Ibis,Threskiornis aethiopicus,8,Changhua County
24.0485411,120.3956535,2018,2018/4/21,Sacred Ibis,Threskiornis aethiopicus,11,Changhua County
24.0485411,120.3956535,2018,2018/4/21,Sacred Ibis,Threskiornis aethiopicus,25,Changhua County
23.314505,120.165651,2018,2018/4/21,Sacred Ibis,Threskiornis aethiopicus,4,Chiayi County
24.5425496,120.7104081,2018,2018/4/21,Sacred Ibis,Threskiornis aethiopicus,7,Miaoli County
24.5425496,120.7104081,2018,2018/4/21,Sacred Ibis,Threskiornis aethiopicus,6,Miaoli County
24.5425496,120.7104081,2018,2018/4/21,Sacred Ibis,Threskiornis aethiopicus,7,Miaoli County
25.072461,121.2006676,2018,2018/4/21,Sacred Ibis,Threskiornis aethiopicus,13,Taoyuan City
25.0861382,121.2001929,2018,2018/4/21,Sacred Ibis,Threskiornis aethiopicus,12,Taoyuan City
23.2099933,120.1031399,2018,2018/4/21,Sacred Ibis,Threskiornis aethiopicus,X,Tainan City
23.2099933,120.1031399,2018,2018/4/21,Sacred Ibis,Threskiornis aethiopicus,3,Tainan City
25.1155348,121.4712596,2018,2018/4/21,Sacred Ibis,Threskiornis aethiopicus,37,Taipei City
25.1132329,121.4902563,2018,2018/4/21,Sacred Ibis,Threskiornis aethiopicus,3,Taipei City
25.1293557,121.4884579,2018,2018/4/21,Sacred Ibis,Threskiornis aethiopicus,2,Taipei City
25.1667169,121.4097473,2018,2018/4/21,Sacred Ibis,Threskiornis aethiopicus,6,New Taipei City
24.0352156,120.3832997,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,X,Changhua County
24.0257672,120.386951,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,1,Changhua County
24.030985,120.3826823,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,12,Changhua County
23.9106757,120.3102423,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,X,Changhua County
24.0485411,120.3956535,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,X,Changhua County
24.0417901,120.385724,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,4,Changhua County
24.0437263,120.3858636,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,1,Changhua County
24.8110443,120.910635,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,1,Hsinchu City
24.79723,120.916087,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,25,Hsinchu City
24.796686,120.916309,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,20,Hsinchu City
24.8249477,120.9196016,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,3,Hsinchu City
24.8249477,120.9196016,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,3,Hsinchu City
24.7113576,121.8272523,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,1,Yilan County
24.5366872,120.7044558,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,6,Miaoli County
24.5425496,120.7104081,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,6,Miaoli County
24.5425496,120.7104081,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,6,Miaoli County
24.5425496,120.7104081,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,4,Miaoli County
24.5425496,120.7104081,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,6,Miaoli County
24.5425496,120.7104081,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,6,Miaoli County
24.5425496,120.7104081,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,6,Miaoli County
24.5425496,120.7104081,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,6,Miaoli County
24.5425496,120.7104081,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,6,Miaoli County
24.5425496,120.7104081,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,6,Miaoli County
24.5425496,120.7104081,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,6,Miaoli County
24.5425496,120.7104081,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,6,Miaoli County
24.5425496,120.7104081,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,6,Miaoli County
24.5425496,120.7104081,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,6,Miaoli County
22.4299964,120.5020031,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,2,Pingtung County
23.2108825,120.1033527,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,1,Tainan City
25.1182626,121.470058,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,X,Taipei City
25.1132329,121.4902563,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,2,Taipei City
25.1189037,121.4707661,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,8,Taipei City
25.130068,121.4759932,2018,2018/4/22,Sacred Ibis,Threskiornis aethiopicus,2,Taipei City
24.0415519,120.3872674,2018,2018/4/23,Sacred Ibis,Threskiornis aethiopicus,1,Changhua County
24.6392743,121.8430191,2018,2018/4/23,Sacred Ibis,Threskiornis aethiopicus,2,Yilan County
25.1017155,121.2277901,2018,2018/4/23,Sacred Ibis,Threskiornis aethiopicus,1,Taoyuan City
25.1567492,121.4558503,2018,2018/4/23,Sacred Ibis,Threskiornis aethiopicus,5,New Taipei City
24.2058557,120.4929949,2018,2018/4/23,Sacred Ibis,Threskiornis aethiopicus,20,Taichung City
23.6931563,120.3556187,2018,2018/4/23,Sacred Ibis,Threskiornis aethiopicus,1,Yunlin County
24.0485411,120.3956535,2018,2018/4/24,Sacred Ibis,Threskiornis aethiopicus,1,Changhua County
24.8249477,120.9196016,2018,2018/4/24,Sacred Ibis,Threskiornis aethiopicus,3,Hsinchu City
25.08064,121.20161,2018,2018/4/24,Sacred Ibis,Threskiornis aethiopicus,10,Taoyuan City
23.0715735,120.0656533,2018,2018/4/24,Sacred Ibis,Threskiornis aethiopicus,12,Tainan City
23.2099933,120.1031399,2018,2018/4/24,Sacred Ibis,Threskiornis aethiopicus,4,Tainan City
23.3296365,120.1847515,2018,2018/4/25,Sacred Ibis,Threskiornis aethiopicus,X,Chiayi County
23.0773234,120.0609756,2018,2018/4/25,Sacred Ibis,Threskiornis aethiopicus,2,Tainan City
23.002928,120.1538517,2018,2018/4/25,Sacred Ibis,Threskiornis aethiopicus,1,Tainan City
24.046963,120.3875399,2018,2018/4/26,Sacred Ibis,Threskiornis aethiopicus,8,Changhua County
23.5056389,120.1931491,2018,2018/4/26,Sacred Ibis,Threskiornis aethiopicus,1,Chiayi County
23.2099933,120.1031399,2018,2018/4/26,Sacred Ibis,Threskiornis aethiopicus,12,Tainan City
23.2099933,120.1031399,2018,2018/4/26,Sacred Ibis,Threskiornis aethiopicus,12,Tainan City
23.2099933,120.1031399,2018,2018/4/26,Sacred Ibis,Threskiornis aethiopicus,12,Tainan City
23.2099933,120.1031399,2018,2018/4/26,Sacred Ibis,Threskiornis aethiopicus,12,Tainan City
23.2099933,120.1031399,2018,2018/4/26,Sacred Ibis,Threskiornis aethiopicus,12,Tainan City
25.1672977,121.4168127,2018,2018/4/26,Sacred Ibis,Threskiornis aethiopicus,22,New Taipei City
25.1672977,121.4168127,2018,2018/4/26,Sacred Ibis,Threskiornis aethiopicus,22,New Taipei City
25.1672977,121.4168127,2018,2018/4/26,Sacred Ibis,Threskiornis aethiopicus,22,New Taipei City
25.1672977,121.4168127,2018,2018/4/26,Sacred Ibis,Threskiornis aethiopicus,22,New Taipei City
25.1672977,121.4168127,2018,2018/4/26,Sacred Ibis,Threskiornis aethiopicus,22,New Taipei City
24.0482747,120.3930821,2018,2018/4/27,Sacred Ibis,Threskiornis aethiopicus,1,Changhua County
24.0416375,120.3872306,2018,2018/4/27,Sacred Ibis,Threskiornis aethiopicus,2,Changhua County
23.4687783,120.1678567,2018,2018/4/27,Sacred Ibis,Threskiornis aethiopicus,2,Chiayi County
23.5565883,120.160343,2018,2018/4/27,Sacred Ibis,Threskiornis aethiopicus,27,Yunlin County
23.5731886,120.1693173,2018,2018/4/27,Sacred Ibis,Threskiornis aethiopicus,39,Yunlin County
23.5605092,120.1650389,2018,2018/4/27,Sacred Ibis,Threskiornis aethiopicus,5,Yunlin County
23.844,120.27288,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,6,Changhua County
23.844,120.27288,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,1,Changhua County
24.0119141,120.3552105,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,3,Changhua County
23.326891,120.1706868,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,5,Chiayi County
24.7150047,121.8292594,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,2,Yilan County
24.5425496,120.7104081,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,11,Miaoli County
24.5425496,120.7104081,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,6,Miaoli County
24.5425496,120.7104081,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,6,Miaoli County
22.4402256,120.4906011,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,1,Pingtung County
22.4473255,120.4926825,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,2,Pingtung County
25.0977301,121.2329482,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,5,Taoyuan City
25.0868038,121.1748433,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,8,Taoyuan City
25.0885332,121.1854684,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,8,Taoyuan City
23.321029,120.131128,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,4,Tainan City
23.0056461,120.1645947,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,2,Tainan City
25.1182626,121.470058,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,8,Taipei City
25.1038954,121.4804792,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,27,Taipei City
25.1038954,121.4804792,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,27,Taipei City
25.0385603,121.4911079,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,20,Taipei City
25.1132329,121.4902563,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,2,Taipei City
25.1182626,121.470058,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,8,Taipei City
25.1182626,121.470058,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,29,Taipei City
25.1182626,121.470058,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,6,Taipei City
25.1182626,121.470058,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,6,Taipei City
25.1182626,121.470058,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,29,Taipei City
25.0953661,121.494448,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,3,Taipei City
25.0953661,121.494448,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,3,Taipei City
25.0897256,121.5014775,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,4,Taipei City
25.0897256,121.5014775,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,4,Taipei City
25.1182626,121.470058,2018,2018/4/28,Sacred Ibis,Threskiornis aethiopicus,36,Taipei City
23.326891,120.1706868,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,2,Chiayi County
25.082398,121.1978824,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,8,Taoyuan City
23.1780309,120.1087618,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,10,Tainan City
23.2773927,120.1654664,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,3,Tainan City
23.2773927,120.1654664,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,3,Tainan City
23.2773927,120.1654664,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,3,Tainan City
23.2099933,120.1031399,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,5,Tainan City
23.2099933,120.1031399,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,5,Tainan City
23.2099933,120.1031399,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,5,Tainan City
23.2099933,120.1031399,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,1,Tainan City
23.1780309,120.1087618,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,10,Tainan City
23.0773234,120.0609756,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,2,Tainan City
23.1780309,120.1087618,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,10,Tainan City
25.0385603,121.4911079,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,13,Taipei City
25.0385603,121.4911079,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,16,Taipei City
25.1293557,121.4884579,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,3,Taipei City
25.0385603,121.4911079,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,15,Taipei City
25.0385603,121.4911079,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,16,Taipei City
25.1315949,121.4891474,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,2,Taipei City
25.0385603,121.4911079,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,13,Taipei City
24.306672,120.5486333,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,30,Taichung City
24.306672,120.5486333,2018,2018/4/29,Sacred Ibis,Threskiornis aethiopicus,30,Taichung City
23.3529231,120.176568,2018,2018/4/30,Sacred Ibis,Threskiornis aethiopicus,100,Chiayi County
23.3529231,120.176568,2018,2018/4/30,Sacred Ibis,Threskiornis aethiopicus,5,Chiayi County
23.3529231,120.176568,2018,2018/4/30,Sacred Ibis,Threskiornis aethiopicus,5,Chiayi County
23.3529231,120.176568,2018,2018/4/30,Sacred Ibis,Threskiornis aethiopicus,100,Chiayi County
23.3529231,120.176568,2018,2018/4/30,Sacred Ibis,Threskiornis aethiopicus,100,Chiayi County
23.3529231,120.176568,2018,2018/4/30,Sacred Ibis,Threskiornis aethiopicus,5,Chiayi County
24.7819032,120.905571,2018,2018/4/30,Sacred Ibis,Threskiornis aethiopicus,3,Hsinchu City
24.7150047,121.8292594,2018,2018/4/30,Sacred Ibis,Threskiornis aethiopicus,2,Yilan County
23.007804,120.158519,2018,2018/4/30,Sacred Ibis,Threskiornis aethiopicus,1,Tainan City
25.0704824,121.5548117,2018,2018/4/30,Sacred Ibis,Threskiornis aethiopicus,18,Taipei City
25.1169818,121.4728466,2018,2018/4/30,Sacred Ibis,Threskiornis aethiopicus,17,Taipei City
25.1293557,121.4884579,2018,2018/4/30,Sacred Ibis,Threskiornis aethiopicus,10,Taipei City
25.1672977,121.4168127,2018,2018/4/30,Sacred Ibis,Threskiornis aethiopicus,8,New Taipei City
24.0485411,120.3956535,2018,2018/5/1,Sacred Ibis,Threskiornis aethiopicus,X,Changhua County
24.0439777,120.3864366,2018,2018/5/1,Sacred Ibis,Threskiornis aethiopicus,1,Changhua County
24.7015008,121.0486427,2018,2018/5/1,Sacred Ibis,Threskiornis aethiopicus,1,Hsinchu County
24.8249477,120.9196016,2018,2018/5/1,Sacred Ibis,Threskiornis aethiopicus,10,Hsinchu City
25.0877853,121.1756798,2018,2018/5/1,Sacred Ibis,Threskiornis aethiopicus,15,Taoyuan City
25.0868038,121.1748433,2018,2018/5/1,Sacred Ibis,Threskiornis aethiopicus,17,Taoyuan City
25.1110077,121.5058537,2018,2018/5/1,Sacred Ibis,Threskiornis aethiopicus,1,Taipei City
24.306488,120.548573,2018,2018/5/1,Sacred Ibis,Threskiornis aethiopicus,60,Taichung City
23.5004231,120.1357877,2018,2018/5/2,Sacred Ibis,Threskiornis aethiopicus,1,Chiayi County
22.883715,120.20221,2018,2018/5/2,Sacred Ibis,Threskiornis aethiopicus,3,Kaohsiung City
24.2058557,120.4929949,2018,2018/5/2,Sacred Ibis,Threskiornis aethiopicus,8,Taichung City
24.7015008,121.0486427,2018,2018/5/3,Sacred Ibis,Threskiornis aethiopicus,7,Hsinchu County
22.8849011,120.1981886,2018,2018/5/3,Sacred Ibis,Threskiornis aethiopicus,2,Kaohsiung City
25.1017155,121.2277901,2018,2018/5/3,Sacred Ibis,Threskiornis aethiopicus,7,Taoyuan City
25.1017155,121.2277901,2018,2018/5/3,Sacred Ibis,Threskiornis aethiopicus,7,Taoyuan City
25.1017155,121.2277901,2018,2018/5/3,Sacred Ibis,Threskiornis aethiopicus,11,Taoyuan City
25.087219,121.1921489,2018,2018/5/3,Sacred Ibis,Threskiornis aethiopicus,7,Taoyuan City
25.08236,121.19792,2018,2018/5/3,Sacred Ibis,Threskiornis aethiopicus,3,Taoyuan City
25.1017155,121.2277901,2018,2018/5/3,Sacred Ibis,Threskiornis aethiopicus,7,Taoyuan City
25.08064,121.20161,2018,2018/5/3,Sacred Ibis,Threskiornis aethiopicus,3,Taoyuan City
25.08064,121.20161,2018,2018/5/3,Sacred Ibis,Threskiornis aethiopicus,3,Taoyuan City
25.08064,121.20161,2018,2018/5/3,Sacred Ibis,Threskiornis aethiopicus,3,Taoyuan City
25.1182626,121.470058,2018,2018/5/3,Sacred Ibis,Threskiornis aethiopicus,12,Taipei City
25.1182626,121.470058,2018,2018/5/3,Sacred Ibis,Threskiornis aethiopicus,10,Taipei City
24.9735514,121.4232481,2018,2018/5/3,Sacred Ibis,Threskiornis aethiopicus,2,New Taipei City
24.9735514,121.4232481,2018,2018/5/3,Sacred Ibis,Threskiornis aethiopicus,3,New Taipei City
24.306488,120.548573,2018,2018/5/3,Sacred Ibis,Threskiornis aethiopicus,33,Taichung City
25.0385603,121.4911079,2018,2018/5/4,Sacred Ibis,Threskiornis aethiopicus,5,Taipei City
25.1672977,121.4168127,2018,2018/5/4,Sacred Ibis,Threskiornis aethiopicus,50,New Taipei City
24.9905017,121.4489776,2018,2018/5/4,Sacred Ibis,Threskiornis aethiopicus,2,New Taipei City
24.0439516,120.3867098,2018,2018/5/5,Sacred Ibis,Threskiornis aethiopicus,1,Changhua County
24.0439516,120.3867098,2018,2018/5/5,Sacred Ibis,Threskiornis aethiopicus,1,Changhua County
24.0485411,120.3956535,2018,2018/5/5,Sacred Ibis,Threskiornis aethiopicus,2,Changhua County
24.0485411,120.3956535,2018,2018/5/5,Sacred Ibis,Threskiornis aethiopicus,2,Changhua County
24.0485411,120.3956535,2018,2018/5/5,Sacred Ibis,Threskiornis aethiopicus,9,Changhua County
24.0485411,120.3956535,2018,2018/5/5,Sacred Ibis,Threskiornis aethiopicus,9,Changhua County
23.5004231,120.1357877,2018,2018/5/5,Sacred Ibis,Threskiornis aethiopicus,1,Chiayi County
24.6623844,121.0735416,2018,2018/5/5,Sacred Ibis,Threskiornis aethiopicus,1,Hsinchu County
24.7819032,120.905571,2018,2018/5/5,Sacred Ibis,Threskiornis aethiopicus,18,Hsinchu City
24.8110443,120.910635,2018,2018/5/5,Sacred Ibis,Threskiornis aethiopicus,2,Hsinchu City
24.7150047,121.8292594,2018,2018/5/5,Sacred Ibis,Threskiornis aethiopicus,1,Yilan County
24.6392743,121.8430191,2018,2018/5/5,Sacred Ibis,Threskiornis aethiopicus,1,Yilan County
25.0911237,121.1762381,2018,2018/5/5,Sacred Ibis,Threskiornis aethiopicus,10,Taoyuan City
24.9412597,121.2711711,2018,2018/5/5,Sacred Ibis,Threskiornis aethiopicus,2,Taoyuan City
