fishingMethodCodeAppliedByFA	taxonID	fishingQuantityInTon	year
213	2700	NA	2003
214	2700	9 	2003
219	2700	15 	2003
221	2700	NA	2003
299	2700	0 	2003
301	2700	NA	2003
302	2700	NA	2003
303	2700	NA	2003
304	2700	44 	2003
305	2700	0 	2003
306	2700	27 	2003
307	2700	65 	2003
308	2700	18 	2003
309	2700	NA	2003
310	2700	2 	2003
399	2700	25 	2003
101	2701	374 	2003
102	2701	NA	2003
103	2701	NA	2003
104	2701	NA	2003
106	2701	NA	2003
108	2701	NA	2003
199	2701	NA	2003
201	2701	NA	2003
202	2701	NA	2003
203	2701	NA	2003
204	2701	69 	2003
205	2701	23 	2003
206	2701	NA	2003
209	2701	NA	2003
211	2701	NA	2003
212	2701	11 	2003
213	2701	NA	2003
214	2701	NA	2003
219	2701	NA	2003
221	2701	NA	2003
299	2701	NA	2003
301	2701	5 	2003
302	2701	NA	2003
303	2701	NA	2003
304	2701	47 	2003
305	2701	NA	2003
306	2701	NA	2003
307	2701	8 	2003
308	2701	NA	2003
309	2701	NA	2003
310	2701	NA	2003
399	2701	NA	2003
101	2900	544 	2003
102	2900	NA	2003
103	2900	NA	2003
104	2900	NA	2003
106	2900	NA	2003
108	2900	NA	2003
199	2900	NA	2003
201	2900	NA	2003
202	2900	NA	2003
203	2900	NA	2003
204	2900	1 	2003
205	2900	1 	2003
206	2900	NA	2003
209	2900	NA	2003
211	2900	NA	2003
212	2900	1 	2003
213	2900	NA	2003
214	2900	NA	2003
219	2900	NA	2003
221	2900	NA	2003
299	2900	NA	2003
301	2900	32 	2003
302	2900	NA	2003
303	2900	NA	2003
304	2900	25 	2003
305	2900	NA	2003
306	2900	22 	2003
307	2900	NA	2003
308	2900	12 	2003
309	2900	NA	2003
310	2900	6 	2003
399	2900	NA	2003
101	3000	NA	2003
102	3000	NA	2003
103	3000	NA	2003
104	3000	NA	2003
106	3000	NA	2003
108	3000	NA	2003
199	3000	NA	2003
201	3000	408 	2003
202	3000	NA	2003
203	3000	513 	2003
204	3000	5 	2003
205	3000	0 	2003
206	3000	NA	2003
209	3000	NA	2003
211	3000	NA	2003
212	3000	2 	2003
213	3000	NA	2003
214	3000	NA	2003
219	3000	NA	2003
221	3000	NA	2003
299	3000	22 	2003
301	3000	3 	2003
302	3000	NA	2003
303	3000	NA	2003
304	3000	0 	2003
305	3000	NA	2003
306	3000	3 	2003
307	3000	NA	2003
308	3000	1 	2003
309	3000	NA	2003
310	3000	NA	2003
399	3000	NA	2003
101	3101	NA	2003
102	3101	NA	2003
103	3101	NA	2003
104	3101	NA	2003
106	3101	NA	2003
108	3101	NA	2003
199	3101	NA	2003
201	3101	533 	2003
202	3101	3976 	2003
203	3101	2257 	2003
204	3101	864 	2003
205	3101	111 	2003
206	3101	NA	2003
209	3101	NA	2003
211	3101	NA	2003
212	3101	4 	2003
213	3101	1 	2003
214	3101	35 	2003
219	3101	NA	2003
221	3101	NA	2003
299	3101	44 	2003
301	3101	543 	2003
302	3101	NA	2003
303	3101	NA	2003
304	3101	9 	2003
305	3101	NA	2003
306	3101	NA	2003
307	3101	1 	2003
308	3101	NA	2003
309	3101	NA	2003
310	3101	NA	2003
399	3101	NA	2003
101	3102	NA	2003
102	3102	NA	2003
103	3102	NA	2003
104	3102	NA	2003
106	3102	NA	2003
108	3102	NA	2003
199	3102	NA	2003
201	3102	693 	2003
202	3102	4001 	2003
203	3102	2500 	2003
204	3102	46 	2003
205	3102	15 	2003
206	3102	NA	2003
209	3102	NA	2003
211	3102	NA	2003
212	3102	2 	2003
213	3102	1 	2003
214	3102	31 	2003
219	3102	NA	2003
221	3102	NA	2003
299	3102	25 	2003
301	3102	597 	2003
302	3102	NA	2003
303	3102	NA	2003
304	3102	29 	2003
305	3102	0 	2003
306	3102	NA	2003
307	3102	NA	2003
308	3102	NA	2003
309	3102	NA	2003
310	3102	NA	2003
399	3102	NA	2003
101	3103	NA	2003
102	3103	NA	2003
103	3103	NA	2003
104	3103	NA	2003
106	3103	NA	2003
108	3103	NA	2003
199	3103	NA	2003
201	3103	NA	2003
202	3103	NA	2003
203	3103	47 	2003
204	3103	25 	2003
205	3103	16 	2003
206	3103	NA	2003
209	3103	NA	2003
211	3103	NA	2003
212	3103	5 	2003
213	3103	NA	2003
214	3103	NA	2003
219	3103	NA	2003
221	3103	NA	2003
299	3103	11 	2003
301	3103	0 	2003
302	3103	NA	2003
303	3103	NA	2003
304	3103	19 	2003
305	3103	NA	2003
306	3103	NA	2003
307	3103	NA	2003
308	3103	NA	2003
309	3103	NA	2003
310	3103	NA	2003
399	3103	NA	2003
101	3104	NA	2003
102	3104	NA	2003
103	3104	NA	2003
104	3104	NA	2003
106	3104	NA	2003
108	3104	NA	2003
199	3104	NA	2003
201	3104	NA	2003
202	3104	NA	2003
203	3104	NA	2003
204	3104	2 	2003
205	3104	3 	2003
206	3104	NA	2003
209	3104	NA	2003
211	3104	NA	2003
212	3104	30 	2003
213	3104	NA	2003
214	3104	2 	2003
219	3104	NA	2003
221	3104	NA	2003
299	3104	NA	2003
301	3104	1 	2003
302	3104	NA	2003
303	3104	NA	2003
304	3104	1 	2003
305	3104	NA	2003
306	3104	NA	2003
307	3104	1 	2003
308	3104	NA	2003
309	3104	NA	2003
310	3104	NA	2003
399	3104	NA	2003
101	3105	NA	2003
102	3105	NA	2003
103	3105	NA	2003
104	3105	NA	2003
106	3105	NA	2003
108	3105	NA	2003
199	3105	NA	2003
201	3105	NA	2003
202	3105	NA	2003
203	3105	NA	2003
204	3105	2240 	2003
205	3105	138 	2003
206	3105	NA	2003
209	3105	NA	2003
211	3105	NA	2003
212	3105	272 	2003
213	3105	NA	2003
214	3105	2 	2003
219	3105	NA	2003
221	3105	NA	2003
299	3105	NA	2003
301	3105	13 	2003
302	3105	NA	2003
303	3105	NA	2003
304	3105	24 	2003
305	3105	NA	2003
306	3105	22 	2003
307	3105	2 	2003
308	3105	1 	2003
309	3105	NA	2003
310	3105	NA	2003
399	3105	2 	2003
101	3106	NA	2003
102	3106	NA	2003
103	3106	NA	2003
104	3106	NA	2003
106	3106	NA	2003
108	3106	NA	2003
199	3106	NA	2003
201	3106	NA	2003
202	3106	NA	2003
203	3106	NA	2003
204	3106	NA	2003
205	3106	NA	2003
206	3106	NA	2003
209	3106	NA	2003
211	3106	NA	2003
212	3106	NA	2003
213	3106	NA	2003
214	3106	NA	2003
219	3106	NA	2003
221	3106	NA	2003
299	3106	NA	2003
301	3106	NA	2003
302	3106	NA	2003
303	3106	NA	2003
304	3106	NA	2003
305	3106	NA	2003
306	3106	NA	2003
307	3106	NA	2003
308	3106	NA	2003
309	3106	NA	2003
310	3106	NA	2003
399	3106	NA	2003
101	3199	NA	2003
102	3199	NA	2003
103	3199	NA	2003
104	3199	NA	2003
106	3199	NA	2003
108	3199	NA	2003
199	3199	NA	2003
201	3199	NA	2003
202	3199	7 	2003
203	3199	239 	2003
204	3199	639 	2003
205	3199	266 	2003
206	3199	NA	2003
209	3199	NA	2003
211	3199	NA	2003
212	3199	71 	2003
213	3199	NA	2003
214	3199	24 	2003
219	3199	15 	2003
221	3199	NA	2003
299	3199	NA	2003
301	3199	896 	2003
302	3199	25 	2003
303	3199	42 	2003
304	3199	152 	2003
305	3199	NA	2003
306	3199	123 	2003
307	3199	92 	2003
308	3199	24 	2003
309	3199	NA	2003
310	3199	9 	2003
399	3199	2 	2003
101	3200	NA	2003
102	3200	NA	2003
103	3200	NA	2003
104	3200	NA	2003
106	3200	NA	2003
108	3200	NA	2003
199	3200	NA	2003
201	3200	1 	2003
202	3200	NA	2003
203	3200	NA	2003
204	3200	62 	2003
205	3200	59 	2003
206	3200	NA	2003
209	3200	NA	2003
211	3200	NA	2003
212	3200	NA	2003
213	3200	NA	2003
214	3200	NA	2003
219	3200	NA	2003
221	3200	NA	2003
299	3200	NA	2003
301	3200	16 	2003
302	3200	NA	2003
303	3200	NA	2003
304	3200	171 	2003
305	3200	15 	2003
306	3200	NA	2003
307	3200	NA	2003
308	3200	NA	2003
309	3200	NA	2003
310	3200	NA	2003
399	3200	NA	2003
101	3301	NA	2003
102	3301	NA	2003
103	3301	NA	2003
104	3301	NA	2003
106	3301	NA	2003
108	3301	NA	2003
199	3301	NA	2003
201	3301	NA	2003
202	3301	NA	2003
203	3301	NA	2003
204	3301	611 	2003
205	3301	762 	2003
206	3301	NA	2003
209	3301	NA	2003
211	3301	NA	2003
212	3301	279 	2003
213	3301	NA	2003
214	3301	NA	2003
219	3301	13 	2003
221	3301	NA	2003
299	3301	NA	2003
301	3301	1 	2003
302	3301	NA	2003
303	3301	NA	2003
304	3301	224 	2003
305	3301	59 	2003
306	3301	NA	2003
307	3301	NA	2003
308	3301	NA	2003
309	3301	NA	2003
310	3301	NA	2003
399	3301	NA	2003
101	3303	1183 	2003
102	3303	NA	2003
103	3303	NA	2003
104	3303	NA	2003
106	3303	NA	2003
108	3303	NA	2003
199	3303	NA	2003
201	3303	NA	2003
202	3303	NA	2003
203	3303	225 	2003
204	3303	303 	2003
205	3303	235 	2003
206	3303	NA	2003
209	3303	NA	2003
211	3303	NA	2003
212	3303	38 	2003
213	3303	NA	2003
214	3303	NA	2003
219	3303	11 	2003
221	3303	NA	2003
299	3303	NA	2003
301	3303	38 	2003
302	3303	17 	2003
303	3303	NA	2003
304	3303	171 	2003
305	3303	47 	2003
306	3303	NA	2003
307	3303	NA	2003
308	3303	NA	2003
309	3303	NA	2003
310	3303	NA	2003
399	3303	2 	2003
101	3399	161 	2003
102	3399	NA	2003
103	3399	NA	2003
104	3399	NA	2003
106	3399	NA	2003
108	3399	NA	2003
199	3399	NA	2003
201	3399	NA	2003
202	3399	NA	2003
203	3399	NA	2003
204	3399	0 	2003
205	3399	0 	2003
206	3399	NA	2003
209	3399	NA	2003
211	3399	NA	2003
212	3399	0 	2003
213	3399	NA	2003
214	3399	NA	2003
219	3399	NA	2003
221	3399	NA	2003
299	3399	NA	2003
301	3399	3 	2003
302	3399	NA	2003
303	3399	NA	2003
304	3399	2 	2003
305	3399	NA	2003
306	3399	NA	2003
307	3399	NA	2003
308	3399	NA	2003
309	3399	NA	2003
310	3399	NA	2003
399	3399	NA	2003
101	3400	1795 	2003
102	3400	NA	2003
103	3400	NA	2003
104	3400	NA	2003
106	3400	NA	2003
108	3400	NA	2003
199	3400	NA	2003
201	3400	NA	2003
202	3400	NA	2003
203	3400	NA	2003
204	3400	2168 	2003
205	3400	219 	2003
206	3400	NA	2003
209	3400	NA	2003
211	3400	NA	2003
212	3400	175 	2003
213	3400	NA	2003
214	3400	NA	2003
219	3400	19 	2003
221	3400	NA	2003
299	3400	NA	2003
301	3400	NA	2003
302	3400	NA	2003
303	3400	NA	2003
304	3400	110 	2003
305	3400	2 	2003
306	3400	NA	2003
307	3400	NA	2003
308	3400	NA	2003
309	3400	NA	2003
310	3400	NA	2003
399	3400	NA	2003
101	3500	286 	2003
102	3500	NA	2003
103	3500	NA	2003
104	3500	NA	2003
106	3500	NA	2003
108	3500	NA	2003
199	3500	NA	2003
201	3500	NA	2003
202	3500	NA	2003
203	3500	NA	2003
204	3500	346 	2003
205	3500	83 	2003
206	3500	NA	2003
209	3500	NA	2003
211	3500	NA	2003
212	3500	38 	2003
213	3500	NA	2003
214	3500	NA	2003
219	3500	12 	2003
221	3500	NA	2003
299	3500	NA	2003
301	3500	54 	2003
302	3500	24 	2003
303	3500	NA	2003
304	3500	241 	2003
305	3500	20 	2003
306	3500	63 	2003
307	3500	3 	2003
308	3500	28 	2003
309	3500	NA	2003
310	3500	8 	2003
399	3500	NA	2003
101	3600	NA	2003
102	3600	NA	2003
103	3600	NA	2003
104	3600	NA	2003
106	3600	NA	2003
108	3600	NA	2003
199	3600	NA	2003
201	3600	NA	2003
202	3600	NA	2003
203	3600	NA	2003
204	3600	NA	2003
205	3600	93 	2003
206	3600	322 	2003
209	3600	5 	2003
211	3600	NA	2003
212	3600	NA	2003
213	3600	NA	2003
214	3600	NA	2003
219	3600	NA	2003
221	3600	NA	2003
299	3600	NA	2003
301	3600	11 	2003
302	3600	NA	2003
303	3600	NA	2003
304	3600	28 	2003
305	3600	2 	2003
306	3600	NA	2003
307	3600	NA	2003
308	3600	NA	2003
309	3600	NA	2003
310	3600	NA	2003
399	3600	NA	2003
101	3601	NA	2003
102	3601	NA	2003
103	3601	NA	2003
104	3601	NA	2003
106	3601	NA	2003
108	3601	NA	2003
199	3601	NA	2003
201	3601	NA	2003
202	3601	NA	2003
203	3601	NA	2003
204	3601	NA	2003
205	3601	NA	2003
206	3601	NA	2003
209	3601	NA	2003
211	3601	NA	2003
212	3601	NA	2003
213	3601	NA	2003
214	3601	NA	2003
219	3601	NA	2003
221	3601	NA	2003
299	3601	NA	2003
301	3601	NA	2003
302	3601	NA	2003
303	3601	NA	2003
304	3601	NA	2003
305	3601	NA	2003
306	3601	NA	2003
307	3601	NA	2003
308	3601	NA	2003
309	3601	NA	2003
310	3601	NA	2003
399	3601	NA	2003
101	3700	215 	2003
102	3700	NA	2003
103	3700	NA	2003
104	3700	NA	2003
106	3700	NA	2003
108	3700	NA	2003
199	3700	NA	2003
201	3700	NA	2003
202	3700	NA	2003
203	3700	NA	2003
204	3700	114 	2003
205	3700	16 	2003
206	3700	NA	2003
209	3700	NA	2003
211	3700	NA	2003
212	3700	9 	2003
213	3700	NA	2003
214	3700	NA	2003
219	3700	1 	2003
221	3700	NA	2003
299	3700	NA	2003
301	3700	55 	2003
302	3700	13 	2003
303	3700	NA	2003
304	3700	39 	2003
305	3700	NA	2003
306	3700	NA	2003
307	3700	0 	2003
308	3700	3 	2003
309	3700	NA	2003
310	3700	NA	2003
399	3700	NA	2003
101	3800	47 	2003
102	3800	NA	2003
103	3800	NA	2003
104	3800	NA	2003
106	3800	NA	2003
108	3800	NA	2003
199	3800	NA	2003
201	3800	NA	2003
202	3800	NA	2003
203	3800	NA	2003
204	3800	7 	2003
205	3800	48 	2003
206	3800	NA	2003
209	3800	NA	2003
211	3800	NA	2003
212	3800	NA	2003
213	3800	NA	2003
214	3800	NA	2003
219	3800	NA	2003
221	3800	NA	2003
299	3800	NA	2003
301	3800	NA	2003
302	3800	NA	2003
303	3800	NA	2003
304	3800	39 	2003
305	3800	1 	2003
306	3800	NA	2003
307	3800	NA	2003
308	3800	NA	2003
309	3800	NA	2003
310	3800	NA	2003
399	3800	NA	2003
101	3900	NA	2003
102	3900	NA	2003
103	3900	NA	2003
104	3900	NA	2003
106	3900	NA	2003
108	3900	NA	2003
199	3900	NA	2003
201	3900	NA	2003
202	3900	NA	2003
203	3900	NA	2003
204	3900	1 	2003
205	3900	NA	2003
206	3900	NA	2003
209	3900	NA	2003
211	3900	NA	2003
212	3900	NA	2003
213	3900	NA	2003
214	3900	NA	2003
219	3900	NA	2003
221	3900	NA	2003
299	3900	NA	2003
301	3900	NA	2003
302	3900	NA	2003
303	3900	NA	2003
304	3900	0 	2003
305	3900	NA	2003
306	3900	NA	2003
307	3900	NA	2003
308	3900	NA	2003
309	3900	NA	2003
310	3900	NA	2003
399	3900	NA	2003
101	4000	0 	2003
102	4000	NA	2003
103	4000	NA	2003
104	4000	4990 	2003
106	4000	NA	2003
108	4000	NA	2003
199	4000	NA	2003
201	4000	NA	2003
202	4000	NA	2003
203	4000	NA	2003
204	4000	NA	2003
205	4000	0 	2003
206	4000	NA	2003
209	4000	NA	2003
211	4000	169 	2003
212	4000	3 	2003
213	4000	NA	2003
214	4000	1 	2003
219	4000	NA	2003
221	4000	NA	2003
299	4000	NA	2003
301	4000	3 	2003
302	4000	NA	2003
303	4000	NA	2003
304	4000	NA	2003
305	4000	NA	2003
306	4000	NA	2003
307	4000	NA	2003
308	4000	NA	2003
309	4000	NA	2003
310	4000	NA	2003
399	4000	NA	2003
101	4002	NA	2003
102	4002	NA	2003
103	4002	NA	2003
104	4002	NA	2003
106	4002	NA	2003
108	4002	NA	2003
199	4002	NA	2003
201	4002	NA	2003
202	4002	NA	2003
203	4002	NA	2003
204	4002	NA	2003
205	4002	NA	2003
206	4002	NA	2003
209	4002	NA	2003
211	4002	NA	2003
212	4002	NA	2003
213	4002	NA	2003
214	4002	NA	2003
219	4002	NA	2003
221	4002	NA	2003
299	4002	NA	2003
301	4002	13 	2003
302	4002	NA	2003
303	4002	NA	2003
304	4002	53 	2003
305	4002	NA	2003
306	4002	NA	2003
307	4002	NA	2003
308	4002	NA	2003
309	4002	NA	2003
310	4002	NA	2003
399	4002	NA	2003
101	4300	1978 	2003
102	4300	NA	2003
103	4300	NA	2003
104	4300	NA	2003
106	4300	NA	2003
108	4300	NA	2003
199	4300	NA	2003
201	4300	NA	2003
202	4300	NA	2003
203	4300	16 	2003
204	4300	3545 	2003
205	4300	614 	2003
206	4300	NA	2003
209	4300	NA	2003
211	4300	NA	2003
212	4300	100 	2003
213	4300	NA	2003
214	4300	74 	2003
219	4300	17 	2003
221	4300	NA	2003
299	4300	23 	2003
301	4300	985 	2003
302	4300	22 	2003
303	4300	52 	2003
304	4300	622 	2003
305	4300	39 	2003
306	4300	562 	2003
307	4300	37 	2003
308	4300	7 	2003
309	4300	NA	2003
310	4300	4 	2003
399	4300	13 	2003
101	4400	NA	2003
102	4400	NA	2003
103	4400	NA	2003
104	4400	2546 	2003
106	4400	NA	2003
108	4400	NA	2003
199	4400	NA	2003
201	4400	57 	2003
202	4400	NA	2003
203	4400	NA	2003
204	4400	0 	2003
205	4400	122 	2003
206	4400	NA	2003
209	4400	NA	2003
211	4400	4484 	2003
212	4400	1945 	2003
213	4400	9 	2003
214	4400	57 	2003
219	4400	11 	2003
221	4400	NA	2003
299	4400	NA	2003
301	4400	124 	2003
302	4400	NA	2003
303	4400	NA	2003
304	4400	52 	2003
305	4400	NA	2003
306	4400	4 	2003
307	4400	5 	2003
308	4400	20 	2003
309	4400	NA	2003
310	4400	NA	2003
399	4400	NA	2003
101	4500	NA	2003
102	4500	NA	2003
103	4500	NA	2003
104	4500	NA	2003
106	4500	NA	2003
108	4500	NA	2003
199	4500	NA	2003
201	4500	NA	2003
202	4500	NA	2003
203	4500	NA	2003
204	4500	31 	2003
205	4500	1 	2003
206	4500	NA	2003
209	4500	NA	2003
211	4500	NA	2003
212	4500	11 	2003
213	4500	NA	2003
214	4500	8 	2003
219	4500	NA	2003
221	4500	NA	2003
299	4500	NA	2003
301	4500	NA	2003
302	4500	NA	2003
303	4500	NA	2003
304	4500	1 	2003
305	4500	NA	2003
306	4500	7 	2003
307	4500	1 	2003
308	4500	NA	2003
309	4500	NA	2003
310	4500	NA	2003
399	4500	NA	2003
101	4601	168 	2003
102	4601	NA	2003
103	4601	NA	2003
104	4601	NA	2003
106	4601	NA	2003
108	4601	NA	2003
199	4601	NA	2003
201	4601	NA	2003
202	4601	NA	2003
203	4601	820 	2003
204	4601	27 	2003
205	4601	NA	2003
206	4601	NA	2003
209	4601	NA	2003
211	4601	NA	2003
212	4601	NA	2003
213	4601	NA	2003
214	4601	NA	2003
219	4601	NA	2003
221	4601	NA	2003
299	4601	NA	2003
301	4601	4 	2003
302	4601	NA	2003
303	4601	NA	2003
304	4601	4 	2003
305	4601	NA	2003
306	4601	NA	2003
307	4601	NA	2003
308	4601	NA	2003
309	4601	NA	2003
310	4601	NA	2003
399	4601	NA	2003
101	4602	NA	2003
102	4602	NA	2003
103	4602	NA	2003
104	4602	NA	2003
106	4602	NA	2003
108	4602	NA	2003
199	4602	NA	2003
201	4602	NA	2003
202	4602	NA	2003
203	4602	324 	2003
204	4602	7 	2003
205	4602	1 	2003
206	4602	NA	2003
209	4602	NA	2003
211	4602	NA	2003
212	4602	NA	2003
213	4602	NA	2003
214	4602	NA	2003
219	4602	NA	2003
221	4602	NA	2003
299	4602	NA	2003
301	4602	NA	2003
302	4602	11 	2003
303	4602	0 	2003
304	4602	19 	2003
305	4602	13 	2003
306	4602	NA	2003
307	4602	NA	2003
308	4602	NA	2003
309	4602	NA	2003
310	4602	NA	2003
399	4602	NA	2003
101	4603	NA	2003
102	4603	NA	2003
103	4603	NA	2003
104	4603	NA	2003
106	4603	NA	2003
108	4603	NA	2003
199	4603	NA	2003
201	4603	NA	2003
202	4603	NA	2003
203	4603	25 	2003
204	4603	245 	2003
205	4603	6 	2003
206	4603	NA	2003
209	4603	2 	2003
211	4603	NA	2003
212	4603	NA	2003
213	4603	NA	2003
214	4603	NA	2003
219	4603	NA	2003
221	4603	NA	2003
299	4603	NA	2003
301	4603	47 	2003
302	4603	262 	2003
303	4603	262 	2003
304	4603	25 	2003
305	4603	457 	2003
306	4603	NA	2003
307	4603	NA	2003
308	4603	NA	2003
309	4603	NA	2003
310	4603	NA	2003
399	4603	NA	2003
101	4604	NA	2003
102	4604	NA	2003
103	4604	NA	2003
104	4604	NA	2003
106	4604	NA	2003
108	4604	NA	2003
199	4604	NA	2003
201	4604	NA	2003
202	4604	NA	2003
203	4604	91 	2003
204	4604	21 	2003
205	4604	3 	2003
206	4604	NA	2003
209	4604	NA	2003
211	4604	NA	2003
212	4604	NA	2003
213	4604	NA	2003
214	4604	NA	2003
219	4604	NA	2003
221	4604	NA	2003
299	4604	NA	2003
301	4604	4 	2003
302	4604	NA	2003
303	4604	NA	2003
304	4604	10 	2003
305	4604	NA	2003
306	4604	NA	2003
307	4604	NA	2003
308	4604	NA	2003
309	4604	NA	2003
310	4604	NA	2003
399	4604	NA	2003
101	4605	NA	2003
102	4605	NA	2003
103	4605	NA	2003
104	4605	NA	2003
106	4605	NA	2003
108	4605	NA	2003
199	4605	NA	2003
201	4605	NA	2003
202	4605	NA	2003
203	4605	838 	2003
204	4605	1 	2003
205	4605	0 	2003
206	4605	NA	2003
209	4605	NA	2003
211	4605	NA	2003
212	4605	NA	2003
213	4605	NA	2003
214	4605	NA	2003
219	4605	NA	2003
221	4605	NA	2003
299	4605	NA	2003
301	4605	NA	2003
302	4605	NA	2003
303	4605	NA	2003
304	4605	NA	2003
305	4605	NA	2003
306	4605	NA	2003
307	4605	NA	2003
308	4605	NA	2003
309	4605	NA	2003
310	4605	NA	2003
399	4605	NA	2003
101	4699	NA	2003
102	4699	NA	2003
103	4699	NA	2003
104	4699	NA	2003
106	4699	NA	2003
108	4699	NA	2003
199	4699	NA	2003
201	4699	NA	2003
202	4699	NA	2003
203	4699	3852 	2003
204	4699	155 	2003
205	4699	65 	2003
206	4699	NA	2003
209	4699	NA	2003
211	4699	NA	2003
212	4699	NA	2003
213	4699	NA	2003
214	4699	NA	2003
219	4699	1 	2003
221	4699	NA	2003
299	4699	NA	2003
301	4699	59 	2003
302	4699	9 	2003
303	4699	312 	2003
304	4699	81 	2003
305	4699	NA	2003
306	4699	NA	2003
307	4699	NA	2003
308	4699	13 	2003
309	4699	NA	2003
310	4699	2 	2003
399	4699	NA	2003
101	4700	0 	2003
102	4700	NA	2003
103	4700	NA	2003
104	4700	NA	2003
106	4700	NA	2003
108	4700	NA	2003
199	4700	NA	2003
201	4700	1410 	2003
202	4700	36501 	2003
203	4700	7737 	2003
204	4700	43 	2003
205	4700	12 	2003
206	4700	NA	2003
209	4700	NA	2003
211	4700	NA	2003
212	4700	34 	2003
213	4700	NA	2003
214	4700	1 	2003
219	4700	NA	2003
221	4700	NA	2003
299	4700	696 	2003
301	4700	2020 	2003
302	4700	NA	2003
303	4700	376 	2003
304	4700	198 	2003
305	4700	NA	2003
306	4700	350 	2003
307	4700	4453 	2003
308	4700	4 	2003
309	4700	NA	2003
310	4700	NA	2003
399	4700	NA	2003
101	4801	0 	2003
102	4801	NA	2003
103	4801	163718 	2003
104	4801	2335 	2003
106	4801	0 	2003
108	4801	0 	2003
199	4801	NA	2003
201	4801	23 	2003
202	4801	NA	2003
203	4801	2201 	2003
204	4801	6 	2003
205	4801	78 	2003
206	4801	NA	2003
209	4801	NA	2003
211	4801	14 	2003
212	4801	96 	2003
213	4801	225 	2003
214	4801	NA	2003
219	4801	9 	2003
221	4801	NA	2003
299	4801	1 	2003
301	4801	140 	2003
302	4801	NA	2003
303	4801	NA	2003
304	4801	20 	2003
305	4801	NA	2003
306	4801	1 	2003
307	4801	5630 	2003
308	4801	8 	2003
309	4801	NA	2003
310	4801	290 	2003
399	4801	NA	2003
101	4802	NA	2003
102	4802	NA	2003
103	4802	NA	2003
104	4802	NA	2003
106	4802	NA	2003
108	4802	NA	2003
199	4802	NA	2003
201	4802	25 	2003
202	4802	NA	2003
203	4802	362 	2003
204	4802	NA	2003
205	4802	18 	2003
206	4802	NA	2003
209	4802	7 	2003
211	4802	NA	2003
212	4802	29 	2003
213	4802	NA	2003
214	4802	NA	2003
219	4802	NA	2003
221	4802	NA	2003
299	4802	7 	2003
301	4802	220 	2003
302	4802	NA	2003
303	4802	NA	2003
304	4802	17 	2003
305	4802	NA	2003
306	4802	3 	2003
307	4802	1 	2003
308	4802	3 	2003
309	4802	NA	2003
310	4802	NA	2003
399	4802	NA	2003
101	4803	NA	2003
102	4803	NA	2003
103	4803	NA	2003
104	4803	NA	2003
106	4803	NA	2003
108	4803	NA	2003
199	4803	NA	2003
201	4803	179 	2003
202	4803	979 	2003
203	4803	934 	2003
204	4803	NA	2003
205	4803	57 	2003
206	4803	NA	2003
209	4803	NA	2003
211	4803	13 	2003
212	4803	48 	2003
213	4803	14 	2003
214	4803	NA	2003
219	4803	NA	2003
221	4803	NA	2003
299	4803	116 	2003
301	4803	489 	2003
302	4803	NA	2003
303	4803	4 	2003
304	4803	14 	2003
305	4803	NA	2003
306	4803	NA	2003
307	4803	0 	2003
308	4803	NA	2003
309	4803	NA	2003
310	4803	NA	2003
399	4803	NA	2003
101	4899	NA	2003
102	4899	NA	2003
103	4899	NA	2003
104	4899	NA	2003
106	4899	NA	2003
108	4899	NA	2003
199	4899	NA	2003
201	4899	NA	2003
202	4899	NA	2003
203	4899	390 	2003
204	4899	26 	2003
205	4899	624 	2003
206	4899	NA	2003
209	4899	NA	2003
211	4899	25 	2003
212	4899	22 	2003
213	4899	13 	2003
214	4899	NA	2003
219	4899	37 	2003
221	4899	NA	2003
299	4899	1 	2003
301	4899	973 	2003
302	4899	13 	2003
303	4899	NA	2003
304	4899	74 	2003
305	4899	NA	2003
306	4899	59 	2003
307	4899	0 	2003
308	4899	35 	2003
309	4899	NA	2003
310	4899	3 	2003
399	4899	NA	2003
101	4901	0 	2003
102	4901	NA	2003
103	4901	NA	2003
104	4901	3861 	2003
106	4901	NA	2003
108	4901	NA	2003
199	4901	NA	2003
201	4901	NA	2003
202	4901	NA	2003
203	4901	48 	2003
204	4901	617 	2003
205	4901	1316 	2003
206	4901	NA	2003
209	4901	NA	2003
211	4901	33 	2003
212	4901	80 	2003
213	4901	199 	2003
214	4901	NA	2003
219	4901	30 	2003
221	4901	NA	2003
299	4901	1 	2003
301	4901	73 	2003
302	4901	14 	2003
303	4901	NA	2003
304	4901	113 	2003
305	4901	NA	2003
306	4901	27 	2003
307	4901	4 	2003
308	4901	6 	2003
309	4901	NA	2003
310	4901	NA	2003
399	4901	1 	2003
101	4902	0 	2003
102	4902	NA	2003
103	4902	NA	2003
104	4902	14031 	2003
106	4902	NA	2003
108	4902	NA	2003
199	4902	NA	2003
201	4902	NA	2003
202	4902	NA	2003
203	4902	NA	2003
204	4902	96 	2003
205	4902	151 	2003
206	4902	NA	2003
209	4902	NA	2003
211	4902	NA	2003
212	4902	28 	2003
213	4902	2 	2003
214	4902	2 	2003
219	4902	6 	2003
221	4902	NA	2003
299	4902	NA	2003
301	4902	86 	2003
302	4902	8 	2003
303	4902	NA	2003
304	4902	80 	2003
305	4902	1 	2003
306	4902	14 	2003
307	4902	1 	2003
308	4902	5 	2003
309	4902	NA	2003
310	4902	NA	2003
399	4902	NA	2003
101	4903	NA	2003
102	4903	NA	2003
103	4903	NA	2003
