採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
台東沿海海域,富岡港外,甲,2013/7/29 下午 03:11:00,5208,1.0,33.8,30.1,32.3,8.1,--,6.1,96.7,21.0,--,--,--,--,--,--,<0.00001,--,0.0010,0.0010,0.0002,<0.0003
台東沿海海域,富岡港外,甲,2013/5/28 下午 04:28:00,5208,1.0,32.2,28.4,32.8,8.1,--,6.5,99.4,4.6,--,--,--,--,--,--,<0.00001,--,0.0005,0.0013,0.0001,<0.0003
台東沿海海域,富岡港外,甲,2013/2/21 下午 04:10:00,5208,1.0,23.3,24.5,35.1,8.2,--,6.5,94.1,11.4,0.7,<0.01,0.01,0.020,<0.001,0.202,0.00001,<0.001,0.0004,0.0008,0.0002,<0.0003
台東沿海海域,成功港外海,甲,2013/10/14 下午 02:05:00,5209,1.0,31.5,29.0,33.9,8.2,--,6.6,102.9,2.3,--,--,--,--,--,--,<0.00001,--,0.0011,0.0025,0.0001,<0.0003
台東沿海海域,成功港外海,甲,2013/7/28 下午 03:50:00,5209,1.0,33.2,29.1,35.2,8.2,--,6.4,100.2,<2.0,--,--,--,--,--,--,0.00001,--,0.0026,0.0019,0.0001,<0.0003
台東沿海海域,成功港外海,甲,2013/5/27 下午 02:18:00,5209,1.0,32.6,29.6,33.0,8.1,--,6.5,102.5,<2.0,--,--,--,--,--,--,0.00001,--,0.0014,0.0036,0.0002,<0.0003
台東沿海海域,成功港外海,甲,2013/2/20 下午 01:56:00,5209,1.0,28.2,25.0,35.1,8.3,--,6.5,95.2,<2.0,0.4,<0.01,0.01,0.013,<0.001,0.128,<0.00001,<0.001,0.0002,0.0010,0.0002,<0.0003
台東沿海海域,蘭嶼,甲,2013/10/16 上午 10:27:00,5210,1.0,30.2,26.8,35.1,8.2,--,6.3,95.3,3.2,--,--,--,--,--,--,<0.00001,--,<0.0001,<0.0002,<0.0001,<0.0003
台東沿海海域,蘭嶼,甲,2013/7/30 上午 10:24:00,5210,1.0,33.5,30.2,34.6,8.1,--,6.3,100.5,2.9,--,--,--,--,--,--,0.00001,--,0.0004,0.0012,<0.0001,<0.0003
台東沿海海域,蘭嶼,甲,2013/5/29 上午 09:30:00,5210,1.0,33.2,29.0,33.8,8.2,--,6.2,96.3,<2.0,--,--,--,--,--,--,<0.00001,--,0.0004,0.0011,<0.0001,<0.0003
台東沿海海域,蘭嶼,甲,2013/2/22 上午 10:54:00,5210,1.0,26.4,26.4,34.8,8.2,--,5.7,84.6,<2.0,<0.1,<0.01,0.01,0.023,<0.001,0.053,<0.00001,<0.001,<0.0001,0.0004,<0.0001,<0.0003
台東沿海海域,綠島,甲,2013/10/15 下午 12:15:00,5211,1.0,30.3,28.2,34.8,8.2,--,6.3,99.9,<2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0010,<0.0001,<0.0003
台東沿海海域,綠島,甲,2013/7/29 上午 09:59:00,5211,1.0,33.2,28.8,35.4,8.1,--,5.5,86.4,2.7,--,--,--,--,--,--,<0.00001,--,0.0002,0.0006,<0.0001,<0.0003
台東沿海海域,綠島,甲,2013/5/28 上午 10:54:00,5211,1.0,33.6,28.5,33.5,8.1,--,6.2,95.6,<2.0,--,--,--,--,--,--,<0.00001,--,0.0007,0.0015,0.0001,<0.0003
台東沿海海域,綠島,甲,2013/2/21 上午 09:00:00,5211,1.0,24.6,24.9,35.8,8.2,--,6.4,93.3,<2.0,0.2,<0.01,0.02,0.034,0.001,0.062,<0.00001,<0.001,0.0003,0.0015,0.0001,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2013/10/17 上午 11:12:00,5212,1.0,27.8,28.1,34.8,8.2,--,6.4,98.5,3.3,--,--,--,--,--,--,<0.00001,--,0.0008,0.0020,0.0001,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2013/7/29 下午 02:52:00,5212,1.0,33.9,30.2,34.7,8.1,--,5.9,94.3,4.0,--,--,--,--,--,--,0.00001,--,0.0014,0.0046,0.0005,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2013/5/28 下午 04:07:00,5212,1.0,32.5,28.9,33.5,8.1,--,6.5,100.7,<2.0,--,--,--,--,--,--,<0.00001,--,0.0008,0.0046,0.0001,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2013/2/21 下午 02:25:00,5212,1.0,24.5,24.6,35.2,8.2,--,6.6,95.2,5.6,0.5,<0.01,0.01,0.017,<0.001,0.131,0.00001,<0.001,0.0008,0.0013,0.0002,<0.0003
澎湖沿海海域,烏崁海域,甲,2013/10/29 上午 11:05:00,5213,1.0,28.6,24.6,33.6,8.2,--,7.1,100.9,<2.0,--,--,--,--,--,--,<0.00001,--,0.0005,0.0014,0.0003,<0.0003
澎湖沿海海域,烏崁海域,甲,2013/7/24 上午 11:20:00,5213,1.0,31.6,28.2,34.0,8.2,--,6.2,96.2,<2.0,--,--,--,--,--,--,0.00001,--,0.0002,0.0006,<0.0001,<0.0003
澎湖沿海海域,烏崁海域,甲,2013/5/15 下午 12:00:00,5213,1.0,31.8,28.0,33.2,8.2,--,6.0,91.4,3.5,--,--,--,--,--,--,0.00001,--,0.0004,0.0020,0.0001,<0.0003
澎湖沿海海域,烏崁海域,甲,2013/1/29 下午 12:55:00,5213,1.0,22.9,21.2,35.0,8.3,--,6.8,92.4,2.6,0.5,<0.01,0.02,0.017,0.004,0.210,0.00001,<0.001,0.0005,0.0008,0.0002,<0.0003
澎湖沿海海域,紗帽山海域,甲,2013/10/29 上午 11:30:00,5214,1.0,28.6,25.3,33.7,8.2,--,7.0,102.3,<2.0,--,--,--,--,--,--,<0.00001,--,0.0007,0.0015,0.0005,<0.0003
澎湖沿海海域,紗帽山海域,甲,2013/7/24 上午 10:50:00,5214,1.0,31.4,28.2,34.0,8.2,--,6.2,96.4,<2.0,--,--,--,--,--,--,0.00001,--,0.0002,0.0015,<0.0001,<0.0003
澎湖沿海海域,紗帽山海域,甲,2013/5/15 上午 11:20:00,5214,1.0,31.2,28.1,33.0,8.2,--,5.9,90.7,3.0,--,--,--,--,--,--,0.00001,--,0.0005,0.0038,0.0001,<0.0003
澎湖沿海海域,紗帽山海域,甲,2013/1/29 下午 12:30:00,5214,1.0,23.0,21.3,35.1,8.3,--,6.7,91.6,3.2,0.6,<0.01,0.04,0.020,0.005,0.215,0.00002,<0.001,0.0005,0.0013,0.0002,<0.0003
澎湖沿海海域,龍門海域,甲,2013/10/29 上午 10:40:00,5215,1.0,28.7,25.0,33.6,8.2,--,7.0,101.5,2.4,--,--,--,--,--,--,0.00002,--,0.0004,0.0012,0.0002,<0.0003
澎湖沿海海域,龍門海域,甲,2013/7/24 上午 11:40:00,5215,1.0,31.6,28.1,34.0,8.2,--,6.3,97.1,<2.0,--,--,--,--,--,--,0.00001,--,0.0004,0.0009,0.0001,<0.0003
澎湖沿海海域,龍門海域,甲,2013/5/15 下午 12:22:00,5215,1.0,32.2,27.9,33.2,8.2,--,6,92.0,2.8,--,--,--,--,--,--,0.00001,--,0.0003,0.0025,<0.0001,<0.0003
澎湖沿海海域,龍門海域,甲,2013/1/29 下午 01:25:00,5215,1.0,22.4,21.5,35.1,8.2,--,6.7,92.0,2.1,0.5,<0.01,0.02,0.008,0.002,0.184,0.00002,<0.001,0.0003,0.0008,0.0002,<0.0003
澎湖沿海海域,吉貝海域,甲,2013/10/14 下午 02:44:00,5216,1.0,32.8,27.0,33.6,8.2,--,6.5,98.9,<2.0,--,--,--,--,--,--,0.00002,--,0.0008,0.0015,<0.0001,<0.0003
澎湖沿海海域,吉貝海域,甲,2013/7/24 下午 01:37:00,5216,1.0,33.5,32.5,33.3,8.1,--,6.6,107.8,<2.0,--,--,--,--,--,--,0.00002,--,0.0016,0.0040,0.0001,<0.0003
澎湖沿海海域,吉貝海域,甲,2013/5/14 下午 01:25:00,5216,1.0,30.8,27.1,33.3,8.2,--,7,105.7,6.2,--,--,--,--,--,--,0.00002,--,0.0007,0.0035,<0.0001,<0.0003
澎湖沿海海域,吉貝海域,甲,2013/1/29 下午 02:28:00,5216,1.0,25.7,20.8,34.1,8.4,--,7.5,100.9,4.2,0.3,<0.01,0.02,0.009,0.003,0.298,0.00002,<0.001,0.0006,0.0071,0.0004,<0.0003
澎湖沿海海域,七美海域,甲,2013/10/15 下午 12:30:00,5217,1.0,30.4,27.5,33.5,8.2,--,6.4,96.5,<2.0,--,--,--,--,--,--,<0.00001,--,<0.0001,0.0012,0.0002,<0.0003
澎湖沿海海域,七美海域,甲,2013/7/25 上午 10:33:00,5217,1.0,32.4,29.0,33.7,8.2,--,5.8,90.8,<2.0,--,--,--,--,--,--,0.00001,--,0.0002,0.0008,<0.0001,<0.0003
澎湖沿海海域,七美海域,甲,2013/5/16 上午 10:40:00,5217,1.0,31.6,25.6,35.0,8,--,6.4,96.2,<2.0,--,--,--,--,--,--,0.00002,--,0.0006,0.0030,0.0003,<0.0003
澎湖沿海海域,七美海域,甲,2013/1/30 下午 12:30:00,5217,1.0,25.4,23.3,35.4,8.3,--,6.4,90.8,<2.0,0.4,<0.01,0.02,0.016,0.003,0.180,0.00001,<0.001,0.0003,0.0007,<0.0001,<0.0003
澎湖沿海海域,望安海域,甲,2013/10/15 上午 10:33:00,5218,1.0,28.7,26.7,33.5,8.1,--,6.6,98.9,<2.0,--,--,--,--,--,--,0.00002,--,0.0002,0.0072,0.0004,<0.0003
澎湖沿海海域,望安海域,甲,2013/7/25 下午 01:30:00,5218,1.0,33.5,28.1,34.5,8.1,--,6.7,103.7,<2.0,--,--,--,--,--,--,0.00001,--,0.0001,0.0005,<0.0001,<0.0003
澎湖沿海海域,望安海域,甲,2013/5/16 下午 12:30:00,5218,1.0,32.5,27.1,33.0,8.2,--,6.7,101.1,2.2,--,--,--,--,--,--,0.00002,--,0.0022,0.0040,0.0002,<0.0003
澎湖沿海海域,望安海域,甲,2013/1/30 上午 10:40:00,5218,1.0,23.6,20.6,34.4,8.3,--,7.1,95.9,5.3,0.5,<0.01,0.03,0.019,0.003,0.212,0.00001,<0.001,0.0005,0.0012,0.0001,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2013/10/29 下午 12:20:00,5219,1.0,28.6,25.2,33.7,8.2,--,6.9,99.5,3.1,--,--,--,--,--,--,<0.00001,--,0.0004,0.0020,0.0003,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2013/7/24 上午 10:20:00,5219,1.0,31.5,28.1,33.9,8.2,--,6.3,97.2,<2.0,--,--,--,--,--,--,0.00001,--,0.0004,0.0008,0.0001,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2013/5/15 上午 10:20:00,5219,1.0,31.7,27.9,33.1,8.1,--,5.9,91.0,2.6,--,--,--,--,--,--,0.00001,--,0.0005,0.0022,0.0002,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2013/1/29 上午 11:33:00,5219,1.0,22.6,21.4,35.1,8.3,--,6.6,91.2,3.2,0.2,<0.01,0.04,0.021,0.003,0.209,0.00001,<0.001,0.0006,0.0012,0.0002,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2013/11/6 上午 08:30:00,5929,1.0,26.1,22.1,33.9,8.2,--,6.8,94.8,5.8,--,--,--,--,--,--,0.00001,--,0.0009,0.0038,0.0002,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2013/8/7 上午 08:57:00,5929,1.0,34.4,29.0,33.5,8.1,--,6.3,97.3,2.9,--,--,--,--,--,--,<0.00001,--,0.0002,0.0089,0.0003,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2013/5/13 上午 08:45:00,5929,1.0,27.7,23.9,34.7,8.1,--,6.3,91.0,2.2,--,--,--,--,--,--,0.00001,--,0.0014,0.0090,0.0002,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2013/2/4 上午 08:27:00,5929,1.0,22.3,17.5,33.7,8.1,--,7.4,93.4,4.6,0.8,<0.01,0.13,0.047,0.002,0.623,<0.00001,<0.001,0.0004,0.0029,0.0002,<0.0003
金門沿海海域,金門后江灣外,乙,2013/10/28 上午 08:58:00,5930,1.0,23.0,21.2,32.4,8.2,--,7.2,97.4,10.3,--,--,--,--,--,--,0.00002,--,0.0006,0.0226,<0.0001,<0.0003
金門沿海海域,金門后江灣外,乙,2013/8/12 上午 08:56:00,5930,1.0,33.4,28.0,32.8,8.0,--,5.8,89.6,15.3,--,--,--,--,--,--,0.00001,--,0.0007,0.0498,<0.0001,<0.0003
金門沿海海域,金門后江灣外,乙,2013/5/6 上午 09:02:00,5930,1.0,24.8,19.7,33.0,8.0,--,6.9,93.2,9.7,--,--,--,--,--,--,0.00002,--,0.0003,0.0024,<0.0001,<0.0003
金門沿海海域,金門后江灣外,乙,2013/1/30 上午 09:04:00,5930,1.0,13.5,13.6,31.5,8.1,--,8.5,97.4,29.7,1.8,<0.01,0.42,0.084,0.009,1.52,0.00002,<0.001,0.0011,0.0163,0.0005,<0.0003
金門沿海海域,金烈水道南側,乙,2013/10/28 上午 09:46:00,5931,1.0,22.8,21.6,32.4,8.1,--,7.0,95.1,14.2,--,--,--,--,--,--,0.00002,--,0.0004,0.0051,0.0001,<0.0003
金門沿海海域,金烈水道南側,乙,2013/8/12 上午 09:47:00,5931,1.0,36.2,28.5,32.2,8.0,--,6.4,98.3,15.0,--,--,--,--,--,--,0.00002,--,0.0006,0.0080,0.0004,<0.0003
金門沿海海域,金烈水道南側,乙,2013/5/6 上午 09:48:00,5931,1.0,24.9,20.0,31.3,8.0,--,6.5,85.0,9.2,--,--,--,--,--,--,0.00002,--,0.0003,0.0019,<0.0001,<0.0003
金門沿海海域,金烈水道南側,乙,2013/1/30 上午 09:51:00,5931,1.0,14.6,14.2,30.7,8.0,--,8.6,99.4,10.5,2.5,0.02,0.50,0.070,0.021,1.57,0.00002,<0.001,0.0008,0.0087,0.0002,<0.0003
金門沿海海域,金門本島東側沿海,乙,2013/10/28 上午 10:36:00,5932,1.0,26.7,22.2,32.0,8.1,--,7.0,96.1,11.2,--,--,--,--,--,--,0.00002,--,0.0008,0.0037,<0.0001,<0.0003
金門沿海海域,金門本島東側沿海,乙,2013/8/12 上午 10:37:00,5932,1.0,37.2,27.2,32.8,8.0,--,7.6,114.1,6.5,--,--,--,--,--,--,0.00002,--,0.0005,0.0056,0.0002,<0.0003
金門沿海海域,金門本島東側沿海,乙,2013/5/6 上午 10:33:00,5932,1.0,24.9,20.2,32.0,8.1,--,6.3,84.1,5.4,--,--,--,--,--,--,0.00002,--,0.0004,0.0014,<0.0001,<0.0003
金門沿海海域,金門本島東側沿海,乙,2013/1/30 上午 10:37:00,5932,1.0,14.7,14.1,30.9,8.1,--,8.7,100.2,13.6,2.4,0.01,0.44,0.101,0.016,1.52,<0.00001,<0.001,0.0008,0.0062,0.0002,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2013/11/12 下午 01:49:00,5933,1.0,19.4,20.8,29.6,8.0,--,7.1,93.8,24.8,--,--,--,--,--,--,0.00003,--,0.0013,0.0179,<0.0001,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2013/8/20 下午 02:27:00,5933,1.0,34.4,25.0,34.1,8.1,--,5.6,81.1,4.0,--,--,--,--,--,--,0.00001,--,0.0004,0.0027,<0.0001,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2013/5/21 下午 01:44:00,5933,1.0,24.7,22.2,28.1,8.3,--,9.2,124.2,<2.0,--,--,--,--,--,--,0.00001,--,0.0002,0.0021,<0.0001,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2013/2/22 下午 01:55:00,5933,1.0,10.8,10.3,28.3,8.5,--,9.4,97.7,27.9,0.3,<0.01,0.48,0.110,0.004,1.90,<0.00001,<0.001,0.0008,0.0222,<0.0001,<0.0003
馬祖沿海海域,馬祖海峽,乙,2013/11/12 下午 01:25:00,5934,1.0,19.6,20.8,29.8,8.0,--,7.1,93.6,28.6,--,--,--,--,--,--,0.00003,--,0.0019,0.0271,0.0001,<0.0003
馬祖沿海海域,馬祖海峽,乙,2013/8/20 下午 01:56:00,5934,1.0,34.5,25.0,34.2,8.0,--,5.7,83.0,5.4,--,--,--,--,--,--,0.00001,--,0.0012,0.0023,<0.0001,<0.0003
馬祖沿海海域,馬祖海峽,乙,2013/5/21 下午 01:16:00,5934,1.0,24.7,21.5,28.9,8.3,--,9.2,123.0,<2.0,--,--,--,--,--,--,0.00002,--,0.0023,0.0025,<0.0001,<0.0003
馬祖沿海海域,馬祖海峽,乙,2013/2/22 下午 01:35:00,5934,1.0,10.4,9.9,28.2,8.6,--,9.4,97.6,29.3,0.6,<0.01,0.46,0.099,0.003,1.80,<0.00001,<0.001,0.0007,0.0259,<0.0001,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2013/11/12 下午 01:15:00,5935,1.0,20.0,20.8,29.6,8.0,--,7.2,94.0,29.5,--,--,--,--,--,--,0.00003,--,0.0018,0.0421,0.0001,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2013/8/20 下午 01:30:00,5935,1.0,34.3,24.8,34.3,8.0,--,4.8,70.7,29.4,--,--,--,--,--,--,0.00001,--,0.0019,0.0055,0.0003,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2013/5/21 下午 12:50:00,5935,1.0,24.6,21.6,30.1,8.2,--,8.5,113.6,<2.0,--,--,--,--,--,--,0.00002,--,0.0002,0.0054,<0.0001,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2013/2/22 下午 01:00:00,5935,1.0,10.3,9.7,28.2,8.5,--,9.3,96.1,39.9,1.1,0.01,0.47,0.096,0.002,1.80,<0.00001,<0.001,0.0006,0.0188,<0.0001,<0.0003
東引沿海海域,東引北部沿海,甲,2013/11/10 上午 10:29:00,5936,1.0,24.6,21.6,30.9,8.1,--,7.2,97.3,5.0,--,--,--,--,--,--,0.00002,--,0.0003,0.0015,<0.0001,<0.0003
東引沿海海域,東引北部沿海,甲,2013/8/19 下午 01:28:00,5936,1.0,33.8,28.1,34.3,8.1,--,6.5,102.3,<2.0,--,--,--,--,--,--,0.00001,--,0.0007,0.0093,<0.0001,<0.0003
東引沿海海域,東引北部沿海,甲,2013/5/20 下午 01:22:00,5936,1.0,20.8,20.6,30.8,8.2,--,8.7,116.2,<2.0,--,--,--,--,--,--,0.00002,--,0.0006,0.0059,<0.0001,<0.0003
東引沿海海域,東引北部沿海,甲,2013/2/24 下午 04:35:00,5936,1.0,14.0,12.1,32.2,8.0,--,8.8,98.5,11.3,2.1,<0.01,0.20,0.023,0.005,0.894,<0.00001,<0.001,0.0006,0.0027,<0.0001,<0.0003
