採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
台東沿海海域,富岡港外,甲,2014/5/9 下午 12:14:00,5208,1.0,25.5,25.9,33.6,8.2,--,6.6,98.0,5.8,--,--,--,--,--,--,<0.00001,--,0.0005,0.0022,<0.0001,<0.0003
台東沿海海域,富岡港外,甲,2014/1/8 下午 12:10:00,5208,1.0,25.3,24.8,34.5,8.2,--,6.7,97.3,3.0,0.2,<0.01,0.02,0.015,0.002,0.261,0.00001,<0.001,0.0012,0.0042,0.0004,<0.0003
台東沿海海域,成功港外海,甲,2014/10/14 下午 03:03:00,5209,1.0,25.6,25.0,34.6,8.2,--,6.4,94.8,2.0,--,--,--,--,--,--,0.00001,--,0.0013,0.0087,0.0002,<0.0003
台東沿海海域,成功港外海,甲,2014/7/8 下午 03:15:00,5209,1.0,34.5,31.1,33.7,8.2,--,6.4,105.4,3.9,--,--,--,--,--,--,<0.00001,--,0.0012,0.0063,0.0001,<0.0003
台東沿海海域,成功港外海,甲,2014/5/8 上午 11:36:00,5209,1.0,28.8,27.5,34.6,8.2,--,6.8,103.3,<2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0046,<0.0001,<0.0003
台東沿海海域,成功港外海,甲,2014/1/11 上午 09:53:00,5209,1.0,27.7,23.9,34.5,8.2,--,6.8,95.9,2.2,0.3,0.01,0.01,0.006,0.001,0.183,0.00002,<0.001,0.0020,0.0052,0.0002,<0.0003
台東沿海海域,蘭嶼,甲,2014/10/21 上午 11:15:00,5210,1.0,28.8,28.1,35.1,8.2,--,6.2,94.8,<2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0056,<0.0001,<0.0003
台東沿海海域,蘭嶼,甲,2014/7/30 上午 10:00:00,5210,1.0,32.7,29.4,34.7,8.2,--,6.2,99.3,<2.0,--,--,--,--,--,--,<0.00001,--,0.0004,0.0030,<0.0001,<0.0003
台東沿海海域,蘭嶼,甲,2014/5/8 上午 07:50:00,5210,1.0,28.9,26.6,35.0,8.2,--,6.6,99.1,<2.0,--,--,--,--,--,--,<0.00001,--,<0.0001,0.0009,<0.0001,<0.0003
台東沿海海域,蘭嶼,甲,2014/1/10 上午 10:55:00,5210,1.0,23.2,23.2,34.6,8.2,--,6.6,93.6,2.4,0.2,<0.01,<0.01,0.006,0.016,0.121,<0.00001,<0.001,0.0001,0.0008,<0.0001,<0.0003
台東沿海海域,綠島,甲,2014/10/14 上午 09:04:00,5211,1.0,28.8,26.5,35.6,8.2,--,6.4,96.6,<2.0,--,--,--,--,--,--,<0.00001,--,0.0007,0.0072,<0.0001,<0.0003
台東沿海海域,綠島,甲,2014/7/9 上午 10:50:00,5211,1.0,34.7,30.6,34.8,8.2,--,5.9,96.6,4.4,--,--,--,--,--,--,<0.00001,--,0.0034,0.0054,0.0001,<0.0003
台東沿海海域,綠島,甲,2014/5/7 上午 08:48:00,5211,1.0,26.6,26.1,34.5,8.1,--,6.4,96.0,<2.0,--,--,--,--,--,--,0.00002,--,0.0004,0.0103,<0.0001,<0.0003
台東沿海海域,綠島,甲,2014/1/9 上午 09:20:00,5211,1.0,20.5,23.7,34.6,8.2,--,6.4,90.8,3.1,<0.1,<0.01,0.01,0.012,0.002,0.153,0.00002,<0.001,0.0004,0.0019,<0.0001,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2014/10/20 下午 02:52:00,5212,1.0,32.1,27.4,35.0,8.2,--,6.5,98.7,<2.0,--,--,--,--,--,--,<0.00001,--,0.0004,0.0048,0.0001,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2014/7/10 上午 11:42:00,5212,1.0,32.4,29.1,34.5,8.2,--,6.4,101.0,3.3,--,--,--,--,--,--,<0.00001,--,0.0003,0.0025,<0.0001,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2014/5/9 上午 11:45:00,5212,1.0,25.6,26.3,34.4,8.2,--,6.6,99.7,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0017,<0.0001,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2014/1/8 上午 11:28:00,5212,1.0,25.2,25.7,34.7,8.2,--,6.7,99.0,<2.0,0.2,<0.01,0.01,0.013,<0.001,0.184,<0.00001,<0.001,0.0007,0.0266,0.0001,<0.0003
澎湖沿海海域,烏崁海域,甲,2014/10/20 上午 11:30:00,5213,1.0,30.9,27.0,33.2,8.1,--,6.4,96.1,<2.0,--,--,--,--,--,--,0.00002,--,0.0009,0.0046,<0.0001,<0.0003
澎湖沿海海域,烏崁海域,甲,2014/7/2 上午 10:15:00,5213,1.0,33.5,29.0,33.9,8.2,--,6.3,98.3,<2.0,--,--,--,--,--,--,<0.00001,--,0.0004,0.0057,0.0006,<0.0003
澎湖沿海海域,烏崁海域,甲,2014/5/6 上午 10:20:00,5213,1.0,22.6,22.5,34.5,8.2,--,6.8,96.2,2.0,--,--,--,--,--,--,<0.00001,--,0.0005,0.0024,0.0013,<0.0003
澎湖沿海海域,烏崁海域,甲,2014/1/7 上午 10:25:00,5213,1.0,22.4,21.3,34.3,8.2,--,6.9,94.0,4.0,0.9,0.01,0.03,0.020,0.003,0.220,0.00001,<0.001,0.0003,0.0012,0.0007,<0.0003
澎湖沿海海域,紗帽山海域,甲,2014/10/20 下午 12:05:00,5214,1.0,31.0,26.8,33.4,8.1,--,6.4,96.9,<2.0,--,--,--,--,--,--,0.00001,--,0.0010,0.0053,0.0001,<0.0003
澎湖沿海海域,紗帽山海域,甲,2014/7/2 上午 10:54:00,5214,1.0,33.6,28.6,33.8,8.2,--,6.4,99.1,<2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0055,0.0005,<0.0003
澎湖沿海海域,紗帽山海域,甲,2014/5/6 上午 10:50:00,5214,1.0,22.6,23.1,34.5,8.2,--,6.9,97.6,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0009,0.0008,<0.0003
澎湖沿海海域,紗帽山海域,甲,2014/1/7 上午 10:55:00,5214,1.0,23.7,21.4,34.4,8.2,--,6.8,92.9,2.0,0.3,<0.01,0.04,0.018,0.004,0.287,0.00002,<0.001,0.0009,0.0023,0.0012,<0.0003
澎湖沿海海域,龍門海域,甲,2014/10/20 上午 10:50:00,5215,1.0,30.8,26.4,33.1,8.1,--,6.5,96.4,<2.0,--,--,--,--,--,--,0.00002,--,0.0019,0.0070,0.0001,<0.0003
澎湖沿海海域,龍門海域,甲,2014/7/2 上午 09:43:00,5215,1.0,33.4,29.4,33.8,8.1,--,6.3,98.2,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0045,0.0002,<0.0003
澎湖沿海海域,龍門海域,甲,2014/5/6 上午 09:50:00,5215,1.0,22.7,22.8,34.3,8.2,--,6.9,96.6,<2.0,--,--,--,--,--,--,0.00001,--,0.0008,0.0019,0.0003,<0.0003
澎湖沿海海域,龍門海域,甲,2014/1/7 上午 10:00:00,5215,1.0,22.4,21.3,34.5,8.2,--,6.9,94.5,<2.0,0.2,<0.01,0.04,0.019,0.004,0.259,0.00002,<0.001,0.0002,0.0018,0.0005,<0.0003
澎湖沿海海域,吉貝海域,甲,2014/10/6 上午 09:38:00,5216,1.0,28.6,26.1,34.3,8.1,--,6.6,97.5,6.0,--,--,--,--,--,--,0.00005,--,0.0005,0.0054,0.0001,<0.0003
澎湖沿海海域,吉貝海域,甲,2014/7/2 下午 01:53:00,5216,1.0,32.8,30.0,34.0,8.3,--,6.5,102.9,<2.0,--,--,--,--,--,--,0.00002,--,0.0010,0.0062,0.0001,<0.0003
澎湖沿海海域,吉貝海域,甲,2014/5/6 下午 01:50:00,5216,1.0,19.6,21.6,34.7,8.2,--,6.9,94.8,<2.0,--,--,--,--,--,--,0.00001,--,0.0022,0.0021,<0.0001,<0.0003
澎湖沿海海域,吉貝海域,甲,2014/1/7 上午 11:00:00,5216,1.0,22.6,21.4,34.1,8.3,--,7.9,108.0,2.2,0.1,0.02,0.01,0.026,0.002,0.210,0.00001,<0.001,0.0008,0.0028,0.0001,<0.0003
澎湖沿海海域,七美海域,甲,2014/10/7 下午 12:34:00,5217,1.0,33.2,27.2,34.4,8.2,--,6.5,98.3,<2.0,--,--,--,--,--,--,0.00003,--,0.0003,0.0044,<0.0001,<0.0003
澎湖沿海海域,七美海域,甲,2014/7/3 上午 10:00:00,5217,1.0,33.6,27.3,33.8,8.1,--,6.7,101.7,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0223,0.0003,<0.0003
澎湖沿海海域,七美海域,甲,2014/5/7 下午 01:58:00,5217,1.0,20.2,24.3,34.6,8.2,--,6.5,94.0,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0008,<0.0001,<0.0003
澎湖沿海海域,七美海域,甲,2014/1/8 下午 12:30:00,5217,1.0,24.2,23.2,34.1,8.3,--,6.7,94.9,2.4,0.4,<0.01,0.03,0.009,0.006,0.301,0.00001,<0.001,0.0004,0.0062,0.0002,<0.0003
澎湖沿海海域,望安海域,甲,2014/10/7 上午 10:30:00,5218,1.0,31.2,26.6,33.7,8.1,--,6.7,101.0,<2.0,--,--,--,--,--,--,0.00001,--,0.0003,0.0014,<0.0001,<0.0003
澎湖沿海海域,望安海域,甲,2014/7/3 下午 12:00:00,5218,1.0,34.6,29.0,33.6,8.2,--,6.4,101.4,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0098,<0.0001,<0.0003
澎湖沿海海域,望安海域,甲,2014/5/7 上午 10:30:00,5218,1.0,23.6,24.3,34.3,8.2,--,6.6,96.4,<2.0,--,--,--,--,--,--,<0.00001,--,0.0004,0.0011,<0.0001,<0.0003
澎湖沿海海域,望安海域,甲,2014/1/8 上午 10:45:00,5218,1.0,25.0,21.5,34.3,8.2,--,6.8,95.0,3.4,0.4,<0.01,0.06,0.024,0.005,0.470,0.00002,<0.001,0.0002,0.0012,0.0001,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2014/10/20 下午 12:55:00,5219,1.0,31.0,27.0,33.3,8.1,--,6.5,97.2,<2.0,--,--,--,--,--,--,0.00001,--,0.0009,0.0038,<0.0001,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2014/7/2 上午 11:35:00,5219,1.0,33.6,28.4,33.8,8.2,--,6.4,99.0,<2.0,--,--,--,--,--,--,<0.00001,--,0.0005,0.0056,0.0003,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2014/5/6 上午 11:46:00,5219,1.0,22.5,22.8,34.6,8.2,--,6.8,97.0,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0014,0.0007,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2014/1/7 上午 11:50:00,5219,1.0,23.9,21.4,34.3,8.2,--,6.8,94.6,3.4,<0.1,0.02,0.05,0.025,0.004,0.295,0.00002,<0.001,0.0004,0.0012,0.0006,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2014/11/5 上午 09:00:00,5929,1.0,22.0,21.9,34.0,8.0,--,6.5,89.3,3.4,--,--,--,--,--,--,0.00002,--,0.0006,0.0060,0.0002,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2014/8/18 上午 08:16:00,5929,1.0,30.2,28.0,34.0,8.0,--,6.0,92.7,2.2,--,--,--,--,--,--,0.00005,--,0.0105,0.0071,<0.0001,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2014/5/19 上午 08:01:00,5929,1.0,26.0,24.4,35.1,8.2,--,6.7,98.5,2.4,--,--,--,--,--,--,0.00001,--,0.0002,0.0024,<0.0001,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2014/2/6 上午 08:35:00,5929,1.0,18.6,17.0,33.3,8.0,--,7.4,92.7,5.9,0.3,0.01,0.13,0.056,0.005,0.630,0.00003,<0.001,0.0004,0.0054,0.0001,<0.0003
金門沿海海域,金門后江灣外,乙,2014/10/20 上午 08:56:00,5930,1.0,25.6,24.8,29.5,8.0,--,6.9,97.2,8.0,--,--,--,--,--,--,0.00002,--,0.0009,0.0024,0.0001,<0.0003
金門沿海海域,金門后江灣外,乙,2014/8/4 上午 09:06:00,5930,1.0,32.6,31.9,33.8,8.0,--,4.7,74.9,13.1,--,--,--,--,--,--,0.00004,--,0.0006,0.0038,0.0002,<0.0003
金門沿海海域,金門后江灣外,乙,2014/5/5 上午 09:01:00,5930,1.0,19.9,20.6,33.0,8.1,--,7.4,98.1,13.5,--,--,--,--,--,--,0.00003,--,0.0003,0.0039,0.0001,<0.0003
金門沿海海域,金門后江灣外,乙,2014/2/18 上午 09:06:00,5930,1.0,14.6,13.0,32.2,8.1,--,8.0,92.4,45.3,<0.1,<0.01,0.33,0.119,0.007,1.48,0.00003,<0.001,0.0004,0.0047,<0.0001,<0.0003
金門沿海海域,金烈水道南側,乙,2014/10/20 上午 09:43:00,5931,1.0,27.0,25.1,29.7,8.0,--,6.8,95.6,2.5,--,--,--,--,--,--,0.00002,--,0.0005,0.0024,0.0001,<0.0003
金門沿海海域,金烈水道南側,乙,2014/8/4 上午 09:54:00,5931,1.0,34.9,31.2,32.9,8.0,--,5.0,78.8,13.3,--,--,--,--,--,--,0.00002,--,0.0005,0.0041,0.0002,<0.0003
金門沿海海域,金烈水道南側,乙,2014/5/5 上午 09:54:00,5931,1.0,19.7,20.6,32.7,8.1,--,7.3,97.8,12.4,--,--,--,--,--,--,0.00016,--,0.0004,0.0023,0.0002,<0.0003
金門沿海海域,金烈水道南側,乙,2014/2/18 上午 09:48:00,5931,1.0,14.5,13.4,31.2,8.0,--,7.9,91.4,21.4,0.3,0.02,0.45,0.122,0.016,1.68,0.00004,<0.001,0.0106,0.0080,<0.0001,<0.0003
金門沿海海域,金門本島東側沿海,乙,2014/10/20 上午 10:31:00,5932,1.0,26.9,25.3,29.3,8.2,--,6.8,95.9,4.3,--,--,--,--,--,--,0.00002,--,0.0005,0.0017,<0.0001,<0.0003
金門沿海海域,金門本島東側沿海,乙,2014/8/4 上午 10:34:00,5932,1.0,35.4,31.1,33.7,8.1,--,5.1,81.1,23.5,--,--,--,--,--,--,0.00014,--,0.0003,0.0015,0.0004,<0.0003
金門沿海海域,金門本島東側沿海,乙,2014/5/5 上午 10:37:00,5932,1.0,19.7,20.5,32.5,8.1,--,7.3,97.7,17.2,--,--,--,--,--,--,0.00002,--,0.0003,0.0035,<0.0001,<0.0003
金門沿海海域,金門本島東側沿海,乙,2014/2/18 上午 10:41:00,5932,1.0,14.5,13.2,31.5,8.1,--,8.0,92.3,46.2,0.2,0.11,0.39,0.112,0.013,1.80,0.00002,<0.001,0.0003,0.0031,0.0001,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2014/11/13 下午 02:30:00,5933,1.0,17.6,20.4,27.0,8.1,--,7.1,88.3,13.5,--,--,--,--,--,--,0.00003,--,0.0007,0.0049,<0.0001,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2014/8/12 下午 02:24:00,5933,1.0,35.1,30.4,33.0,8.0,--,5.6,88.1,14.5,--,--,--,--,--,--,0.00002,--,0.0005,0.0057,0.0001,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2014/5/14 下午 01:50:00,5933,1.0,26.0,19.4,30.4,8.1,--,7.8,101.2,4.6,--,--,--,--,--,--,0.00002,--,0.0008,0.0080,<0.0001,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2014/2/14 下午 02:20:00,5933,1.0,14.8,10.6,29.8,8.1,--,9.1,97.8,80.3,<0.1,0.01,0.48,0.107,0.002,2.39,0.00003,<0.001,0.0004,0.0013,<0.0001,<0.0003
馬祖沿海海域,馬祖海峽,乙,2014/11/13 下午 02:50:00,5934,1.0,17.5,20.1,27.0,8.2,--,7.1,90.1,9.0,--,--,--,--,--,--,0.00003,--,0.0004,0.0019,<0.0001,<0.0003
馬祖沿海海域,馬祖海峽,乙,2014/8/12 下午 01:57:00,5934,1.0,35.2,30.4,33.1,8.0,--,5.6,88.4,14.3,--,--,--,--,--,--,0.00001,--,0.0004,0.0077,<0.0001,<0.0003
馬祖沿海海域,馬祖海峽,乙,2014/5/14 下午 01:26:00,5934,1.0,26.0,19.3,30.4,8.1,--,7.9,102.1,3.0,--,--,--,--,--,--,0.00002,--,0.0007,0.0128,0.0001,<0.0003
馬祖沿海海域,馬祖海峽,乙,2014/2/14 下午 01:50:00,5934,1.0,14.7,10.7,29.8,8.1,--,9.1,97.7,72.7,<0.1,0.01,0.48,0.110,0.002,2.00,0.00002,<0.001,0.0002,0.0012,<0.0001,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2014/11/13 下午 03:10:00,5935,1.0,17.5,20.0,27.0,8.2,--,7.0,90.3,13.7,--,--,--,--,--,--,0.00002,--,0.0005,0.0022,<0.0001,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2014/8/12 下午 01:37:00,5935,1.0,35.2,30.1,33.2,8.0,--,5.7,89.2,11.7,--,--,--,--,--,--,0.00002,--,0.0004,0.0190,0.0002,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2014/5/14 下午 12:50:00,5935,1.0,26.2,19.4,30.8,8.1,--,7.9,102.8,12.3,--,--,--,--,--,--,0.00003,--,0.0009,0.0151,0.0002,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2014/2/14 下午 01:20:00,5935,1.0,14.8,10.9,29.3,8.0,--,9.0,97.4,54.8,0.2,0.01,0.47,0.109,0.002,1.80,0.00002,<0.001,0.0004,0.0017,<0.0001,<0.0003
東引沿海海域,東引北部沿海,甲,2014/11/12 上午 07:20:00,5936,1.0,18.4,21.6,29.5,8.1,--,6.9,92.4,6.6,--,--,--,--,--,--,0.00004,--,0.0005,0.0023,<0.0001,<0.0003
東引沿海海域,東引北部沿海,甲,2014/8/11 上午 09:30:00,5936,1.0,33.4,31.5,33.1,8.1,--,6.2,98.9,7.8,--,--,--,--,--,--,0.00002,--,0.0006,0.0048,<0.0001,<0.0003
東引沿海海域,東引北部沿海,甲,2014/5/12 下午 01:20:00,5936,1.0,18.6,18.8,31.1,8.2,--,7.6,97.1,2.6,--,--,--,--,--,--,0.00004,--,0.0013,0.0089,0.0001,<0.0003
東引沿海海域,東引北部沿海,甲,2014/2/24 下午 01:10:00,5936,1.0,12.1,10.8,31.4,7.8,--,8.5,93.6,6.4,0.5,<0.01,0.32,0.084,0.002,1.46,0.00002,<0.001,0.0004,0.0011,<0.0001,<0.0003
