採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
台東沿海海域,卑南溪口外4海浬,甲,2006/2/16 下午 01:53:00,5212,1.0,26.9,26.8,34.1,8.2,6.7,6.6,99.5,<2.0,0.1,<0.02,0.01,0.005,0.002,0.13,0.00002,<0.001,0.0007,0.0025,0.0003,<0.0003
澎湖沿海海域,烏崁海域,甲,2006/2/22 上午 09:07:00,5213,1.0,27.5,22.3,34.9,8.3,6.6,6.5,92.0,<2.0,0.5,<0.02,0.02,0.021,0.002,0.12,0.00001,<0.001,0.0002,0.0020,<0.0002,<0.0003
澎湖沿海海域,紗帽山海域,甲,2006/2/22 上午 09:40:00,5214,1.0,27.5,22.7,34.8,8.3,6.8,6.8,96.7,<2.0,0.2,<0.02,0.02,0.018,0.002,0.14,0.00001,<0.001,0.0001,0.0013,0.0003,<0.0003
澎湖沿海海域,龍門海域,甲,2006/2/22 上午 08:45:00,5215,1.0,27.5,21.6,34.9,8.3,7.1,7.0,97.7,<2.0,0.8,<0.02,<0.01,0.023,0.001,0.13,0.00002,<0.001,0.0004,0.0026,<0.0002,<0.0003
澎湖沿海海域,吉貝海域,甲,2006/2/20 下午 01:30:00,5216,1.0,19.7,19.6,34.9,8.3,7.1,7.1,95.3,2.9,0.1,<0.02,0.04,0.014,0.002,0.16,0.00001,<0.001,0.0012,0.0016,<0.0002,<0.0003
澎湖沿海海域,七美海域,甲,2006/2/21 下午 12:17:00,5217,1.0,21.4,22.0,34.7,8.3,6.6,6.5,90.9,<2.0,0.8,<0.02,0.03,0.014,<0.001,0.18,<0.00001,<0.001,<0.0001,0.0018,<0.0002,<0.0003
澎湖沿海海域,望安海域,甲,2006/2/21 上午 11:05:00,5218,1.0,18.9,21.4,34.4,8.3,6.8,6.9,94.5,2.9,0.8,<0.02,0.03,0.013,0.002,0.18,0.00004,<0.001,0.0011,0.0029,<0.0002,0.0003
澎湖沿海海域,外垵4海浬外,甲,2006/2/22 上午 10:22:00,5219,1.0,27.5,22.7,34.7,8.2,6.5,6.4,91.4,<2.0,0.4,<0.02,0.01,0.029,0.003,0.15,0.00002,<0.001,0.0002,0.0034,<0.0002,0.0005
基隆沿海海域,員山子分洪道出海口,乙,2006/2/10 上午 11:50:00,5929,1.0,16.3,17.5,34.6,8.2,7.5,7.4,96.2,5.1,0.3,0.05,0.09,0.021,0.001,0.75,0.000041,0.0011,0.0003,0.0019,0.000262,<0.0003
金門沿海海域,金門后江灣外,乙,2006/2/16 下午 02:00:00,5930,1.0,13.3,15.8,30.8,8.1,7.2,7.7,93.9,26.8,0.9,0.11,0.29,0.033,0.009,1.62,0.000033,0.0019,0.0005,0.0017,0.000434,<0.0003
金門沿海海域,金烈水道南側,乙,2006/2/16 下午 03:00:00,5931,1.0,13.7,16.1,30.5,8.1,7.7,7.6,93.0,17.9,1.1,0.09,0.29,0.036,0.010,1.70,0.000039,0.0011,0.0006,0.0026,0.000484,<0.0003
金門沿海海域,金門本島東側沿海,乙,2006/2/16 下午 04:00:00,5932,1.0,14.1,16.0,30.6,8.1,7.3,7.7,93.7,23.4,2.0,<0.02,0.29,0.104,0.010,1.66,0.000037,<0.0010,0.0002,0.0022,0.000276,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2006/2/20 下午 01:30:00,5933,1.0,15.1,14.6,29.9,7.9,7.8,7.7,91.4,15.0,0.6,0.04,0.33,0.078,0.002,1.66,0.000041,0.0012,0.0007,0.0021,0.000200,<0.0003
馬祖沿海海域,馬祖海峽,乙,2006/2/20 下午 02:10:00,5934,1.0,15.4,15.0,30.0,8.0,7.9,7.8,93.4,6.0,0.7,<0.02,0.35,0.095,0.005,1.62,0.000044,<0.0010,0.0006,0.0024,<0.0002,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2006/2/20 下午 02:50:00,5935,1.0,15.0,14.9,30.0,8.0,7.7,7.6,91.7,15.3,0.3,0.04,0.35,0.074,0.005,1.66,0.000041,0.0019,0.0009,0.0022,<0.0002,<0.0003
