採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
南灣核三廠沿海海域,後壁湖漁港,乙,2004/5/20 上午 11:37:00,5203,1,--,27.8,34.8,8.1,6.2,6.3,98.4,<3,0.7,--,<0.05,<0.025,0.003,<0.05,<0.0005,<0.002,0.0024,0.0013,<0.004,<0.0006
南灣核三廠沿海海域,後壁湖漁港,乙,2004/2/22 上午 10:28:00,5203,1,--,23.4,34.6,8.2,7.2,7.2,103.3,<3,0.3,--,<0.05,<0.025,0.002,0.11,<0.0005,<0.002,0.0019,0.0087,<0.004,<0.0006
南灣核三廠沿海海域,南灣,乙,2004/11/12 上午 10:16:00,5204,1,--,25.9,34.8,8.2,6.6,6.5,96,<3,1,--,<0.05,<0.025,0.002,0.1,<0.0005,<0.002,0.0011,0.0073,<0.004,<0.0006
南灣核三廠沿海海域,南灣,乙,2004/8/20 下午 01:02:00,5204,1,--,29.2,33.8,8.2,6.7,6.5,101.5,7.3,0.4,--,<0.05,<0.025,0.004,0.17,<0.0005,<0.002,0.0009,<0.0005,<0.004,<0.0006
南灣核三廠沿海海域,南灣,乙,2004/5/20 上午 11:17:00,5204,1,--,27.3,34.7,8.2,6.2,6.2,95.6,<3,0.2,--,<0.05,<0.025,0.002,<0.05,<0.0005,<0.002,0.0026,0.0009,<0.004,<0.0006
南灣核三廠沿海海域,南灣,乙,2004/2/22 上午 10:08:00,5204,1,--,23.4,34.6,8.2,7.3,7.4,105.7,<3,0.2,--,<0.05,<0.025,0.001,0.11,<0.0005,<0.002,0.0025,0.0083,<0.004,<0.0006
南灣核三廠沿海海域,石牛溪口,乙,2004/11/12 上午 10:04:00,5205,1,--,26.2,34.8,8.2,6.5,6.4,95.6,6.2,1.1,--,<0.05,<0.025,0.002,0.1,<0.0005,<0.002,0.0015,0.0057,<0.004,<0.0006
南灣核三廠沿海海域,石牛溪口,乙,2004/8/20 下午 12:52:00,5205,1,--,29.2,33.9,8.2,6.5,6.5,101.8,4.8,0.1,--,<0.05,<0.025,0.003,0.13,<0.0005,<0.002,0.002,<0.0005,<0.004,<0.0006
南灣核三廠沿海海域,石牛溪口,乙,2004/5/20 上午 11:06:00,5205,1,--,27.8,34.8,8.2,6.4,6.4,98.9,<3,0.2,--,<0.05,0.031,<0.001,<0.05,<0.0005,<0.002,0.0013,0.002,<0.004,<0.0006
南灣核三廠沿海海域,石牛溪口,乙,2004/2/22 上午 09:58:00,5205,1,--,23.6,34.6,8.2,7.1,7.2,103.7,<3,0.1,--,<0.05,<0.025,0.002,0.09,<0.0005,<0.002,0.0009,0.0067,<0.004,<0.0006
台東沿海海域,卑南溪河口,甲,2004/11/4 下午 02:12:00,5206,1,--,26.2,33.8,8.2,6.7,6.6,98.1,15,0.3,--,<0.05,<0.025,0.001,0.2,<0.0005,<0.002,0.0014,0.005,<0.004,<0.0006
台東沿海海域,卑南溪河口,甲,2004/9/4 下午 01:52:00,5206,1,--,29.3,32.4,8.2,6.4,6.3,99.3,44.4,0,--,<0.05,<0.025,<0.001,0.82,<0.0005,<0.002,0.0013,0.0077,<0.004,<0.0006
台東沿海海域,卑南溪河口,甲,2004/5/24 下午 02:06:00,5206,1,--,27.8,34.3,8.2,6.1,6.2,96.1,<3,0.2,--,<0.05,<0.025,0.001,<0.05,<0.0005,<0.002,0.0013,0.003,<0.004,<0.0006
台東沿海海域,卑南溪河口,甲,2004/2/25 下午 01:54:00,5206,1,--,23.1,29.5,8.2,7.2,7.6,104.6,7.2,0.3,--,0.08,<0.025,0.001,0.13,<0.0005,<0.002,0.0011,0.0106,<0.004,<0.0006
台東沿海海域,知本溪口,甲,2004/11/4 下午 01:28:00,5207,1,--,26.3,31.8,8.2,6.8,6.8,99.2,24.4,1.5,--,0.08,0.034,0.001,0.47,<0.0005,0.003,0.0044,0.0075,<0.004,0.0016
台東沿海海域,知本溪口,甲,2004/9/4 下午 12:57:00,5207,1,--,29.8,34.1,8.2,6.4,6.2,98.8,7.3,0.1,--,<0.05,<0.025,<0.001,0.31,<0.0005,<0.002,0.0014,0.0056,<0.004,0.0009
台東沿海海域,知本溪口,甲,2004/5/24 下午 01:21:00,5207,1,--,27.5,34.2,8.2,6.1,6.3,96.2,<3,0.3,--,0.05,<0.025,0.002,<0.05,<0.0005,<0.002,0.0013,0.0008,<0.004,<0.0006
台東沿海海域,知本溪口,甲,2004/2/25 下午 12:58:00,5207,1,--,23.1,34.5,8.2,6.9,6.9,98.9,3.1,0.4,--,<0.05,0.028,<0.001,0.14,<0.0005,<0.002,0.0009,0.0117,<0.004,<0.0006
台東沿海海域,富岡港外,甲,2004/11/4 下午 02:28:00,5208,1,--,26.1,34.2,8.2,6.7,6.6,97.6,3.1,1,--,0.1,<0.025,0.002,0.13,<0.0005,<0.002,0.001,0.0042,<0.004,0.0006
台東沿海海域,富岡港外,甲,2004/9/4 下午 02:08:00,5208,1,--,29.2,31.4,8.2,6.5,6.5,100.6,67,0,--,0.08,0.028,0.001,1.11,<0.0005,<0.002,0.0011,0.0031,<0.004,0.0006
台東沿海海域,富岡港外,甲,2004/5/24 下午 02:25:00,5208,1,--,27.7,33.7,8.2,6.1,6.3,95.9,<3,0.2,--,<0.05,<0.025,0.002,0.07,<0.0005,<0.002,0.0011,<0.0005,<0.004,<0.0006
台東沿海海域,富岡港外,甲,2004/2/25 下午 02:05:00,5208,1,--,23.4,34.6,8.2,6.9,7.2,103.5,<3,0.3,--,<0.05,<0.025,<0.001,0.1,<0.0005,<0.002,0.0007,0.0097,<0.004,<0.0006
台東沿海海域,成功港外海,甲,2004/11/4 下午 03:49:00,5209,1,--,25.5,34.4,8.1,6.6,6.6,97.9,<3,1,--,0.06,<0.025,<0.001,0.08,<0.0005,<0.002,0.004,0.0043,<0.004,0.0007
台東沿海海域,成功港外海,甲,2004/9/3 下午 02:10:00,5209,1,--,31.7,34.5,8.2,6.4,6.1,99.2,<3,0.2,--,<0.05,<0.025,<0.001,0.33,<0.0005,<0.002,0.0021,0.0122,<0.004,0.0006
台東沿海海域,成功港外海,甲,2004/5/23 下午 01:00:00,5209,1,--,26.9,34.4,8.1,5.9,6,92.3,<3,0.3,--,<0.05,<0.025,<0.001,<0.05,<0.0005,<0.002,0.0018,0.0005,<0.004,<0.0006
台東沿海海域,成功港外海,甲,2004/2/24 下午 02:10:00,5209,1,--,24.1,34.8,8.2,7.2,7,101.8,<3,0.1,--,<0.05,<0.025,<0.001,0.13,<0.0005,<0.002,0.0018,0.0077,<0.004,<0.0006
台東沿海海域,蘭嶼,甲,2004/12/10 上午 10:35:00,5210,1,--,24.8,35.1,8.3,6.4,6.9,99.9,<3,0.3,--,<0.05,<0.025,0.002,0.13,<0.0005,0.0051,0.0012,0.0083,<0.004,<0.0006
台東沿海海域,蘭嶼,甲,2004/9/5 上午 10:50:00,5210,1,--,29.8,34,8.2,6.3,6.2,98.4,<3,0,--,<0.05,<0.025,<0.001,0.25,<0.0005,<0.002,0.0024,0.0055,<0.004,<0.0006
台東沿海海域,蘭嶼,甲,2004/5/25 上午 11:00:00,5210,1,--,27.6,34.5,8.2,8.9,9,139.4,<3,0.2,--,<0.05,<0.025,<0.001,<0.05,<0.0005,<0.002,0.0008,<0.0005,<0.004,<0.0006
台東沿海海域,蘭嶼,甲,2004/2/26 上午 11:40:00,5210,1,--,24.8,34.8,8.3,7.1,6.6,96.7,<3,0.4,--,0.07,<0.025,0.002,0.09,<0.0005,<0.002,0.0026,0.0112,<0.004,<0.0006
台東沿海海域,綠島,甲,2004/11/3 下午 01:20:00,5211,1,--,26.4,34.5,8.1,6.7,6.5,97.6,4.6,0.9,--,<0.05,<0.025,<0.001,0.06,<0.0005,<0.002,0.0018,0.0085,<0.004,0.0014
台東沿海海域,綠島,甲,2004/9/4 上午 09:35:00,5211,1,--,29.8,34,8.2,6.5,6.1,96.6,<3,0,--,<0.05,<0.025,0.001,0.14,<0.0005,<0.002,0.0017,0.0102,<0.004,<0.0006
台東沿海海域,綠島,甲,2004/5/24 上午 09:08:00,5211,1,--,27.6,34.5,8.1,6,6.2,95,<3,0.1,--,0.09,<0.025,0.002,<0.05,<0.0005,<0.002,0.0012,<0.0005,<0.004,<0.0006
台東沿海海域,綠島,甲,2004/2/25 上午 09:35:00,5211,1,--,23.7,35.1,8.2,6.8,6.7,97.5,<3,0.1,--,<0.05,<0.025,0.001,0.08,<0.0005,<0.002,0.0011,0.0077,<0.004,<0.0006
台東沿海海域,卑南溪口外4海浬,甲,2004/11/4 下午 12:20:00,5212,1,--,26.1,34.5,8.1,6.6,6.6,97.5,<3,0.9,--,0.09,<0.025,0.002,<0.05,<0.0005,<0.002,0.0022,0.0067,<0.004,<0.0006
台東沿海海域,卑南溪口外4海浬,甲,2004/9/4 下午 12:00:00,5212,1,--,29.8,34,8.2,6.6,6.3,99.6,<3,0,--,0.1,<0.025,<0.001,0.19,<0.0005,<0.002,0.002,0.0124,<0.004,<0.0006
台東沿海海域,卑南溪口外4海浬,甲,2004/5/24 下午 12:10:00,5212,1,--,28.1,34.5,8.2,5.8,5.9,91.5,<3,0.1,--,<0.05,<0.025,0.002,<0.05,<0.0005,<0.002,0.0013,<0.0005,<0.004,<0.0006
台東沿海海域,卑南溪口外4海浬,甲,2004/2/25 上午 11:50:00,5212,1,--,22.8,34.7,8.2,6.7,6.8,99,<3,0.3,--,<0.05,<0.025,<0.001,0.07,<0.0005,<0.002,0.0009,0.0069,<0.004,<0.0006
澎湖沿海海域,烏崁海域,甲,2004/12/7 上午 10:45:00,5213,1,--,22.4,34.8,8.1,7.1,7.1,99.5,<3,0.3,--,<0.05,<0.025,0.004,0.13,<0.0005,<0.002,0.0012,0.0055,<0.004,<0.0006
澎湖沿海海域,烏崁海域,甲,2004/8/31 下午 02:22:00,5213,1,--,28.9,34.3,8.1,6.6,6.4,99.6,<3,1.5,--,<0.05,0.025,<0.001,0.21,<0.0005,<0.002,0.0017,0.0068,<0.004,<0.0006
澎湖沿海海域,烏崁海域,甲,2004/6/1 上午 11:45:00,5213,1,--,27.6,33.8,8.2,6.1,6.1,93.4,<3,0.2,--,<0.05,<0.025,0.002,0.1,<0.0005,<0.002,0.0057,0.005,<0.004,<0.0006
澎湖沿海海域,烏崁海域,甲,2004/2/20 下午 12:33:00,5213,1,--,21.6,34.5,8.2,7.1,7,97.2,<3,1.8,--,<0.05,<0.025,0.004,0.07,<0.0005,<0.002,0.0014,0.008,<0.004,<0.0006
澎湖沿海海域,紗帽山海域,甲,2004/12/7 上午 11:06:00,5214,1,--,23.3,34.9,8.2,7.1,7.1,101.7,<3,0.7,--,<0.05,<0.025,0.002,0.13,<0.0005,<0.002,0.0015,0.004,<0.004,<0.0006
澎湖沿海海域,紗帽山海域,甲,2004/8/31 下午 02:40:00,5214,1,--,27.9,34.2,8.1,6.6,6.5,99.9,4.3,1.5,--,<0.05,0.028,0.004,0.39,<0.0005,<0.002,0.0016,0.0054,<0.004,0.0008
澎湖沿海海域,紗帽山海域,甲,2004/6/1 下午 12:10:00,5214,1,--,27.4,33.6,8.2,6.5,6.5,99.2,<3,0.3,--,<0.05,0.037,0.004,<0.05,<0.0005,<0.002,0.0066,0.0041,<0.004,<0.0006
澎湖沿海海域,紗帽山海域,甲,2004/2/20 下午 12:45:00,5214,1,--,21.6,34.5,8.2,7.3,6.9,95.5,<3,2.8,--,<0.05,<0.025,0.002,0.07,<0.0005,<0.002,0.0009,0.0071,<0.004,<0.0006
澎湖沿海海域,龍門海域,甲,2004/12/7 上午 10:15:00,5215,1,--,22,34.8,8.1,7.1,6.9,96.8,<3,0.6,--,<0.05,<0.025,0.003,0.17,<0.0005,<0.002,0.0022,0.0041,<0.004,<0.0006
澎湖沿海海域,龍門海域,甲,2004/8/31 下午 02:00:00,5215,1,--,28.9,34.2,8.1,6.3,6.4,100.1,3.1,1.7,--,<0.05,0.025,0.002,0.21,<0.0005,<0.002,0.0016,0.0081,<0.004,<0.0006
澎湖沿海海域,龍門海域,甲,2004/6/1 上午 11:10:00,5215,1,--,27.6,33.9,8.2,6.6,6.6,101.8,<3,<0.1,--,<0.05,<0.025,<0.001,0.11,<0.0005,<0.002,0.0019,0.0049,<0.004,<0.0006
澎湖沿海海域,龍門海域,甲,2004/2/20 下午 12:18:00,5215,1,--,21.4,34.1,8.2,6.8,7.1,98.3,<3,2.1,--,<0.05,0.052,0.005,0.09,<0.0005,<0.002,0.0011,0.0102,<0.004,<0.0006
澎湖沿海海域,吉貝海域,甲,2004/12/7 下午 04:20:00,5216,1,--,22.5,34.7,8.2,7.2,7.4,104,4.3,0.2,--,<0.05,0.043,0.002,0.15,<0.0005,<0.002,0.0023,0.0072,<0.004,0.0008
澎湖沿海海域,吉貝海域,甲,2004/8/31 下午 12:13:00,5216,1,--,28.2,34.4,8.1,6.5,6.4,99.5,<3,1.1,--,0.11,<0.025,0.002,0.32,<0.0005,<0.002,0.0027,0.0095,<0.004,<0.0006
澎湖沿海海域,吉貝海域,甲,2004/6/1 上午 09:35:00,5216,1,--,27,34.5,8.2,6.6,6.6,100.8,4.8,0.6,--,<0.05,0.052,0.002,<0.05,<0.0005,<0.002,0.003,0.0072,<0.004,<0.0006
澎湖沿海海域,吉貝海域,甲,2004/2/19 上午 11:30:00,5216,1,--,20.9,34.6,8.2,7.6,7.5,103.6,<3,0.2,--,<0.05,0.083,0.003,0.13,<0.0005,<0.002,0.0012,0.0078,<0.004,<0.0006
澎湖沿海海域,七美海域,甲,2004/12/8 下午 12:15:00,5217,1,--,23.3,34.6,8.2,6.6,6.4,90.2,<3,0.1,--,<0.05,<0.025,0.001,0.15,<0.0005,<0.002,0.0034,0.0052,<0.004,<0.0006
澎湖沿海海域,七美海域,甲,2004/8/31 下午 05:40:00,5217,1,--,27.6,34.3,8.1,7.1,6.8,105.2,3.1,1.2,--,<0.05,<0.025,0.002,0.27,<0.0005,<0.002,0.0025,0.003,<0.004,<0.0006
澎湖沿海海域,七美海域,甲,2004/6/1 下午 03:33:00,5217,1,--,26.2,34.2,8.2,6.2,6.3,93.9,4.4,0.8,--,<0.05,0.046,0.001,0.1,<0.0005,<0.002,0.0046,0.0055,<0.004,<0.0006
澎湖沿海海域,七美海域,甲,2004/2/20 下午 03:35:00,5217,1,--,22.1,34.5,8.1,6.9,6.6,92,<3,1.6,--,<0.05,<0.025,0.002,0.06,<0.0005,<0.002,0.0014,0.0082,<0.004,0.001
澎湖沿海海域,望安海域,甲,2004/12/8 上午 10:55:00,5218,1,--,22.1,34.7,8.2,7.1,6.9,98.1,3.9,0.4,--,0.06,<0.025,0.002,0.14,<0.0005,<0.002,0.0027,0.0059,0.0094,<0.0006
澎湖沿海海域,望安海域,甲,2004/8/31 下午 04:30:00,5218,1,--,27.3,34.3,8.1,7,6.8,104.3,<3,1.7,--,<0.05,<0.025,0.003,0.26,<0.0005,<0.002,0.0016,0.007,<0.004,<0.0006
澎湖沿海海域,望安海域,甲,2004/6/1 下午 02:16:00,5218,1,--,26,34.2,8.2,6.6,6.5,97.4,<3,0.6,--,<0.05,0.043,0.002,<0.05,<0.0005,<0.002,0.0016,0.0045,<0.004,<0.0006
澎湖沿海海域,望安海域,甲,2004/2/20 下午 02:45:00,5218,1,--,22,34.5,8.2,6.9,6.6,91.8,<3,1.8,--,<0.05,0.043,0.004,0.07,<0.0005,<0.002,0.0009,0.0079,<0.004,<0.0006
澎湖沿海海域,外垵4海浬外,甲,2004/12/7 下午 12:02:00,5219,1,--,22.8,34.9,8.2,7.2,7,99.5,3.4,0.4,--,<0.05,0.028,0.003,0.14,<0.0005,<0.002,0.0012,0.0018,<0.004,<0.0006
澎湖沿海海域,外垵4海浬外,甲,2004/8/31 下午 03:32:00,5219,1,--,28,34.3,8.1,6.5,6.4,99.3,4.5,1,--,0.08,<0.025,<0.001,0.24,<0.0005,<0.002,0.0027,0.0084,<0.004,<0.0006
澎湖沿海海域,外垵4海浬外,甲,2004/6/1 下午 01:00:00,5219,1,--,26.1,33.7,8.2,6.4,6.4,95.1,3.9,0.4,--,<0.05,0.067,0.004,0.12,<0.0005,<0.002,0.0048,0.0027,<0.004,<0.0006
澎湖沿海海域,外垵4海浬外,甲,2004/2/20 下午 01:45:00,5219,1,--,21.2,34.4,8.2,6.7,6.5,89.6,<3,1.5,--,<0.05,0.052,0.002,0.09,<0.0005,<0.002,0.0007,0.0065,<0.004,<0.0006
