採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
南灣核三廠沿海海域,核三廠出水口右側,乙,2011/2/23 上午 09:26:00,5200,1.0,23.9,24.1,34.8,8.2,--,6.8,98.1,2.3,0.3,<0.01,0.01,0.018,0.001,0.112,<0.00001,<0.001,0.0009,0.0021,0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2011/10/14 上午 09:51:00,5201,1.0,29.2,26.9,33.6,8.2,--,6.4,96.5,5.7,0.3,<0.01,0.02,0.008,0.001,0.112,0.00002,<0.001,0.0003,0.0015,0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2011/8/24 上午 09:35:00,5201,1.0,30.7,31.2,33.3,8.2,--,6.4,103.0,<2.0,0.4,<0.01,0.02,0.006,<0.001,0.148,<0.00001,<0.001,0.0005,0.0028,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2011/5/24 上午 09:43:00,5201,1.0,28.2,27.5,34.8,8.2,--,6.4,97.9,<2.0,0.3,<0.01,0.02,0.015,0.002,0.149,<0.00001,<0.001,0.0001,0.0006,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2011/2/23 上午 09:48:00,5201,1.0,23.8,24.3,34.9,8.2,--,6.8,97.7,2.3,0.1,<0.01,<0.01,<0.003,0.003,0.174,<0.00001,<0.001,0.0012,0.0013,0.0001,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2011/10/14 上午 10:49:00,5202,1.0,25.5,26.5,33.6,8.2,--,6.5,97.0,3.4,0.4,<0.01,0.01,0.007,<0.001,0.206,<0.00001,<0.001,0.0003,0.0012,0.0001,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2011/8/24 上午 10:35:00,5202,1.0,31.3,30.5,33.3,8.2,--,6.4,102.3,<2.0,0.4,<0.01,<0.01,<0.003,<0.001,0.127,<0.00001,<0.001,0.0006,0.0020,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2011/5/24 上午 10:44:00,5202,1.0,29.8,27.0,34.7,8.2,--,6.5,98.4,<2.0,0.4,<0.01,0.01,0.014,<0.001,0.138,<0.00001,<0.001,0.0002,0.0009,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2011/2/23 上午 10:43:00,5202,1.0,23.8,24.3,34.8,8.2,--,6.8,98.1,2.3,0.1,<0.01,0.01,0.007,0.002,0.164,<0.00001,<0.001,0.0007,0.0018,0.0002,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2011/10/14 上午 11:07:00,5203,1.0,25.3,26.8,33.2,8.2,--,6.9,104.4,6.1,0.2,<0.01,0.01,0.019,0.002,0.157,<0.00001,<0.001,0.0002,0.0009,<0.0001,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2011/8/24 上午 10:48:00,5203,1.0,31.5,30.4,33.3,8.1,--,6.4,102.7,<2.0,0.2,<0.01,0.04,0.010,0.002,0.146,<0.00001,<0.001,0.0005,0.0021,<0.0001,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2011/5/24 上午 11:04:00,5203,1.0,30.3,26.7,34.7,8.1,--,6.6,100.6,2.1,0.2,<0.01,0.04,0.018,0.002,0.122,<0.00001,<0.001,0.0002,0.0007,<0.0001,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2011/2/23 上午 11:02:00,5203,1.0,23.8,24.2,34.8,8.2,--,6.8,98.4,<2.0,0.2,<0.01,0.02,0.013,0.002,0.148,<0.00001,<0.001,0.0003,0.0010,<0.0001,<0.0003
南灣核三廠沿海海域,南灣,乙,2011/10/14 上午 10:37:00,5204,1.0,26.0,25.9,33.8,8.2,--,6.4,94.6,6.1,0.3,<0.01,0.02,0.031,0.002,0.261,<0.00001,<0.001,0.0001,0.0008,<0.0001,<0.0003
南灣核三廠沿海海域,南灣,乙,2011/8/24 上午 10:25:00,5204,1.0,31.1,30.0,33.3,8.2,--,6.3,99.6,<2.0,0.2,<0.01,0.01,<0.003,<0.001,0.153,<0.00001,<0.001,0.0004,0.0013,<0.0001,<0.0003
南灣核三廠沿海海域,南灣,乙,2011/5/24 上午 10:31:00,5204,1.0,29.4,26.7,34.4,8.2,--,6.5,98.4,<2.0,0.2,<0.01,0.02,0.008,<0.001,0.141,<0.00001,<0.001,0.0001,0.0006,<0.0001,<0.0003
南灣核三廠沿海海域,南灣,乙,2011/2/23 上午 10:28:00,5204,1.0,23.8,24.3,34.8,8.2,--,6.8,98.0,2.0,0.3,<0.01,0.01,<0.003,0.001,0.177,<0.00001,<0.001,0.0004,0.0008,0.0001,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2011/10/14 上午 10:24:00,5205,1.0,26.4,26.2,33.6,8.2,--,6.5,97.3,9.9,0.3,<0.01,0.01,0.009,0.001,0.234,<0.00001,<0.001,0.0001,0.0008,<0.0001,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2011/8/24 上午 10:10:00,5205,1.0,31.1,30.3,33.3,8.2,--,6.2,99.4,<2.0,0.2,<0.01,0.02,0.007,0.001,0.136,<0.00001,<0.001,0.0005,0.0018,<0.0001,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2011/5/24 上午 10:17:00,5205,1.0,28.9,26.7,34.7,8.2,--,6.4,96.4,<2.0,0.3,<0.01,0.02,0.013,0.002,0.135,<0.00001,<0.001,<0.0001,0.0006,<0.0001,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2011/2/23 上午 10:10:00,5205,1.0,23.8,24.4,34.8,8.2,--,6.7,96.5,<2.0,0.2,<0.01,0.01,0.012,0.002,0.167,<0.00001,<0.001,0.0005,0.0015,<0.0001,<0.0003
台東沿海海域,卑南溪河口,甲,2011/10/20 下午 12:45:00,5206,1.0,30.1,27.3,31.8,8.0,--,6.4,95.3,5.4,0.2,<0.01,0.04,0.017,<0.001,0.513,0.00002,<0.001,0.0008,0.0026,0.0003,<0.0003
台東沿海海域,卑南溪河口,甲,2011/8/22 上午 10:40:00,5206,1.0,32.6,29.9,34.0,8.1,--,6.4,101.6,3.9,0.2,<0.01,0.07,0.007,<0.001,0.200,<0.00001,<0.001,0.0003,0.0017,0.0006,<0.0003
台東沿海海域,卑南溪河口,甲,2011/5/12 下午 01:50:00,5206,1.0,31.8,29.0,35.1,8.1,--,6.8,107.7,2.8,0.2,<0.01,0.02,0.010,<0.001,0.104,<0.00001,<0.001,0.0030,0.0038,0.0004,<0.0003
台東沿海海域,卑南溪河口,甲,2011/2/17 下午 01:28:00,5206,1.0,22.3,25.5,34.0,8.1,--,6.9,102.2,3.8,0.4,<0.01,0.02,0.010,0.002,0.217,<0.00001,<0.001,0.0010,0.0021,0.0002,<0.0003
台東沿海海域,知本溪口,甲,2011/10/20 下午 01:25:00,5207,1.0,29.8,27.4,31.9,8.1,--,6.3,94.2,4.8,0.2,<0.01,0.05,0.014,<0.001,0.515,0.00002,<0.001,0.0008,0.0027,0.0002,<0.0003
台東沿海海域,知本溪口,甲,2011/8/22 上午 11:27:00,5207,1.0,33.8,29.5,34.1,8.1,--,6.3,99.6,4.3,<0.1,<0.01,0.04,0.011,0.001,0.201,<0.00001,<0.001,0.0004,0.0033,0.0007,<0.0003
台東沿海海域,知本溪口,甲,2011/5/12 下午 02:35:00,5207,1.0,30.7,28.7,33.9,8.2,--,6.8,106.0,8.1,0.7,<0.01,0.05,0.010,0.002,0.417,0.00002,<0.001,0.0011,0.0021,0.0003,0.0003
台東沿海海域,知本溪口,甲,2011/2/17 下午 02:18:00,5207,1.0,21.2,25.2,33.4,8.1,--,7.1,104.2,14.6,0.6,0.01,0.12,0.015,0.005,0.626,0.00001,<0.001,0.0007,0.0029,0.0003,<0.0003
台東沿海海域,富岡港外,甲,2011/10/20 下午 03:02:00,5208,1.0,29.0,28.0,32.5,8.1,--,6.0,91.0,2.8,0.2,<0.01,0.02,0.007,<0.001,0.377,0.00001,<0.001,0.0006,0.0027,0.0004,<0.0003
台東沿海海域,富岡港外,甲,2011/8/22 下午 01:05:00,5208,1.0,34.3,31.0,33.8,8.1,--,6.2,100.0,3.1,0.2,<0.01,0.02,0.004,<0.001,0.210,<0.00001,<0.001,0.0002,0.0024,0.0002,<0.0003
台東沿海海域,富岡港外,甲,2011/5/12 下午 03:59:00,5208,1.0,29.7,28.2,34.4,8.2,--,6.8,105.6,3.6,0.4,<0.01,<0.01,0.009,<0.001,0.143,0.00001,<0.001,0.0010,0.0026,0.0003,<0.0003
台東沿海海域,富岡港外,甲,2011/2/17 下午 03:42:00,5208,1.0,22.0,25.4,34.5,8.2,--,6.4,93.2,7.3,0.5,0.02,0.02,0.016,0.004,0.284,0.00001,<0.001,0.0005,0.0016,0.0002,<0.0003
台東沿海海域,成功港外海,甲,2011/10/17 下午 01:55:00,5209,1.0,31.3,27.0,33.5,8.1,--,6.2,93.3,6.5,<0.1,<0.01,0.02,0.019,<0.001,0.331,0.00001,<0.001,0.0013,0.0018,<0.0001,<0.0003
台東沿海海域,成功港外海,甲,2011/8/19 下午 01:30:00,5209,1.0,30.2,29.1,34.3,8.1,--,6.5,101.7,4.0,0.2,0.02,0.03,0.020,0.002,0.149,0.00001,<0.001,0.0005,0.0042,0.0003,<0.0003
台東沿海海域,成功港外海,甲,2011/5/12 上午 09:35:00,5209,1.0,32.0,28.4,35.0,8.2,--,6.5,102.3,3.5,0.5,<0.01,0.03,0.008,0.002,0.138,0.00001,<0.001,0.0027,0.0050,0.0002,<0.0003
台東沿海海域,成功港外海,甲,2011/2/16 下午 01:47:00,5209,1.0,17.2,24.1,34.3,8.2,--,6.4,92.2,7.1,0.4,<0.01,0.02,0.016,0.001,0.152,<0.00001,<0.001,0.0010,0.0038,0.0002,<0.0003
台東沿海海域,蘭嶼,甲,2011/10/18 上午 10:27:00,5210,1.0,27.4,26.9,34.5,8.1,--,5.7,85.9,<2.0,<0.1,0.01,<0.01,0.016,<0.001,0.231,0.00001,<0.001,0.0004,0.0025,<0.0001,<0.0003
台東沿海海域,蘭嶼,甲,2011/8/20 上午 10:16:00,5210,1.0,32.6,29.0,34.9,8.1,--,6.1,95.9,<2.0,0.1,<0.01,0.01,0.006,<0.001,0.083,<0.00001,<0.001,0.0003,0.0054,0.0002,<0.0003
台東沿海海域,蘭嶼,甲,2011/5/26 上午 09:30:00,5210,1.0,26.7,27.2,34.4,8.2,--,6.2,95.1,5.8,0.1,<0.01,<0.01,<0.003,<0.001,0.123,<0.00001,<0.001,0.0002,0.0037,0.0002,<0.0003
台東沿海海域,蘭嶼,甲,2011/2/17 上午 09:20:00,5210,1.0,17.8,25.0,33.7,8.2,--,6.9,100.7,10.8,0.2,<0.01,0.02,0.011,0.002,0.466,<0.00001,<0.001,0.0001,0.0007,0.0001,<0.0003
台東沿海海域,綠島,甲,2011/10/20 上午 09:10:00,5211,1.0,29.1,26.7,33.9,8.1,--,5.8,87.6,2.2,<0.1,0.01,0.01,0.009,<0.001,0.145,<0.00001,<0.001,0.0029,0.0022,0.0001,<0.0003
台東沿海海域,綠島,甲,2011/8/21 上午 10:40:00,5211,1.0,33.6,29.3,34.8,8.1,--,6.1,96.8,<2.0,<0.1,<0.01,0.01,0.004,<0.001,0.099,<0.00001,<0.001,0.0002,0.0015,0.0003,<0.0003
台東沿海海域,綠島,甲,2011/5/25 上午 11:30:00,5211,1.0,26.5,26.2,35.0,8.0,--,6.3,95.5,5.2,<0.1,<0.01,<0.01,0.003,<0.001,0.060,<0.00001,<0.001,0.0001,0.0008,<0.0001,<0.0003
台東沿海海域,綠島,甲,2011/2/18 下午 01:00:00,5211,1.0,23.5,24.8,35.0,8.2,--,6.4,93.1,3.8,0.9,0.01,0.02,0.020,0.007,0.152,<0.00001,<0.001,0.0002,0.0012,<0.0001,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2011/10/20 下午 02:26:00,5212,1.0,29.2,27.3,33.5,8.1,--,6.0,90.5,<2.0,<0.1,<0.01,0.01,0.058,<0.001,0.142,0.00001,<0.001,0.0007,0.0024,0.0003,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2011/8/22 下午 12:35:00,5212,1.0,34.1,30.3,34.1,8.1,--,6.4,102.4,2.3,<0.1,0.01,0.03,0.005,<0.001,0.134,<0.00001,<0.001,0.0002,0.0022,0.0006,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2011/5/12 下午 03:34:00,5212,1.0,30.2,28.4,34.9,8.2,--,6.6,103.7,3.8,0.5,<0.01,0.01,0.041,0.004,0.138,0.00001,<0.001,0.0009,0.0012,0.0001,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2011/2/17 下午 03:16:00,5212,1.0,22.3,25.3,34.6,8.1,--,6.4,93.6,4.0,0.4,0.01,0.03,0.017,0.004,0.221,0.00001,<0.001,0.0006,0.0032,0.0003,<0.0003
澎湖沿海海域,烏崁海域,甲,2011/11/5 下午 01:25:00,5213,1.0,27.0,26.5,34.8,8.2,--,6.9,103.1,2.6,0.2,<0.01,0.07,0.022,<0.001,0.154,0.00002,<0.001,0.0012,0.0074,0.0015,<0.0003
澎湖沿海海域,烏崁海域,甲,2011/8/17 下午 01:15:00,5213,1.0,31.6,30.5,33.4,8.1,--,6.5,103.8,3.6,0.5,<0.01,0.02,0.010,<0.001,0.159,0.00001,<0.001,0.0001,0.0005,<0.0001,<0.0003
澎湖沿海海域,烏崁海域,甲,2011/5/19 上午 11:50:00,5213,1.0,29.2,25.1,34.9,8.2,--,6.5,95.0,<2.0,0.7,<0.01,0.04,0.012,0.001,0.188,<0.00001,<0.001,0.0006,0.0017,0.0003,0.0003
澎湖沿海海域,烏崁海域,甲,2011/2/27 上午 10:25:00,5213,1.0,19.2,20.2,35.5,8.2,--,7.0,94.8,<2.0,1.0,0.01,0.02,0.017,0.002,0.263,0.00003,<0.001,0.0043,0.0087,0.0006,<0.0003
澎湖沿海海域,紗帽山海域,甲,2011/11/5 下午 12:49:00,5214,1.0,26.8,26.5,34.8,8.2,--,6.8,102.3,3.4,0.2,<0.01,<0.01,0.028,<0.001,0.129,<0.00001,<0.001,0.0014,0.0055,0.0002,<0.0003
澎湖沿海海域,紗帽山海域,甲,2011/8/17 下午 12:35:00,5214,1.0,31.6,28.7,33.3,8.2,--,6.5,101.3,3.7,0.3,<0.01,0.01,0.005,<0.001,0.144,0.00002,<0.001,0.0003,0.0005,<0.0001,<0.0003
澎湖沿海海域,紗帽山海域,甲,2011/5/19 上午 11:16:00,5214,1.0,29.5,25.1,34.9,8.2,--,6.5,95.3,<2.0,0.4,<0.01,0.03,0.013,0.002,0.177,<0.00001,<0.001,0.0009,--,0.0006,<0.0003
澎湖沿海海域,紗帽山海域,甲,2011/2/27 下午 12:38:00,5214,1.0,20.1,21.1,35.5,8.2,--,6.9,95.0,<2.0,0.8,<0.01,0.04,0.024,0.004,0.369,0.00002,<0.001,0.0042,0.0038,0.0012,<0.0003
澎湖沿海海域,龍門海域,甲,2011/11/5 下午 01:57:00,5215,1.0,26.8,26.1,34.8,8.2,--,6.6,99.3,3.2,0.5,<0.01,<0.01,0.016,<0.001,0.134,0.00001,<0.001,0.0007,0.0067,0.0002,<0.0003
澎湖沿海海域,龍門海域,甲,2011/8/17 下午 01:38:00,5215,1.0,32.1,30.2,33.3,8.1,--,6.1,97.6,3.5,0.4,0.02,0.01,<0.003,0.001,0.142,0.00001,<0.001,0.0002,0.0005,<0.0001,<0.0003
澎湖沿海海域,龍門海域,甲,2011/5/19 下午 12:20:00,5215,1.0,29.5,25.0,34.9,8.2,--,6.7,99.0,<2.0,0.5,<0.01,0.02,0.008,0.002,0.160,<0.00001,<0.001,0.0006,0.0020,0.0005,0.0003
澎湖沿海海域,龍門海域,甲,2011/2/27 下午 01:27:00,5215,1.0,19.9,21.0,35.5,8.3,--,6.9,95.0,<2.0,0.7,<0.01,0.03,0.027,0.003,0.322,<0.00001,<0.001,0.0008,0.0011,0.0002,<0.0003
澎湖沿海海域,吉貝海域,甲,2011/10/25 下午 02:30:00,5216,1.0,27.2,24.7,34.1,8.2,--,7.1,102.8,5.6,0.4,<0.01,0.03,0.018,0.002,0.214,0.00001,<0.001,0.0007,0.0016,0.0002,<0.0003
澎湖沿海海域,吉貝海域,甲,2011/8/17 下午 02:00:00,5216,1.0,32.5,30.2,34.7,8.1,--,6.6,106.1,2.9,0.4,<0.01,0.02,0.012,0.002,0.240,0.00004,<0.001,0.0006,0.0024,0.0001,<0.0003
澎湖沿海海域,吉貝海域,甲,2011/5/17 下午 01:50:00,5216,1.0,24.8,23.6,35.0,8.1,--,7.0,101.5,3.4,0.4,<0.01,<0.01,0.017,0.009,0.190,0.00001,<0.001,0.0010,0.0018,0.0002,0.0003
澎湖沿海海域,吉貝海域,甲,2011/2/9 上午 10:10:00,5216,1.0,22.8,20.0,34.6,8.3,--,8.2,110.4,<2.0,0.4,0.01,0.03,0.039,0.002,0.255,0.00059,<0.001,0.0009,0.0027,0.0009,<0.0003
澎湖沿海海域,七美海域,甲,2011/10/27 下午 12:15:00,5217,1.0,27.4,25.6,34.3,8.2,--,6.5,96.5,<2.0,1.0,<0.01,0.02,0.010,0.002,0.200,0.00002,<0.001,0.0027,0.0096,0.0004,<0.0003
澎湖沿海海域,七美海域,甲,2011/8/18 上午 10:50:00,5217,1.0,33.2,30.5,33.0,8.2,--,6.5,103.7,2.8,0.2,<0.01,0.01,0.004,<0.001,0.123,0.00002,<0.001,0.0002,0.0067,0.0002,<0.0003
澎湖沿海海域,七美海域,甲,2011/5/18 上午 09:32:00,5217,1.0,29.5,24.9,35.2,8.2,--,6.4,95.4,<2.0,0.7,<0.01,0.02,0.019,0.002,0.121,<0.00001,<0.001,0.0007,0.0016,<0.0001,<0.0003
澎湖沿海海域,七美海域,甲,2011/2/10 下午 12:16:00,5217,1.0,26.8,22.6,34.4,8.3,--,6.7,93.9,<2.0,0.4,<0.01,0.02,0.020,0.002,0.228,0.00004,<0.001,0.0012,0.0026,0.0001,<0.0003
澎湖沿海海域,望安海域,甲,2011/10/27 上午 10:44:00,5218,1.0,27.1,25.5,33.8,8.2,--,6.9,101.4,3.1,0.9,<0.01,<0.01,0.004,0.001,0.204,0.00002,<0.001,0.0008,0.0052,0.0001,<0.0003
澎湖沿海海域,望安海域,甲,2011/8/18 下午 12:30:00,5218,1.0,31.5,29.3,33.2,8.2,--,6.7,105.0,2.1,0.3,<0.01,<0.01,0.006,<0.001,0.113,0.00002,<0.001,0.0005,0.0097,0.0002,<0.0003
澎湖沿海海域,望安海域,甲,2011/5/18 上午 10:20:00,5218,1.0,30.6,25.1,35.7,8.1,--,6.7,100.7,<2.0,0.5,<0.01,0.02,0.026,0.002,0.120,0.00001,<0.001,0.0004,0.0022,0.0004,<0.0003
澎湖沿海海域,望安海域,甲,2011/2/10 上午 10:18:00,5218,1.0,20.4,21.3,34.5,8.2,--,7.1,97.5,2.8,0.5,<0.01,0.03,0.033,0.004,0.290,0.00002,<0.001,0.0008,0.0026,0.0002,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2011/11/5 上午 11:50:00,5219,1.0,26.3,26.1,34.6,8.2,--,6.6,99.2,2.8,0.2,<0.01,0.01,0.016,0.003,0.169,0.00001,<0.001,0.0011,0.0094,0.0003,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2011/8/17 上午 11:20:00,5219,1.0,31.5,28.1,33.5,8.2,--,6.5,100.0,4.6,0.3,<0.01,0.03,0.013,0.002,0.220,0.00006,<0.001,0.0007,0.0014,0.0001,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2011/5/19 上午 10:07:00,5219,1.0,29.0,24.9,35.0,8.2,--,6.6,96.5,3.5,0.7,<0.01,0.02,0.005,0.002,0.172,<0.00001,<0.001,0.0004,0.0012,0.0002,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2011/2/27 上午 11:45:00,5219,1.0,20.2,20.4,35.5,8.3,--,6.9,93.9,2.7,0.6,<0.01,0.05,0.028,0.007,0.342,0.00002,<0.001,0.0020,0.0024,0.0003,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2011/10/28 上午 08:33:00,5929,1.0,25.2,22.7,33.7,8.2,--,6.7,94.2,3.1,3.0,<0.01,0.08,0.036,0.005,0.344,0.00003,0.0041,0.0006,0.0043,0.0007,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2011/8/1 上午 08:32:00,5929,1.0,28.6,27.8,34.4,8.1,--,6.7,101.9,<2.0,0.4,0.01,<0.01,0.008,0.001,0.165,0.00001,0.0027,0.0010,0.0029,0.0001,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2011/5/2 上午 08:33:00,5929,1.0,24.4,23.0,36.0,8.1,--,6.6,94.2,<2.0,0.3,0.02,0.02,0.015,0.003,0.215,0.00003,0.0026,0.0025,0.0124,0.0004,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2011/2/22 上午 08:14:00,5929,1.0,17.2,18.6,35.9,8.1,--,6.3,83.0,2.4,0.1,<0.01,0.12,0.054,0.004,0.731,0.00002,<0.001,0.0011,0.0033,0.0003,<0.0003
金門沿海海域,金門后江灣外,乙,2011/10/17 上午 09:05:00,5930,1.0,24.5,23.8,31.6,8.1,--,6.7,93.6,13.5,1.3,0.03,0.23,0.069,0.013,1.08,0.00003,0.0026,0.0007,0.0033,0.0011,<0.0003
金門沿海海域,金門后江灣外,乙,2011/8/15 上午 09:15:00,5930,1.0,34.5,29.8,34.3,8.1,--,6.0,93.2,9.8,1.5,0.02,0.07,0.039,0.008,0.746,0.00001,0.0015,0.0024,0.0037,<0.0001,<0.0003
金門沿海海域,金門后江灣外,乙,2011/5/23 上午 09:00:00,5930,1.0,22.6,24.3,33.3,8.1,--,6.6,95.0,6.8,2.2,<0.01,0.05,0.009,0.007,0.394,0.00002,0.0017,0.0018,0.0025,<0.0001,<0.0003
金門沿海海域,金門后江灣外,乙,2011/3/1 上午 09:00:00,5930,1.0,14.2,14.1,32.2,8.1,--,8.7,102.3,12.6,0.5,0.02,0.35,0.074,0.008,1.21,0.00002,<0.001,0.0005,0.0035,0.0003,<0.0003
金門沿海海域,金烈水道南側,乙,2011/10/17 上午 09:54:00,5931,1.0,24.8,24.3,31.4,8.1,--,6.7,93.8,29.3,0.8,<0.01,0.27,0.077,0.030,1.33,0.00003,0.0029,0.0012,0.0026,0.0011,<0.0003
金門沿海海域,金烈水道南側,乙,2011/8/15 上午 10:10:00,5931,1.0,34.3,28.5,34.8,8.1,--,6.5,100.4,4.7,2.8,0.01,0.05,0.020,0.006,0.504,0.00002,0.0018,0.0008,0.0042,<0.0001,<0.0003
金門沿海海域,金烈水道南側,乙,2011/5/23 上午 09:50:00,5931,1.0,22.8,24.2,31.6,8.0,--,6.5,93.7,5.4,2.0,0.02,0.20,0.034,0.026,0.677,0.00002,0.0016,0.0013,0.0038,0.0001,<0.0003
金門沿海海域,金烈水道南側,乙,2011/3/1 上午 09:50:00,5931,1.0,14.4,13.3,31.0,8.1,--,8.8,100.3,23.2,0.4,0.03,0.44,0.078,0.011,1.33,0.00002,<0.001,0.0006,0.0031,0.0002,<0.0003
金門沿海海域,金門本島東側沿海,乙,2011/10/17 上午 10:43:00,5932,1.0,24.6,24.3,31.4,8.1,--,6.7,94.5,43.4,1.4,<0.01,0.29,0.075,0.024,1.40,0.00002,0.0030,0.0007,0.0049,0.0011,<0.0003
金門沿海海域,金門本島東側沿海,乙,2011/8/15 上午 10:45:00,5932,1.0,34.1,27.5,35.9,8.1,--,6.4,98.0,2.7,1.5,<0.01,<0.01,0.015,<0.001,0.173,0.00002,0.0019,0.0008,0.0042,<0.0001,<0.0003
金門沿海海域,金門本島東側沿海,乙,2011/5/23 上午 10:40:00,5932,1.0,22.8,24.0,31.8,8.1,--,7.0,99.2,6.9,1.4,<0.01,0.19,0.027,0.030,0.661,0.00002,0.0016,0.0007,0.0029,0.0002,<0.0003
金門沿海海域,金門本島東側沿海,乙,2011/3/1 上午 10:40:00,5932,1.0,14.2,13.4,31.1,8.1,--,8.8,101.3,19.6,1.1,0.03,0.42,0.083,0.010,1.25,0.00003,<0.001,0.0005,0.0027,0.0003,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2011/10/31 下午 01:59:00,5933,1.0,24.5,23.2,29.9,8.1,--,6.6,90.8,19.4,2.5,0.01,0.39,0.085,0.012,1.45,0.00003,0.0031,0.0014,0.0157,<0.0001,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2011/8/23 下午 01:30:00,5933,1.0,33.9,27.9,34.1,8.2,--,8.3,129.2,<2.0,0.5,<0.01,<0.01,0.009,0.003,0.060,0.00002,0.0017,0.0010,0.0225,0.0005,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2011/5/19 下午 01:30:00,5933,1.0,27.3,22.0,28.4,8.1,--,8.2,110.7,2.8,1.1,0.07,0.29,0.019,0.012,1.37,0.00002,0.0018,0.0021,0.0057,0.0002,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2011/2/15 下午 01:30:00,5933,1.0,6.6,8.7,30.6,8.1,--,9.6,98.5,28.8,0.3,0.04,0.38,0.073,0.007,1.79,0.00004,<0.001,0.0008,0.0090,<0.0001,<0.0003
馬祖沿海海域,馬祖海峽,乙,2011/10/31 下午 01:27:00,5934,1.0,24.8,23.1,29.6,8.1,--,6.6,89.7,20.2,2.9,0.01,0.42,0.086,0.011,1.51,0.00003,0.0033,0.0012,0.0125,0.0001,<0.0003
馬祖沿海海域,馬祖海峽,乙,2011/8/23 下午 01:00:00,5934,1.0,33.8,27.0,34.1,8.2,--,8.4,127.1,3.2,0.9,<0.01,0.01,<0.003,0.002,0.069,0.00014,0.0017,0.0008,0.0162,0.0012,<0.0003
馬祖沿海海域,馬祖海峽,乙,2011/5/19 下午 01:00:00,5934,1.0,26.9,22.1,29.2,8.2,--,8.1,108.6,2.8,0.7,0.08,0.26,0.018,0.012,1.25,0.00003,0.0017,0.0020,0.0092,0.0002,<0.0003
馬祖沿海海域,馬祖海峽,乙,2011/2/15 下午 01:00:00,5934,1.0,6.7,8.5,30.6,8.1,--,9.7,100.2,29.1,0.3,0.04,0.40,0.073,0.007,1.82,0.00003,<0.001,0.0007,0.0122,<0.0001,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2011/10/31 下午 12:58:00,5935,1.0,24.6,22.7,29.3,8.0,--,6.6,89.4,20.8,9.3,0.02,0.41,0.088,0.011,1.60,0.00003,0.0028,0.0008,0.0137,0.0001,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2011/8/23 下午 12:30:00,5935,1.0,33.8,26.3,34.2,8.1,--,7.8,117.5,2.9,2.5,<0.01,0.02,<0.003,0.002,0.096,0.00002,0.0017,0.0007,0.0163,0.0002,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2011/5/19 下午 12:30:00,5935,1.0,26.7,20.3,31.1,8.2,--,8.3,110.3,2.8,1.9,<0.01,0.14,<0.003,0.015,0.835,0.00002,0.0016,0.0021,0.0112,0.0003,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2011/2/15 下午 12:30:00,5935,1.0,6.4,8.3,30.4,8.1,--,9.5,97.3,45.0,0.3,0.04,0.43,0.080,0.009,1.87,0.00003,<0.001,0.0011,0.0169,<0.0001,<0.0003
