採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,水溫,酸鹼值,濁度,氣溫,溶氧(電極法),氨氮,硝酸鹽氮,亞硝酸鹽氮,鹽度,矽酸鹽,溶氧(滴定法),溶氧飽和度,正磷酸鹽,大腸桿菌群,腸球菌群,備註
,,,,,℃,,NTU,℃,mg/L,mg/L,mg/L,mg/L,psu,mg/L,mg/L,%,mg/L,CFU/100mL,MPN/100mL
通霄海水浴場,通霄海水浴場中,乙,2011/7/11 上午 09:39:00,6042,30.0,8.1,3.0,27.2,6.1,0.01,0.01,<0.001,33.2,0.304,--,97.5,0.014,10,<10
后湖海濱公園,后湖海濱公園右,乙,2011/7/11 上午 09:34:00,6143,27.6,8.2,1.6,28.9,6.8,0.02,<0.01,0.002,33.2,0.142,--,105.1,0.017,220,74
通霄海水浴場,通霄海水浴場左,乙,2011/7/11 上午 09:29:00,6041,29.8,8.1,2.9,27.2,6.1,0.01,0.02,<0.001,33.2,0.270,--,97.2,0.014,<10,<10
后湖海濱公園,后湖海濱公園中,乙,2011/7/11 上午 09:26:00,6142,27.5,8.2,2.4,28.7,6.8,0.02,<0.01,0.001,33.3,0.145,--,103.2,0.013,300,63
后湖海濱公園,后湖海濱公園左,乙,2011/7/11 上午 09:19:00,6141,27.5,8.2,1.8,28.5,6.5,0.03,<0.01,0.003,33.2,0.155,--,99.9,0.018,530,52
福隆海水浴場,福隆海水浴場右,乙,2011/7/11 上午 09:14:00,6013,28.0,8.2,1.5,30.4,6.6,0.06,0.05,0.003,28.8,1.49,--,99.9,0.027,1300,160
福隆海水浴場,福隆海水浴場中,乙,2011/7/11 上午 09:04:00,6012,27.9,8.2,1.2,30.0,6.6,0.11,0.06,0.008,28.8,1.31,--,99.3,0.025,1400,130
福隆海水浴場,福隆海水浴場左,乙,2011/7/11 上午 08:55:00,6011,27.8,8.2,1.0,30.2,6.7,0.07,0.04,0.004,27.6,1.10,--,101.4,0.017,1200,52
磯崎海水浴場,磯崎海水浴場右,甲,2011/7/11 上午 08:24:00,6213,27.4,8.1,0.50,29.0,6.3,0.07,<0.01,0.002,32.7,0.456,--,97.8,0.025,70,<10
磯崎海水浴場,磯崎海水浴場中,甲,2011/7/11 上午 08:13:00,6212,27.5,8.1,0.55,28.9,6.5,0.04,<0.01,0.002,32.5,0.424,--,98.1,0.030,65,20
磯崎海水浴場,磯崎海水浴場左,甲,2011/7/11 上午 08:00:00,6211,27.3,8.1,0.60,28.6,6.5,0.02,<0.01,0.007,32.8,0.430,--,98.4,0.026,65,<10
旗津海水浴場,旗津海水浴場左,乙,2011/7/10 下午 02:55:00,6081,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
旗津海水浴場,旗津海水浴場中,乙,2011/7/10 下午 02:55:00,6082,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
旗津海水浴場,旗津海水浴場右,乙,2011/7/10 下午 02:55:00,6083,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
吉貝海灘,吉貝海灘右,甲,2011/7/10 下午 02:55:00,6266,29.6,8.0,40,31.5,6.4,0.02,0.02,0.001,34.7,0.200,--,102.8,0.016,25,31
吉貝海灘,吉貝海灘中,甲,2011/7/10 下午 02:48:00,6265,29.9,8.0,40,31.5,6.3,0.02,0.01,0.001,34.8,0.177,--,102.4,0.017,<10,30
吉貝海灘,吉貝海灘左,甲,2011/7/10 下午 02:40:00,6264,30.0,8.0,60,31.5,6.3,0.01,0.02,<0.001,35.0,0.264,--,101.3,0.013,<10,<10
西子灣海水浴場,西子灣海水浴場右,乙,2011/7/10 下午 02:20:00,6113,31.0,8.2,2.5,32.3,6.8,0.07,0.02,0.004,33.5,0.093,--,110.8,0.021,20,<10
西子灣海水浴場,西子灣海水浴場中,乙,2011/7/10 下午 02:10:00,6112,31.1,8.2,3.8,32.3,6.8,0.03,0.03,0.004,33.5,0.105,--,110.5,0.016,<10,<10
西子灣海水浴場,西子灣海水浴場左,乙,2011/7/10 下午 02:00:00,6111,31.0,8.2,2.7,32.3,7.1,0.04,0.02,0.004,33.5,0.095,--,114.5,0.017,<10,<10
杉原海水浴場,杉原海水浴場右,甲,2011/7/10 下午 01:50:00,6103,29.6,8.1,5.6,31.6,6.3,<0.01,0.02,<0.001,33.0,0.220,--,99.5,0.021,<10,20
杉原海水浴場,杉原海水浴場中,甲,2011/7/10 下午 01:40:00,6102,29.8,8.1,4.9,31.6,6.2,0.01,0.02,<0.001,33.3,0.228,--,98.8,0.014,<10,20
杉原海水浴場,杉原海水浴場左,甲,2011/7/10 下午 01:30:00,6101,29.7,8.1,6.3,31.6,6.3,0.01,0.01,<0.001,33.0,0.244,--,99.8,0.017,<10,31
隘門海灘,隘門海灘右,甲,2011/7/10 下午 12:24:00,6276,31.7,8.0,14,32.8,6.6,0.02,0.05,0.002,33.9,0.415,--,108.4,0.011,<10,<10
隘門海灘,隘門海灘中,甲,2011/7/10 下午 12:15:00,6275,31.1,8.0,7.5,32.8,6.4,0.01,0.04,0.002,33.9,0.453,--,105.4,0.014,<10,<10
隘門海灘,隘門海灘左,甲,2011/7/10 下午 12:08:00,6274,31.2,8.0,19,32.8,6.5,0.01,0.04,0.001,34.2,0.317,--,106.4,0.011,10,<10
蒔裡海灘,蒔裡海灘右,甲,2011/7/10 上午 11:33:00,6279,28.7,8.1,0.80,32.5,6.4,0.10,0.03,0.002,34.8,0.291,--,101.2,0.021,<10,<10
蒔裡海灘,蒔裡海灘中,甲,2011/7/10 上午 11:24:00,6278,28.2,8.1,1.1,32.5,6.4,<0.01,0.03,0.001,34.9,0.279,--,100.4,0.024,<10,<10
蒔裡海灘,蒔裡海灘左,甲,2011/7/10 上午 11:15:00,6277,29.3,8.0,0.85,32.5,6.4,<0.01,0.03,0.002,35.0,0.287,--,102.2,0.023,<10,<10
墾丁跳石休憩海岸,墾丁跳石(南灣休憩區海岸)休憩海域右,甲,2011/7/10 上午 10:35:00,6093,27.6,8.2,0.85,28.7,6.5,0.01,<0.01,<0.001,34.4,0.156,--,100.3,0.017,<10,<10
馬沙溝海水浴場,馬沙溝海水浴場右,甲,2011/7/10 上午 10:30:00,6063,30.5,8.2,4.5,31.8,6.2,<0.01,0.01,<0.001,34.1,0.209,--,100.5,0.027,<10,10
墾丁跳石休憩海岸,墾丁跳石(南灣休憩區海岸)休憩海域中,甲,2011/7/10 上午 10:22:00,6092,27.5,8.2,1.1,28.7,6.6,<0.01,0.01,<0.001,34.4,0.161,--,100.7,0.018,<10,20
馬沙溝海水浴場,馬沙溝海水浴場中,甲,2011/7/10 上午 10:20:00,6062,30.1,8.2,4.2,31.8,6.3,<0.01,<0.01,<0.001,34.1,0.199,--,100.9,0.028,<10,<10
馬沙溝海水浴場,馬沙溝海水浴場左,甲,2011/7/10 上午 10:10:00,6061,30.3,8.2,4.6,31.8,6.2,<0.01,0.01,<0.001,34.1,0.208,--,100.6,0.028,<10,10
墾丁跳石休憩海岸,墾丁跳石(南灣休憩區海岸)休憩海域左,甲,2011/7/10 上午 10:07:00,6091,27.6,8.2,1.7,28.7,6.5,<0.01,0.02,<0.001,34.4,0.181,--,100.1,0.020,70,85
塘后,塘后右,甲,2011/7/10 上午 10:03:00,6283,24.8,8.1,2.1,28.5,6.9,0.08,0.07,0.013,34.9,0.539,--,100.8,0.020,<10,<10
觀音亭,觀音亭右,甲,2011/7/10 上午 10:00:00,6263,29.4,8.2,3.7,32.0,6.9,<0.01,<0.01,<0.001,34.6,0.276,--,110.2,0.008,<10,150
觀音亭,觀音亭中,甲,2011/7/10 上午 09:53:00,6262,29.3,8.1,2.8,32.0,6.6,0.02,0.01,<0.001,34.6,0.289,--,105.9,0.010,20,41
塘后,塘后中,甲,2011/7/10 上午 09:46:00,6282,24.7,8.1,2.1,28.5,6.8,0.04,0.06,0.011,34.9,0.564,--,97.9,0.023,<10,<10
觀音亭,觀音亭左,甲,2011/7/10 上午 09:45:00,6261,29.2,8.1,5.8,32.0,6.5,<0.01,0.01,<0.001,34.9,0.298,--,103.5,0.004,<10,<10
綠島石朗,綠島石朗右,甲,2011/7/10 上午 09:35:00,6269,29.1,8.3,0.50,27.4,6.6,0.02,<0.01,<0.001,33.4,0.145,--,98.8,0.015,<10,<10
塘后,塘后左,甲,2011/7/10 上午 09:30:00,6281,24.7,8.1,2.3,28.4,6.7,0.04,0.06,0.012,34.7,0.484,--,97.0,0.021,10,<10
綠島石朗,綠島石朗中,甲,2011/7/10 上午 09:25:00,6268,29.0,8.2,0.25,27.4,6.6,0.01,<0.01,<0.001,33.5,0.119,--,99.0,0.016,<10,<10
綠島石朗,綠島石朗左,甲,2011/7/10 上午 09:10:00,6267,28.8,8.3,0.55,27.4,6.8,0.02,0.01,<0.001,33.6,0.142,--,99.5,0.014,<10,10
淺水灣,淺水灣右,甲,2011/7/4 下午 01:27:00,6203,30.2,8.1,4.6,34.3,6.4,<0.01,0.06,0.007,32.9,0.554,--,102.0,0.033,10,95
磯崎海水浴場,磯崎海水浴場右,甲,2011/7/4 下午 01:24:00,6213,28.9,8.2,0.95,32.4,6.2,<0.01,<0.01,0.007,33.8,0.648,--,97.5,0.023,15,<10
淺水灣,淺水灣中,甲,2011/7/4 下午 01:20:00,6202,30.2,8.1,5.6,34.3,6.4,<0.01,0.05,0.008,33.1,0.551,--,102.6,0.025,35,63
磯崎海水浴場,磯崎海水浴場中,甲,2011/7/4 下午 01:12:00,6212,28.2,8.2,0.85,32.3,7.0,<0.01,<0.01,0.005,33.6,0.551,--,108.1,0.031,<10,<10
淺水灣,淺水灣左,甲,2011/7/4 下午 01:08:00,6201,30.2,8.1,6.4,34.2,6.5,<0.01,0.05,0.006,33.0,0.668,--,103.8,0.024,20,10
磯崎海水浴場,磯崎海水浴場左,甲,2011/7/4 下午 01:00:00,6211,28.3,8.2,1.6,32.1,6.8,<0.01,<0.01,0.005,33.7,0.514,--,104.8,0.012,15,20
白沙灣海水浴場,白沙灣海水浴場右,乙,2011/7/4 上午 11:55:00,6123,28.9,8.1,7.6,33.8,6.5,<0.01,0.03,0.009,33.3,0.558,--,101.3,0.040,300,31
白沙灣海水浴場,白沙灣海水浴場中,乙,2011/7/4 上午 11:45:00,6122,28.9,8.1,8.3,33.8,6.4,<0.01,0.04,0.010,33.7,0.698,--,99.2,0.023,990,130
后湖海濱公園,后湖海濱公園右,乙,2011/7/4 上午 11:43:00,6143,31.1,8.2,21,30.5,6.4,0.06,0.06,0.015,33.8,0.802,--,103.7,0.019,<10,73
后湖海濱公園,后湖海濱公園中,乙,2011/7/4 上午 11:37:00,6142,30.8,8.2,21,30.2,6.5,0.08,0.07,0.017,33.9,0.836,--,103.5,0.019,<10,86
白沙灣海水浴場,白沙灣海水浴場左,乙,2011/7/4 上午 11:36:00,6121,28.9,8.1,5.9,33.6,6.2,0.02,0.05,0.008,33.4,0.708,--,98.1,0.029,<10,<10
后湖海濱公園,后湖海濱公園左,乙,2011/7/4 上午 11:28:00,6141,30.9,8.1,19,29.0,6.3,0.06,0.10,0.020,33.8,0.765,--,101.1,0.013,20,<10
崎頂海水浴場,崎頂海水浴場右,乙,2011/7/4 上午 10:59:00,6033,30.1,8.2,7.6,31.4,6.1,0.14,0.11,0.018,32.6,0.336,--,96.6,0.350,250,<10
崎頂海水浴場,崎頂海水浴場中,乙,2011/7/4 上午 10:54:00,6032,30.1,8.2,5.3,31.4,6.2,0.15,0.11,0.018,32.6,0.332,--,98.6,0.344,240,20
崎頂海水浴場,崎頂海水浴場左,乙,2011/7/4 上午 10:48:00,6031,30.2,8.1,6.1,31.4,6.0,0.16,0.11,0.018,32.6,0.334,--,97.0,0.339,160,31
新金山海水浴場,新金山海水浴場右,乙,2011/7/4 上午 10:46:00,6023,29.0,8.0,4.5,32.9,6.7,<0.01,0.04,0.006,30.7,2.15,--,103.4,0.015,<10,<10
新金山海水浴場,新金山海水浴場中,乙,2011/7/4 上午 10:37:00,6022,29.0,8.1,3.0,32.9,6.6,<0.01,0.04,0.005,30.9,2.39,--,99.8,0.011,<10,<10
新金山海水浴場,新金山海水浴場左,乙,2011/7/4 上午 10:25:00,6021,28.9,8.0,3.2,32.7,6.5,0.02,0.05,0.005,31.1,2.67,--,99.6,0.009,<10,<10
通霄海水浴場,通霄海水浴場右,乙,2011/7/4 上午 09:31:00,6043,29.4,8.2,11.0,29.3,5.8,0.02,<0.01,<0.001,32.6,0.175,--,95.3,0.018,190,42
通霄海水浴場,通霄海水浴場中,乙,2011/7/4 上午 09:24:00,6042,29.5,8.2,13.0,29.3,5.8,0.02,<0.01,<0.001,32.5,0.166,--,95.8,0.015,280,42
通霄海水浴場,通霄海水浴場左,乙,2011/7/4 上午 09:17:00,6041,29.6,8.2,16.0,29.3,5.6,0.02,<0.01,<0.001,32.7,0.165,--,95.5,0.014,330,31
福隆海水浴場,福隆海水浴場右,乙,2011/7/4 上午 08:48:00,6013,27.6,8.1,5.3,31.7,6.4,<0.01,0.02,0.003,31.6,0.474,--,97.3,0.018,25,20
福隆海水浴場,福隆海水浴場中,乙,2011/7/4 上午 08:38:00,6012,27.4,8.1,4.4,31.5,6.4,<0.01,0.02,0.005,33.8,0.440,--,97.1,0.020,<10,<10
外澳濱海遊憩區,外澳濱海遊憩區右,甲,2011/7/4 上午 08:26:00,6173,27.9,8.2,2.4,28.9,6.6,<0.01,<0.01,0.006,33.5,0.424,--,100.7,0.016,100,31
福隆海水浴場,福隆海水浴場左,乙,2011/7/4 上午 08:25:00,6011,27.2,8.1,5.2,31.0,6.3,<0.01,0.02,0.004,33.5,0.430,--,95.7,0.022,15,<10
外澳濱海遊憩區,外澳濱海遊憩區中,甲,2011/7/4 上午 08:11:00,6172,27.9,8.2,2.9,28.7,6.7,<0.01,<0.01,0.003,33.5,0.531,--,103.1,0.015,20,<10
外澳濱海遊憩區,外澳濱海遊憩區左,甲,2011/7/4 上午 07:58:00,6171,27.9,8.1,4.5,28.8,6.6,<0.01,0.01,0.007,33.5,0.564,--,100.6,0.014,20,52
旗津海水浴場,旗津海水浴場右,乙,2011/7/3 下午 03:40:00,6083,31.5,8.2,6.0,34.6,6.3,<0.01,0.02,0.001,33.1,0.228,--,102.1,0.018,<10,<10
吉貝海灘,吉貝海灘右,甲,2011/7/3 下午 03:27:00,6266,30.4,8.0,1.3,32.2,6.3,0.03,0.01,0.001,34.4,0.218,--,101.8,0.014,25,20
旗津海水浴場,旗津海水浴場中,乙,2011/7/3 下午 03:25:00,6082,31.8,8.2,5.4,34.6,6.2,<0.01,0.02,0.001,33.1,0.274,--,102.2,0.016,<10,10
吉貝海灘,吉貝海灘中,甲,2011/7/3 下午 03:18:00,6265,30.3,8.0,2.0,32.2,6.0,0.04,0.01,0.001,34.4,0.223,--,96.9,0.009,<10,<10
旗津海水浴場,旗津海水浴場左,乙,2011/7/3 下午 03:12:00,6081,31.9,8.2,8.5,34.6,6.1,<0.01,0.01,0.001,33.2,0.302,--,99.6,0.012,45,41
吉貝海灘,吉貝海灘左,甲,2011/7/3 下午 03:10:00,6264,30.5,7.9,1.2,32.2,6.2,0.03,0.01,0.001,34.4,0.218,--,100.0,0.009,<10,<10
西子灣海水浴場,西子灣海水浴場右,乙,2011/7/3 下午 02:20:00,6113,31.5,8.3,3.0,34.3,7.8,0.02,0.01,<0.001,33.4,0.061,--,127.0,0.015,<10,<10
西子灣海水浴場,西子灣海水浴場中,乙,2011/7/3 下午 02:10:00,6112,31.6,8.3,2.8,34.3,7.8,0.02,0.01,<0.001,33.5,0.061,--,127.2,0.010,<10,<10
西子灣海水浴場,西子灣海水浴場左,乙,2011/7/3 下午 02:00:00,6111,31.7,8.3,3.4,34.3,7.8,0.02,0.02,0.001,33.5,0.070,--,127.5,0.018,<10,<10
杉原海水浴場,杉原海水浴場右,甲,2011/7/3 下午 01:40:00,6103,29.6,8.1,0.80,33.5,6.2,<0.01,0.02,<0.001,33.0,0.326,--,99.2,0.015,10,<10
杉原海水浴場,杉原海水浴場中,甲,2011/7/3 下午 01:30:00,6102,29.7,8.1,1.6,33.5,6.2,<0.01,0.02,<0.001,33.3,0.293,--,98.4,0.014,<10,<10
杉原海水浴場,杉原海水浴場左,甲,2011/7/3 下午 01:20:00,6101,29.5,8.1,1.2,33.5,6.3,<0.01,0.02,<0.001,33.1,0.305,--,100.5,0.009,<10,10
隘門海灘,隘門海灘右,甲,2011/7/3 下午 01:05:00,6276,29.8,8.1,3.0,31.2,6.9,0.02,<0.01,<0.001,34.3,0.182,--,109.8,0.016,<10,<10
隘門海灘,隘門海灘中,甲,2011/7/3 下午 12:58:00,6275,29.3,8.1,3.9,31.2,7.0,0.03,0.01,0.001,34.2,0.193,--,110.6,0.014,<10,<10
隘門海灘,隘門海灘左,甲,2011/7/3 下午 12:50:00,6274,29.6,8.0,4.5,31.2,6.8,0.03,0.01,<0.001,34.3,0.202,--,107.6,0.021,<10,<10
蒔裡海灘,蒔裡海灘右,甲,2011/7/3 下午 12:10:00,6279,29.7,8.1,1.8,33.8,6.4,0.03,0.04,0.001,34.2,0.261,--,100.8,0.024,<10,20
蒔裡海灘,蒔裡海灘中,甲,2011/7/3 下午 12:03:00,6278,29.3,8.1,0.85,33.8,6.4,0.04,0.04,0.002,34.2,0.254,--,100.0,0.022,25,10
蒔裡海灘,蒔裡海灘左,甲,2011/7/3 上午 11:55:00,6277,29.1,8.0,0.80,33.8,6.4,0.03,0.03,0.002,34.3,0.248,--,100.8,0.021,<10,<10
觀音亭,觀音亭右,甲,2011/7/3 上午 11:02:00,6263,30.9,8.1,2.6,30.6,6.9,0.03,0.10,0.002,33.5,0.686,--,111.9,0.012,<10,<10
觀音亭,觀音亭中,甲,2011/7/3 上午 10:53:00,6262,31.2,8.1,2.7,30.6,7.0,0.03,0.11,0.002,33.0,0.717,--,113.0,0.010,10,<10
墾丁跳石休憩海岸,墾丁跳石(南灣休憩區海岸)休憩海域右,甲,2011/7/3 上午 10:45:00,6093,29.8,8.1,1.4,32.2,6.3,0.02,0.01,0.002,34.1,0.171,--,100.5,0.019,35,20
觀音亭,觀音亭左,甲,2011/7/3 上午 10:45:00,6261,30.5,8.1,3.8,30.6,7.0,0.03,0.12,0.003,33.4,0.721,--,111.4,0.010,<10,<10
墾丁跳石休憩海岸,墾丁跳石(南灣休憩區海岸)休憩海域中,甲,2011/7/3 上午 10:30:00,6092,30.0,8.1,1.8,32.2,6.3,<0.01,0.02,0.001,34.1,0.192,--,99.9,0.021,35,31
馬沙溝海水浴場,馬沙溝海水浴場右,甲,2011/7/3 上午 10:20:00,6063,30.4,8.3,1.9,32.0,6.6,0.01,0.01,<0.001,33.4,0.053,--,105.1,0.025,<10,<10
墾丁跳石休憩海岸,墾丁跳石(南灣休憩區海岸)休憩海域左,甲,2011/7/3 上午 10:14:00,6091,30.5,8.1,1.8,32.2,6.2,0.07,0.02,0.002,33.9,0.199,--,100.3,0.034,40,10
馬沙溝海水浴場,馬沙溝海水浴場中,甲,2011/7/3 上午 10:10:00,6062,30.4,8.3,1.6,32.0,6.5,0.03,<0.01,<0.001,33.4,0.058,--,103.9,0.022,<10,<10
塘后,塘后右,甲,2011/7/3 上午 10:01:00,6283,26.9,8.1,15,29.4,8.4,0.01,0.06,0.012,33.3,0.765,--,124.8,0.019,15,10
馬沙溝海水浴場,馬沙溝海水浴場左,甲,2011/7/3 上午 10:00:00,6061,30.1,8.3,1.7,32.0,6.5,0.02,<0.01,<0.001,33.4,0.060,--,103.2,0.021,<10,<10
塘后,塘后中,甲,2011/7/3 上午 09:46:00,6282,26.8,8.1,14,29.4,8.4,<0.01,0.04,0.009,33.5,0.712,--,125.4,0.015,65,<10
綠島石朗,綠島石朗右,甲,2011/7/3 上午 09:35:00,6269,29.0,8.3,2.6,29.2,6.7,0.04,0.02,<0.001,33.5,0.566,--,99.8,0.011,<10,31
塘后,塘后左,甲,2011/7/3 上午 09:28:00,6281,26.6,8.1,13,29.3,8.2,0.01,0.05,0.010,33.3,0.779,--,122.7,0.019,55,<10
綠島石朗,綠島石朗中,甲,2011/7/3 上午 09:25:00,6268,28.7,8.3,2.0,29.2,6.6,<0.01,0.04,0.0011,33.5,0.804,--,98.7,0.016,10,97
綠島石朗,綠島石朗左,甲,2011/7/3 上午 09:10:00,6267,28.7,8.3,2.5,29.2,6.8,0.03,0.03,<0.001,33.4,0.802,--,99.4,0.017,20,84
淺水灣,淺水灣右,甲,2011/6/27 下午 02:10:00,6203,31.7,8.1,8.6,34.8,7.3,0.05,0.15,0.006,30.8,1.03,--,117.6,0.029,<10,10
淺水灣,淺水灣中,甲,2011/6/27 下午 02:03:00,6202,31.8,8.1,7.4,34.8,7.3,0.04,0.16,0.005,30.5,0.956,--,117.2,0.071,<10,<10
淺水灣,淺水灣左,甲,2011/6/27 下午 01:55:00,6201,31.9,8.1,6.9,34.7,7.3,0.03,0.15,0.005,31.0,0.920,--,116.8,0.061,10,10
外澳濱海遊憩區,外澳濱海遊憩區中,甲,2011/6/27 下午 01:21:00,6172,27.7,8.2,2.5,29.9,6.5,0.03,0.02,0.002,33.6,0.341,--,99.6,0.032,<10,<10
白沙灣海水浴場,白沙灣海水浴場右,乙,2011/6/27 下午 01:14:00,6123,30.7,8.2,6.4,34.4,6.2,0.03,0.21,0.003,31.3,2.18,--,100.2,0.025,370,230
外澳濱海遊憩區,外澳濱海遊憩區右,甲,2011/6/27 下午 01:09:00,6173,27.6,8.2,2.4,31.0,6.5,0.02,0.04,0.002,33.3,0.482,--,100.3,0.007,<10,<10
白沙灣海水浴場,白沙灣海水浴場中,乙,2011/6/27 下午 01:06:00,6122,30.6,8.1,3.3,34.4,6.2,0.04,0.19,0.004,31.4,0.966,--,98.4,0.009,<10,31
白沙灣海水浴場,白沙灣海水浴場左,乙,2011/6/27 下午 12:56:00,6121,30.6,8.1,3.9,34.2,6.3,0.03,0.23,0.003,31.2,1.14,--,99.7,0.016,15,52
外澳濱海遊憩區,外澳濱海遊憩區左,甲,2011/6/27 下午 12:55:00,6171,27.7,8.2,1.9,31.0,6.4,0.02,0.02,0.002,33.1,0.472,--,98.5,0.012,<10,10
新金山海水浴場,新金山海水浴場右,乙,2011/6/27 上午 11:12:00,6023,29.1,8.0,4.4,33.4,6.2,0.03,0.05,0.004,32.0,1.36,--,96.5,0.033,45,120
新金山海水浴場,新金山海水浴場中,乙,2011/6/27 上午 11:04:00,6022,29.0,8.0,4.7,33.2,6.3,0.03,0.06,0.003,32.1,1.38,--,98.1,0.062,340,310
新金山海水浴場,新金山海水浴場左,乙,2011/6/27 上午 10:55:00,6021,28.7,8.0,2.4,33.1,6.3,0.05,0.06,0.003,31.4,1.60,--,97.0,0.025,140,96
崎頂海水浴場,崎頂海水浴場右,乙,2011/6/27 上午 10:54:00,6033,29.7,8.2,7.6,33.1,5.9,0.10,0.07,0.004,32.0,0.564,--,95.4,0.128,10,20
崎頂海水浴場,崎頂海水浴場中,乙,2011/6/27 上午 10:48:00,6032,29.7,8.2,7.6,33.1,5.9,0.10,0.07,0.008,32.0,0.534,--,95.2,0.125,10,<10
崎頂海水浴場,崎頂海水浴場左,乙,2011/6/27 上午 10:40:00,6031,29.7,8.2,7.8,33.1,5.9,0.10,0.07,0.006,32.0,0.562,--,95.0,0.127,10,<10
后湖海濱公園,后湖海濱公園右,乙,2011/6/27 上午 09:50:00,6143,28.8,8.0,13,35.0,6.2,0.04,0.04,0.006,33.5,0.960,--,96.2,0.015,<10,10
后湖海濱公園,后湖海濱公園中,乙,2011/6/27 上午 09:41:00,6142,28.7,8.0,12,34.8,6.2,0.09,0.05,0.006,33.6,0.581,--,97.8,0.042,<10,<10
綠島石朗,綠島石朗右,甲,2011/6/27 上午 09:40:00,6269,29.0,8.4,0.50,27.7,6.7,<0.01,0.01,0.001,33.6,0.179,--,99.6,0.021,10,10
后湖海濱公園,后湖海濱公園左,乙,2011/6/27 上午 09:29:00,6141,28.5,8.0,12,34.6,6.3,0.07,0.12,0.006,33.5,0.779,--,95.8,0.010,<10,<10
通霄海水浴場,通霄海水浴場右,乙,2011/6/27 上午 09:23:00,6043,29.3,8.2,10.0,33.0,6.4,0.03,<0.01,<0.001,33.5,0.252,--,101.9,0.018,10,<10
綠島石朗,綠島石朗中,甲,2011/6/27 上午 09:20:00,6268,28.8,8.3,0.55,27.7,6.6,0.01,0.02,<0.001,33.5,0.254,--,98.9,0.030,10,<10
通霄海水浴場,通霄海水浴場中,乙,2011/6/27 上午 09:12:00,6042,29.4,8.2,11.0,33.0,6.3,0.02,<0.01,0.001,33.5,0.265,--,99.4,0.004,<10,<10
通霄海水浴場,通霄海水浴場左,乙,2011/6/27 上午 09:00:00,6041,29.3,8.2,13.0,33.0,6.4,0.02,<0.01,0.002,33.5,0.280,--,100.5,0.012,10,<10
綠島石朗,綠島石朗左,甲,2011/6/27 上午 09:00:00,6267,28.9,8.3,0.35,27.7,6.8,0.02,<0.01,0.003,33.5,0.143,--,99.0,0.017,<10,20
磯崎海水浴場,磯崎海水浴場左,甲,2011/6/27 上午 08:24:00,6211,26.9,8.1,4.2,29.1,6.8,0.03,0.03,0.003,33.6,0.620,--,102.6,0.008,80,10
磯崎海水浴場,磯崎海水浴場中,甲,2011/6/27 上午 08:13:00,6212,27.0,8.1,4.6,28.9,6.7,0.02,0.03,0.002,33.3,0.574,--,101.3,<0.003,190,<10
磯崎海水浴場,磯崎海水浴場右,甲,2011/6/27 上午 07:59:00,6213,26.9,8.1,4.2,28.9,6.5,0.04,0.07,0.003,33.5,0.542,--,100.2,0.004,280,62
福隆海水浴場,福隆海水浴場左,乙,2011/6/27 上午 12:00:00,6011,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福隆海水浴場,福隆海水浴場中,乙,2011/6/27 上午 12:00:00,6012,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福隆海水浴場,福隆海水浴場右,乙,2011/6/27 上午 12:00:00,6013,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
塘后,塘后左,甲,2011/6/27 上午 12:00:00,6281,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
塘后,塘后中,甲,2011/6/27 上午 12:00:00,6282,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
塘后,塘后右,甲,2011/6/27 上午 12:00:00,6283,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
吉貝海灘,吉貝海灘右,甲,2011/6/26 下午 03:35:00,6266,29.1,8.0,10,27.8,6.2,0.03,0.03,0.003,35.2,0.272,--,99.6,0.020,10,10
吉貝海灘,吉貝海灘中,甲,2011/6/26 下午 03:22:00,6265,29.5,8.0,11,27.8,6.1,0.03,0.02,0.001,35.3,0.267,--,97.3,0.016,10,41
旗津海水浴場,旗津海水浴場右,乙,2011/6/26 下午 03:20:00,6083,29.0,8.2,17,28.2,6.4,0.02,0.02,0.001,34.4,0.368,--,100.0,0.016,<10,<10
吉貝海灘,吉貝海灘左,甲,2011/6/26 下午 03:10:00,6264,30.1,7.9,14,27.8,6.0,0.03,0.03,0.004,35.4,0.275,--,97.8,0.015,<10,<10
旗津海水浴場,旗津海水浴場中,乙,2011/6/26 下午 03:07:00,6082,29.2,8.2,20,28.2,6.4,0.03,0.02,0.001,34.5,0.396,--,99.9,0.023,<10,<10
旗津海水浴場,旗津海水浴場左,乙,2011/6/26 下午 02:50:00,6081,29.1,8.1,20,28.2,6.3,0.01,0.02,<0.001,34.3,0.418,--,98.9,0.019,<10,<10
西子灣海水浴場,西子灣海水浴場右,乙,2011/6/26 下午 02:50:00,6113,29.5,8.2,20,30.2,6.2,0.04,0.03,0.003,34.1,0.275,--,99.0,0.022,50,10
