採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
南灣核三廠沿海海域,核三廠出水口左側,乙,2012/10/26 上午 09:30:00,5201,1.0,29.1,26.3,34.9,8.2,--,6.4,96.7,<2.0,0.3,<0.01,0.02,0.015,<0.001,0.154,0.00001,<0.001,0.0009,0.0020,0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2012/8/14 上午 09:15:00,5201,1.0,31.1,29.4,33.3,8.1,--,6.1,96.6,3.2,0.5,<0.01,0.02,0.009,0.003,0.234,0.00001,<0.001,0.0008,0.0023,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2012/5/21 上午 09:36:00,5201,1.0,27.8,27.4,33.5,8.1,--,6.4,97.5,<2.0,0.2,<0.01,0.02,0.008,0.001,0.169,0.00001,<0.001,0.0032,0.0056,0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2012/2/3 上午 09:40:00,5201,1.0,21.9,25.1,34.0,8.3,--,6.9,100.8,3.8,0.2,<0.01,<0.01,0.005,0.002,0.129,<0.00001,<0.001,0.0003,0.0046,<0.0001,0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2012/10/26 上午 10:55:00,5202,1.0,28.6,26.8,34.9,8.2,--,6.5,97.6,<2.0,0.5,<0.01,<0.01,0.011,0.002,0.129,<0.00001,<0.001,0.0024,0.0029,0.0001,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2012/8/14 上午 10:27:00,5202,1.0,31.4,28.9,33.6,8.1,--,6.3,98.3,2.6,0.5,<0.01,0.02,0.007,0.002,0.232,<0.00001,<0.001,0.0006,0.0035,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2012/5/21 上午 10:43:00,5202,1.0,27.4,26.9,33.7,8.1,--,6.3,95.4,3.4,0.1,<0.01,0.02,0.031,0.002,0.347,<0.00001,<0.001,0.0010,0.0031,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2012/2/3 上午 10:49:00,5202,1.0,22.0,25.8,34.2,8.3,--,7.0,102.2,<2.0,0.2,<0.01,<0.01,0.004,<0.001,0.094,0.00001,<0.001,0.0032,0.0055,0.0003,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2012/10/26 上午 11:18:00,5203,1.0,28.5,26.9,34.5,8.2,--,6.6,99.6,<2.0,0.3,<0.01,0.01,0.013,<0.001,0.129,<0.00001,<0.001,0.0007,0.0007,<0.0001,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2012/8/14 上午 10:42:00,5203,1.0,31.6,28.4,33.5,8.2,--,6.4,99.1,<2.0,0.2,<0.01,0.01,0.012,0.040,0.215,<0.00001,<0.001,0.001,0.0039,<0.0001,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2012/5/21 上午 11:00:00,5203,1.0,28.2,27.7,33.6,8.2,--,6.8,103.8,2.1,0.1,<0.01,0.02,0.016,<0.001,0.151,0.00001,<0.001,0.0021,0.0033,0.0002,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2012/2/3 上午 11:04:00,5203,1.0,21.9,24.5,34.2,8.3,--,7.2,103.8,3.8,0.2,<0.01,0.01,0.012,0.002,0.126,<0.00001,<0.001,0.0020,0.0045,0.0002,<0.0003
南灣核三廠沿海海域,南灣,乙,2012/10/26 上午 10:35:00,5204,1.0,28.5,26.7,35.0,8.2,--,6.4,97.5,<2.0,0.5,<0.01,0.01,0.014,<0.001,0.141,<0.00001,<0.001,0.0005,0.0007,<0.0001,<0.0003
南灣核三廠沿海海域,南灣,乙,2012/8/14 上午 10:08:00,5204,1.0,31.5,28.5,33.4,8.2,--,6.4,99.1,<2.0,0.4,<0.01,0.01,0.003,0.001,0.228,<0.00001,<0.001,0.001,0.0025,<0.0001,<0.0003
南灣核三廠沿海海域,南灣,乙,2012/5/21 上午 10:31:00,5204,1.0,27.4,27.4,33.7,8.1,--,6.3,95.6,3.8,0.2,<0.01,0.02,0.016,0.002,0.183,0.00001,<0.001,0.0008,0.0018,<0.0001,<0.0003
南灣核三廠沿海海域,南灣,乙,2012/2/3 上午 10:37:00,5204,1.0,21.8,25.9,34.2,8.3,--,6.9,102.0,3.0,0.2,0.02,<0.01,0.004,0.003,0.108,<0.00001,<0.001,0.0007,0.0015,<0.0001,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2012/10/26 上午 10:15:00,5205,1.0,28.7,26.5,34.9,8.2,--,6.4,97.0,<2.0,0.4,<0.01,0.02,0.011,<0.001,0.144,0.00002,<0.001,0.0006,0.0010,<0.0001,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2012/8/14 上午 09:53:00,5205,1.0,31.5,28.2,33.5,8.1,--,6.4,99.1,3.1,0.3,<0.01,0.02,0.005,0.002,0.214,<0.00001,<0.001,0.0009,0.0055,<0.0001,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2012/5/21 上午 10:12:00,5205,1.0,27.5,26.8,33.6,8.1,--,6.3,95.4,10.7,0.2,0.02,0.02,0.030,0.002,0.210,0.00001,<0.001,0.0017,0.0035,<0.0001,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2012/2/3 上午 10:19:00,5205,1.0,21.9,24.6,34.2,8.3,--,7.0,100.6,4.6,0.3,<0.01,<0.01,0.007,0.004,0.167,<0.00001,<0.001,0.0004,0.0017,<0.0001,<0.0003
台東沿海海域,卑南溪河口,甲,2012/11/7 上午 08:40:00,5206,1.0,23.7,24.7,29.1,8.2,--,7.1,99.7,13.6,0.3,<0.01,0.11,0.012,0.002,1.60,<0.00001,<0.001,0.0002,0.0004,<0.0001,<0.0003
台東沿海海域,卑南溪河口,甲,2012/9/7 上午 09:35:00,5206,1.0,31.3,28.8,33.3,8.2,--,6.4,98.8,3.2,0.1,<0.01,0.01,0.024,<0.001,0.152,<0.00001,<0.001,0.0003,0.0056,<0.0001,<0.0003
台東沿海海域,卑南溪河口,甲,2012/5/18 上午 09:35:00,5206,1.0,29.2,27.0,33.0,8.2,--,6.4,96.4,3.9,0.2,<0.01,0.03,0.008,0.002,0.361,0.00002,<0.001,0.0004,0.0023,<0.0001,<0.0003
台東沿海海域,卑南溪河口,甲,2012/2/22 下午 02:53:00,5206,1.0,24.9,24.8,34.2,8.2,--,6.2,91.5,10.5,0.6,<0.01,0.03,0.018,0.002,0.388,0.00001,<0.001,0.0004,0.0021,0.0001,0.0004
台東沿海海域,知本溪口,甲,2012/11/7 上午 09:15:00,5207,1.0,24.8,25.8,34.1,8.2,--,6.7,98.5,2.0,0.3,<0.01,0.02,0.006,<0.001,0.166,<0.00001,<0.001,0.0006,0.0012,<0.0001,<0.0003
台東沿海海域,知本溪口,甲,2012/9/7 上午 10:30:00,5207,1.0,31.1,27.8,32.9,8.2,--,6.4,97.2,12.3,0.5,<0.01,0.04,0.048,<0.001,0.413,0.00001,<0.001,0.0003,0.0056,0.0001,<0.0003
台東沿海海域,知本溪口,甲,2012/5/18 上午 10:17:00,5207,1.0,30.3,27.9,33.7,8.2,--,6.6,100.4,<2.0,0.3,<0.01,<0.01,0.010,<0.001,0.111,0.00001,<0.001,0.0002,0.0012,<0.0001,<0.0003
台東沿海海域,知本溪口,甲,2012/2/22 下午 03:37:00,5207,1.0,23.2,24.8,34.4,8.2,--,6.3,91.6,12.8,0.5,<0.01,0.02,0.028,0.002,0.317,0.00001,<0.001,0.0005,0.0022,0.0001,<0.0003
台東沿海海域,富岡港外,甲,2012/11/7 上午 10:15:00,5208,1.0,24.5,24.9,34.0,8.2,--,6.7,98.7,2.4,0.4,<0.01,0.02,0.006,<0.001,0.194,<0.00001,<0.001,0.0018,0.0008,0.0001,<0.0003
台東沿海海域,富岡港外,甲,2012/9/7 下午 12:00:00,5208,1.0,32.3,28.8,32.9,8.2,--,6.4,97.5,9.8,0.3,<0.01,0.02,0.018,<0.001,0.324,0.00001,<0.001,0.0003,0.0055,0.0001,<0.0003
台東沿海海域,富岡港外,甲,2012/5/18 上午 11:43:00,5208,1.0,31.8,28.7,33.4,8.2,--,6.6,101.5,<2.0,0.2,<0.01,<0.01,0.011,<0.001,0.103,<0.00001,<0.001,0.0002,0.0031,0.0001,<0.0003
台東沿海海域,富岡港外,甲,2012/2/22 下午 05:12:00,5208,1.0,23.3,24.7,34.6,8.2,--,6.4,93.2,7.0,0.4,<0.01,0.02,0.016,0.002,0.206,0.00001,<0.001,0.0003,0.0015,0.0003,<0.0003
台東沿海海域,成功港外海,甲,2012/10/22 下午 01:50:00,5209,1.0,27.6,27.1,33.8,8.3,--,6.3,95.2,<2.0,0.4,<0.01,0.02,0.012,0.001,0.192,<0.00001,<0.001,0.0011,0.0025,0.0004,<0.0003
台東沿海海域,成功港外海,甲,2012/8/20 上午 09:35:00,5209,1.0,33.6,29.1,33.2,8.2,--,5.7,89.7,<2.0,<0.1,<0.01,0.14,0.010,0.001,0.221,0.00002,<0.001,0.0004,0.0031,0.0002,<0.0003
台東沿海海域,成功港外海,甲,2012/5/15 下午 02:10:00,5209,1.0,36.4,28.8,33.6,8.1,--,6.6,101.6,12.8,0.1,0.01,0.02,0.010,0.002,0.145,0.00002,<0.001,0.0004,0.0035,<0.0001,<0.0003
台東沿海海域,成功港外海,甲,2012/2/21 下午 01:42:00,5209,1.0,23.2,23.4,34.7,8.2,--,6.5,94.5,2.5,0.7,<0.01,<0.01,0.015,0.002,0.179,0.00002,<0.001,0.0007,0.0061,0.0003,0.0003
台東沿海海域,蘭嶼,甲,2012/10/24 上午 10:35:00,5210,1.0,25.6,26.8,33.9,8.2,--,6.2,92.7,<2.0,0.4,0.01,0.03,0.009,0.001,0.127,<0.00001,<0.001,0.0012,0.0012,<0.0001,<0.0003
台東沿海海域,蘭嶼,甲,2012/8/21 上午 08:50:00,5210,1.0,29.6,28.5,32.5,8.2,--,6.3,97.3,<2.0,0.1,<0.01,0.01,0.011,<0.001,0.245,<0.00001,<0.001,0.0003,0.0021,0.0004,<0.0003
台東沿海海域,蘭嶼,甲,2012/5/17 上午 10:22:00,5210,1.0,28.5,28.3,33.6,8.2,--,6.5,100.6,<2.0,0.1,<0.01,0.02,0.017,0.003,0.154,0.00001,<0.001,0.0065,0.0100,0.0003,<0.0003
台東沿海海域,蘭嶼,甲,2012/2/23 上午 09:50:00,5210,1.0,26.8,25.6,35.2,8.2,--,6.1,90.3,5.9,0.1,<0.01,0.02,0.014,<0.001,0.163,<0.00001,<0.001,0.0002,0.0011,<0.0001,<0.0003
台東沿海海域,綠島,甲,2012/10/23 上午 09:02:00,5211,1.0,29.2,27.2,33.9,8.2,--,6.2,93.5,<2.0,0.3,<0.01,0.17,0.019,<0.001,0.126,<0.00001,<0.001,0.0002,0.0008,<0.0001,<0.0003
台東沿海海域,綠島,甲,2012/9/8 上午 10:35:00,5211,1.0,33.2,28.3,34.9,8.2,--,6.3,97.1,<2.0,<0.1,<0.01,0.01,0.007,<0.001,11.2,0.00001,<0.001,0.0002,0.0032,<0.0001,<0.0003
台東沿海海域,綠島,甲,2012/5/16 上午 11:00:00,5211,1.0,27.6,26.8,33.5,8.2,--,6.6,98.1,3.8,0.1,<0.01,<0.01,0.006,<0.001,0.135,0.00004,<0.001,0.0012,0.0061,0.0028,<0.0003
台東沿海海域,綠島,甲,2012/2/22 上午 09:03:00,5211,1.0,24.8,25.8,35.0,8.2,--,6.2,91.6,6.9,0.2,<0.01,<0.01,0.020,<0.001,0.091,<0.00001,<0.001,0.0003,0.0016,0.0002,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2012/11/7 上午 09:55:00,5212,1.0,24.6,25.1,34.4,8.2,--,6.7,97.8,<2.0,0.4,<0.01,0.02,0.011,0.001,0.099,<0.00001,<0.001,0.0011,0.0007,<0.0001,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2012/9/7 上午 11:28:00,5212,1.0,31.4,28.5,33.8,8.2,--,6.8,103.8,<2.0,<0.1,<0.01,0.02,0.013,<0.001,0.079,0.00001,<0.001,0.0002,0.0013,<0.0001,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2012/5/18 上午 11:20:00,5212,1.0,31.5,27.9,33.5,8.2,--,6.5,100.0,<2.0,0.2,<0.01,<0.01,0.009,<0.001,0.108,<0.00001,<0.001,0.0002,0.0011,0.0002,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2012/2/22 下午 04:45:00,5212,1.0,23.5,25.1,34.6,8.2,--,6.4,93.6,12.6,0.5,<0.01,0.03,0.027,0.002,0.249,<0.00001,<0.001,0.0004,0.0012,0.0001,<0.0003
澎湖沿海海域,烏崁海域,甲,2012/10/19 上午 09:37:00,5213,1.0,31.5,24.3,33.4,8.2,--,6.5,94.0,2.5,0.3,<0.01,0.03,0.018,0.006,0.213,0.00007,<0.001,0.0009,0.0115,0.0016,<0.0003
澎湖沿海海域,烏崁海域,甲,2012/8/6 下午 12:05:00,5213,1.0,29.9,28.1,34.3,8.1,--,6.2,96.1,<2.0,0.2,<0.01,0.05,0.021,0.003,0.289,<0.00001,<0.001,0.0003,0.0019,0.0001,<0.0003
澎湖沿海海域,烏崁海域,甲,2012/5/11 上午 09:28:00,5213,1.0,26.1,25.5,34.6,8.2,--,6.3,93.5,<2.0,0.2,0.01,0.01,0.008,<0.001,0.139,0.00001,<0.001,0.0018,0.0015,0.0001,<0.0003
澎湖沿海海域,烏崁海域,甲,2012/2/23 下午 02:00:00,5213,1.0,26.7,22.7,34.6,8.2,--,7.4,105.1,8.6,0.2,<0.01,0.03,0.016,0.002,0.298,0.00001,<0.001,0.0007,0.0017,0.0004,<0.0003
澎湖沿海海域,紗帽山海域,甲,2012/10/19 上午 10:35:00,5214,1.0,31.8,24.1,33.5,8.2,--,6.6,94.3,3.2,0.3,<0.01,0.04,0.021,0.006,0.241,0.00011,<0.001,0.0013,0.0083,0.0014,<0.0003
澎湖沿海海域,紗帽山海域,甲,2012/8/6 上午 11:26:00,5214,1.0,29.6,27.4,34.4,8.1,--,6.3,97.8,<2.0,0.3,<0.01,0.03,0.027,0.003,0.323,0.00002,<0.001,0.0006,0.0055,0.0002,<0.0003
澎湖沿海海域,紗帽山海域,甲,2012/5/11 上午 09:53:00,5214,1.0,26.2,24.9,34.5,8.2,--,6.7,98.3,2.1,1.2,<0.01,0.01,0.007,<0.001,0.120,0.00001,<0.001,0.0020,0.0027,0.0001,<0.0003
澎湖沿海海域,紗帽山海域,甲,2012/2/23 下午 01:38:00,5214,1.0,26.7,22.3,34.7,8.2,--,7.1,99.8,9.3,0.4,<0.01,0.49,0.033,0.008,0.394,<0.00001,<0.001,0.0006,0.0014,0.0007,<0.0003
澎湖沿海海域,龍門海域,甲,2012/10/19 下午 01:25:00,5215,1.0,31.4,24.2,33.4,8.2,--,6.6,94.5,2.9,0.5,<0.01,0.03,0.021,0.006,0.235,0.00006,<0.001,0.0009,0.0040,0.0009,<0.0003
澎湖沿海海域,龍門海域,甲,2012/8/6 下午 12:28:00,5215,1.0,30.2,27.9,34.3,8.1,--,6.4,99.1,2.6,0.7,<0.01,0.03,0.015,0.002,0.305,0.00003,<0.001,0.0015,0.0051,0.0003,<0.0003
澎湖沿海海域,龍門海域,甲,2012/5/11 上午 08:55:00,5215,1.0,26.0,25.6,34.0,8.2,--,6.7,98.8,2.0,1.0,<0.01,<0.01,0.010,<0.001,0.113,0.00001,<0.001,0.0019,0.0027,0.0001,<0.0003
澎湖沿海海域,龍門海域,甲,2012/2/23 下午 02:25:00,5215,1.0,26.8,22.7,34.4,8.2,--,7.3,102.5,9.2,0.5,<0.01,0.04,0.022,0.003,0.419,<0.00001,<0.001,0.0004,0.0007,0.0001,<0.0003
澎湖沿海海域,吉貝海域,甲,2012/10/17 下午 03:00:00,5216,1.0,30.8,26.2,32.5,8.2,--,6.5,96.8,3.8,0.7,0.02,0.02,0.010,0.003,0.262,0.00002,<0.001,0.0004,0.0033,<0.0001,<0.0003
澎湖沿海海域,吉貝海域,甲,2012/8/9 上午 08:30:00,5216,1.0,29.3,28.0,33.9,8.1,--,6.0,93.5,8.3,0.2,<0.01,0.01,0.011,0.002,0.188,0.00002,<0.001,0.0003,0.0053,<0.0001,<0.0003
澎湖沿海海域,吉貝海域,甲,2012/5/9 下午 02:33:00,5216,1.0,31.7,27.3,34.6,8.2,--,7.8,119.6,<2.0,0.2,<0.01,0.02,0.017,0.002,0.208,0.00002,<0.001,0.0009,0.0018,<0.0001,<0.0003
澎湖沿海海域,吉貝海域,甲,2012/2/9 下午 12:15:00,5216,1.0,18.6,17.8,34.7,8.2,--,7.3,94.3,10.8,0.8,<0.01,0.04,0.016,0.004,0.229,0.00001,<0.001,0.0004,0.0014,<0.0001,<0.0003
澎湖沿海海域,七美海域,甲,2012/10/18 下午 12:20:00,5217,1.0,26.5,25.9,35.2,8.2,--,6.6,97.8,<2.0,0.2,0.02,<0.01,0.014,0.001,0.237,<0.00001,<0.001,0.0012,0.0052,0.0001,<0.0003
澎湖沿海海域,七美海域,甲,2012/8/7 上午 10:35:00,5217,1.0,32.0,27.8,34.2,8.1,--,6.3,98.7,<2.0,0.6,<0.01,0.02,0.015,0.002,0.290,<0.00001,<0.001,0.0003,0.0015,<0.0001,<0.0003
澎湖沿海海域,七美海域,甲,2012/5/10 上午 08:50:00,5217,1.0,29.2,24.4,35.1,8.1,--,6.3,92.2,<2.0,1.0,<0.01,0.05,0.025,0.002,0.266,0.00003,<0.001,0.0009,0.0044,0.0002,<0.0003
澎湖沿海海域,七美海域,甲,2012/2/10 下午 12:15:00,5217,1.0,19.3,20.6,34.7,8.2,--,7.0,94.4,6.2,0.4,<0.01,0.05,0.019,0.005,0.240,0.00001,<0.001,0.0002,0.0011,0.0002,<0.0003
澎湖沿海海域,望安海域,甲,2012/10/18 上午 10:30:00,5218,1.0,30.5,25.6,34.0,8.2,--,6.4,95.1,2.1,0.1,<0.01,<0.01,0.007,0.002,0.245,0.00001,<0.001,0.0005,0.0012,0.0002,<0.0003
澎湖沿海海域,望安海域,甲,2012/8/7 下午 12:33:00,5218,1.0,32.5,27.7,34.8,8.1,--,6.4,99.8,2.7,0.3,<0.01,0.04,0.021,0.003,0.312,0.00001,<0.001,0.0008,0.0031,0.0001,<0.0003
澎湖沿海海域,望安海域,甲,2012/5/10 上午 11:32:00,5218,1.0,30.2,24.0,34.3,8.1,--,6.9,98.9,<2.0,<0.1,0.02,0.04,0.027,0.002,0.228,0.00002,<0.001,0.0003,0.0019,0.0002,<0.0003
澎湖沿海海域,望安海域,甲,2012/2/10 上午 10:20:00,5218,1.0,17.6,19.2,35.0,8.3,--,7.5,99.3,7.4,0.2,<0.01,0.04,0.032,0.006,0.270,0.00001,<0.001,0.0013,0.0031,0.0001,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2012/10/19 上午 11:45:00,5219,1.0,30.7,24.2,33.4,8.2,--,6.5,93.2,3.3,0.7,<0.01,0.03,0.019,0.006,0.224,0.00009,<0.001,0.0010,0.0108,0.0013,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2012/8/6 上午 10:25:00,5219,1.0,29.5,27.5,34.2,8.1,--,6.3,97.8,4.2,0.3,<0.01,0.05,0.025,0.002,0.326,0.00001,<0.001,0.0007,0.0053,0.0001,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2012/5/11 上午 10:45:00,5219,1.0,26.3,24.7,34.5,8.2,--,6.3,92.7,2.4,0.3,<0.01,0.03,0.014,0.002,0.198,0.00002,<0.001,0.0008,0.0025,0.0002,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2012/2/23 下午 12:50:00,5219,1.0,26.8,22.3,34.7,8.2,--,7.1,100.2,7.9,0.4,<0.01,0.02,0.017,0.005,0.387,0.00001,<0.001,0.0010,0.0047,0.0008,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2012/10/26 上午 08:09:00,5929,1.0,23.8,22.8,34.1,8.1,--,6.5,90.3,3.9,1.3,0.04,0.05,0.027,0.005,0.455,0.00002,<0.001,0.0009,0.0055,0.0003,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2012/9/3 上午 08:17:00,5929,1.0,29.4,26.4,33.9,8.2,--,6.2,92.1,3.7,0.6,0.03,0.02,0.027,0.008,0.310,0.00001,<0.001,0.0021,0.0039,0.0004,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2012/5/8 上午 08:30:00,5929,1.0,25.2,23.7,34.1,8.1,--,6.2,89.1,<2.0,0.8,0.01,0.05,0.033,0.003,0.387,0.00002,<0.001,0.0022,0.0065,0.0006,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2012/2/10 上午 08:51:00,5929,1.0,18.7,18.0,34.6,8.1,--,6.8,87.9,5.2,0.3,0.01,0.14,0.044,0.001,0.742,0.00002,<0.001,0.0013,0.0049,0.0002,<0.0003
金門沿海海域,金門后江灣外,乙,2012/10/29 上午 09:06:00,5930,1.0,23.6,23.5,31.9,8.2,--,7.5,105.0,11.1,10.8,<0.01,0.10,0.040,0.010,0.603,0.00004,<0.001,0.0004,0.0025,0.0002,<0.0003
金門沿海海域,金門后江灣外,乙,2012/8/15 上午 09:00:00,5930,1.0,31.2,29.8,32.1,8.1,--,7.2,113.3,12.3,11.9,0.01,0.11,0.009,0.014,0.213,0.00002,<0.001,0.0005,0.0025,<0.0001,<0.0003
金門沿海海域,金門后江灣外,乙,2012/5/28 上午 09:00:00,5930,1.0,24.4,24.7,33.4,8.1,--,6.5,93.9,8.7,1.5,0.05,0.04,0.015,0.011,0.557,0.00002,<0.001,0.0004,0.0034,0.0003,<0.0003
金門沿海海域,金門后江灣外,乙,2012/2/13 上午 09:00:00,5930,1.0,13.0,11.5,31.0,8.1,--,8.8,98.6,60.9,0.9,0.02,0.37,0.087,0.006,1.62,0.00092,<0.001,0.0008,0.0032,0.0007,<0.0003
金門沿海海域,金烈水道南側,乙,2012/10/29 上午 09:28:00,5931,1.0,23.8,23.8,31.8,8.1,--,6.8,95.0,29.1,3.0,<0.01,0.32,0.095,0.030,1.69,0.00002,<0.001,0.0002,0.0018,<0.0001,<0.0003
金門沿海海域,金烈水道南側,乙,2012/8/15 上午 09:50:00,5931,1.0,31.6,29.0,32.2,8.1,--,6.6,102.6,11.2,8.8,0.02,0.10,0.013,0.014,0.294,0.00001,<0.001,0.0004,0.0023,<0.0001,<0.0003
金門沿海海域,金烈水道南側,乙,2012/5/28 上午 09:44:00,5931,1.0,24.5,25.1,32.0,8.1,--,6.3,92.0,9.3,0.8,0.03,0.18,0.047,0.038,1.07,0.00002,<0.001,0.0004,0.0027,0.0003,<0.0003
金門沿海海域,金烈水道南側,乙,2012/2/13 上午 09:50:00,5931,1.0,12.9,11.9,30.2,8.1,--,8.6,96.1,50.5,1.2,0.04,0.47,0.102,0.014,1.96,0.00003,<0.001,0.0006,0.0026,<0.0001,<0.0003
金門沿海海域,金門本島東側沿海,乙,2012/10/29 上午 10:32:00,5932,1.0,24.3,24.4,32.0,8.1,--,7.0,99.7,23.5,3.7,<0.01,0.25,0.076,0.023,1.40,0.00003,<0.001,0.0003,0.0028,<0.0001,<0.0003
金門沿海海域,金門本島東側沿海,乙,2012/8/15 上午 10:40:00,5932,1.0,31.4,28.7,33.0,8.1,--,7.5,115.5,5.4,6.0,<0.01,0.02,0.006,0.004,0.089,0.00001,<0.001,0.0005,0.0033,<0.0001,<0.0003
金門沿海海域,金門本島東側沿海,乙,2012/5/28 上午 10:40:00,5932,1.0,24.4,24.5,32.9,8.1,--,6.4,92.4,7.1,1.1,<0.01,0.11,0.427,0.031,0.708,0.00001,<0.001,0.0003,0.0020,0.0002,<0.0003
金門沿海海域,金門本島東側沿海,乙,2012/2/13 上午 10:40:00,5932,1.0,12.9,11.9,30.5,8.1,--,8.7,97.2,27.9,1.2,0.03,0.44,0.097,0.012,1.82,0.00003,<0.001,0.0007,0.0050,<0.0001,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2012/11/1 下午 02:22:00,5933,1.0,25.4,22.7,30.2,8.1,--,6.9,95.0,15.7,0.7,<0.01,0.33,0.090,0.017,1.36,<0.00001,<0.001,<0.0001,<0.0002,<0.0001,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2012/8/23 下午 01:32:00,5933,1.0,30.3,27.7,33.4,8.1,--,6.3,96.3,4.2,1.1,<0.01,<0.01,0.016,0.004,0.171,0.00001,<0.001,0.0006,0.0204,0.0004,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2012/5/28 下午 03:00:00,5933,1.0,25.2,21.7,31.3,8.2,--,8.1,109.9,2.5,7.2,0.03,0.03,0.031,0.010,0.973,0.00003,<0.001,0.0023,0.0146,0.0010,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2012/2/21 下午 01:30:00,5933,1.0,11.6,8.8,30.1,8.1,--,10.1,105.3,43.2,1.2,<0.01,0.42,0.084,<0.001,1.62,0.00003,<0.001,0.0008,0.0045,0.0001,<0.0003
馬祖沿海海域,馬祖海峽,乙,2012/11/1 下午 01:52:00,5934,1.0,25.4,22.8,29.9,8.1,--,7.3,99.9,18.4,1.5,<0.01,0.33,0.091,0.017,1.34,<0.00001,<0.001,<0.0001,<0.0002,<0.0001,<0.0003
馬祖沿海海域,馬祖海峽,乙,2012/8/23 下午 01:08:00,5934,1.0,30.0,27.4,33.5,8.2,--,6.2,94.5,5.4,1.1,0.02,<0.01,0.019,0.004,0.223,0.00002,<0.001,0.0008,0.0537,0.0007,<0.0003
馬祖沿海海域,馬祖海峽,乙,2012/5/28 下午 02:30:00,5934,1.0,25.4,21.6,31.5,8.2,--,7.8,106.6,2.8,5.1,0.03,0.04,0.019,0.012,0.993,0.00002,<0.001,0.0010,0.0164,0.0006,<0.0003
馬祖沿海海域,馬祖海峽,乙,2012/2/21 下午 01:00:00,5934,1.0,11.4,8.9,29.7,8.1,--,10.3,107.0,19.8,3.0,<0.01,0.46,0.098,0.001,1.72,0.00003,<0.001,0.0013,0.0107,<0.0001,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2012/11/1 下午 01:29:00,5935,1.0,25.4,22.7,29.7,8.1,--,6.9,100.2,14.6,1.7,<0.01,0.33,0.091,0.016,1.28,<0.00001,<0.001,<0.0001,<0.0002,<0.0001,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2012/8/23 下午 12:35:00,5935,1.0,30.1,27.3,33.6,8.1,--,6.1,93.3,7.6,2.7,0.01,0.01,0.023,0.008,0.238,0.00002,<0.001,0.0008,0.0527,0.0007,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2012/5/28 下午 02:00:00,5935,1.0,26.7,22.0,31.4,8.2,--,8.0,108.6,2.8,5.3,0.04,0.04,0.020,0.011,0.960,0.00002,<0.001,0.0011,0.0189,0.0005,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2012/2/21 下午 12:30:00,5935,1.0,11.3,8.9,29.7,8.1,--,10.6,109.3,34.3,5.3,<0.01,0.46,0.117,0.001,1.68,0.00017,<0.001,0.0008,0.0205,0.0003,<0.0003
東引沿海海域,東引北部沿海,乙,2012/10/30 下午 01:25:00,5936,1.0,25.0,23.6,30.6,8.1,--,6.5,101.0,2.7,2.2,<0.01,0.13,0.465,0.021,0.596,0.00002,<0.001,0.0004,0.0022,<0.0001,<0.0003
